num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
1667	3	5.927991418	3.692542614	3.021988456	1.78E+00	1.985335208	0.39424404
1668	3	5.974800571	3.669950929	3.08088189	1.78E+00	1.970460036	0.361941775
1669	3	5.951396099	3.567507028	3.062096821	1.76351077	1.921392233	0.301627679
1670	3	5.860068566	3.447827443	3.05E+00	1.779455891	1.891204399	0.296182087
1671	3	5.664694297	3.270442401	2.975876717	1.749817926	1.859898182	0.315681579
1672	3	5.505852206	3.197194383	2.895412029	1.730142906	1.885523603	0.368567091
1673	3	5.451254798	3.22454968	2.834582321	1.729466168	1.898700088	0.412211515
1674	3	5.516771387	3.362844529	2.836341045	1.753544012	1.93184118	0.475969801
1675	3	5.655969693	3.514704754	2.831308473	1.716616786	1.943864955	0.504667118
1676	3	5.824458694	3.652316175	2.825580174	1.697919067	1.949927045	0.517893599
1677	3	5.974934761	3.732220714	2.801400106	1.681662259	1.879143459	0.492186112
1678	3	5.985468859	3.713305676	2.775426649	1.707755352	1.860274869	0.48594827
1679	3	5.955959894	3.668503675	2.725789655	1.72318428	1.854985825	0.455460242
1680	3	5.886657604	3.594579762	2.669311464	1.807776502	1.881518406	0.466712913
1681	3	5.830259007	3.538606678	2.624261815	1.895567227	1.922952399	0.48127184
1682	3	5.82713416	3.598890698	2.545705851	1.927737231	1.945819379	0.468241507
1683	3	5.937315028	3.753031776	2.498714422	1.921573679	1.919544935	0.521319438
1684	3	6.00594943	3.843355836	2.446911457	1.894064684	1.86039038	0.576307552
1685	3	6.072413901	3.919989646	2.405180332	1.814000227	1.773417854	0.58853898
1686	3	6.148812181	4.007682957	2.43E+00	1.72E+00	1.723870561	0.617513116
1687	3	6.200129432	3.960574278	2.520103302	1.655149985	1.723731686	0.678606976
1688	3	6.192473024	3.847392334	2.556796169	1.662030825	1.758967971	0.644770964
1689	3	6.220283273	3.750093857	2.63E+00	1.69E+00	1.827404355	0.617818789
1690	3	6.273441752	3.643302611	2.75E+00	1.75E+00	1.900867859	0.598574558
1691	3	6.270408038	3.497873212	2.81E+00	1.82E+00	1.910608548	0.564391756
1692	3	6.148205238	3.520112827	2.860050231	1.896385309	1.930924462	0.505784649
1693	3	6.043479063	3.591318718	2.885624718	1.89E+00	1.924201475	0.475822438
1694	3	5.921132428	3.680796562	2.88577826	1.895104563	1.923180859	0.461420812
1695	3	5.710082709	3.75004975	2.771529014	1.87E+00	1.931644639	0.449829754
1696	3	5.526588142	3.767584509	2.677452875	1.796098583	1.947399375	0.445646465
1697	3	5.525723405	3.89416783	2.883043041	1.763611097	1.951795297	0.487389681
1698	3	5.659894959	4.009053798	3.086789558	1.760426532	1.977859701	0.534654112
1699	3	5.821287232	4.107679583	3.259885805	1.737843606	1.959599485	0.550296624
1700	3	6.00592116	4.217900396	3.480605143	1.779969342	1.943930505	0.587485686
1701	3	6.183924018	4.339491208	3.63782121	1.870592254	1.925919406	0.602798602
1702	3	6.307412184	4.24288519	3.527732943	1.88E+00	1.900824989	0.596531843
1703	3	6.314711541	4.129624652	3.406017418	1.92E+00	1.867443896	0.608824383
1704	3	6.248687077	3.984841756	3.287218275	1.955339712	1.860199328	0.631224512
1705	3	6.173293704	3.874508614	3.110859914	1.904378725	1.819351578	0.63234962
1706	3	6.049096073	3.7587167	2.923682246	1.808768455	1.810381542	0.678678275
1707	3	5.972477923	3.827426852	3.003125308	1.733169581	1.817061827	0.703981024
1708	3	5.969783397	3.915345687	3.084379189	1.620626843	1.808906607	0.70921433
1709	3	6.095626481	4.003886801	3.127800989	1.581835188	1.798742239	0.737391595
1710	3	6.191350761	3.997200476	3.128166617	1.699209182	1.863142574	0.778515373
1711	3	6.272967334	3.987284376	3.144535338	1.89E+00	1.966328974	0.789448687
1712	3	6.275299905	3.996204343	3.121557905	2.06E+00	2.090817657	0.830706682
1713	3	6.242365249	3.97113463	3.071339821	2.093762457	2.112003863	0.895612208
1714	3	6.075456497	3.969424136	3.03336048	2.090639722	2.134095685	0.926301913
1715	3	5.88201004	3.993721123	3.027943632	2.152751266	2.114251818	0.944356834
1716	3	5.661542563	4.005648557	3.00239377	2.16E+00	2.043249258	0.959911015
1717	3	5.472062046	3.996613151	2.99E+00	2.14E+00	1.923192721	0.956911183
1718	3	5.292463458	3.992507653	2.98E+00	2.22E+00	1.923192721	0.932726295
1719	3	5.240125373	3.961232141	2.96E+00	2.28E+00	2.076455943	0.915432883
1720	3	5.184895992	3.928946803	2.944081904	2.234361812	2.197602476	0.897835138
1721	3	5.126437092	3.895584248	2.926881108	2.181564081	2.295008804	0.879922157
1722	3	5.0643474	3.861070102	2.909379258	2.125822606	2.373930005	0.861682439
1723	0	4.998145867	3.825322014	2.891565629	2.07E+00	2.437848146	0.843103843
1724	0	4.927249017	3.788248472	2.87E+00	2.00E+00	2.390388328	0.824173539
1725	0	4.850939633	3.749747388	2.854957165	1.937113194	2.34056336	0.804877951
1726	0	4.768322472	3.709704408	2.836137783	1.86537013	2.288125088	0.785202707
1727	0	4.678259989	3.667990861	2.816957427	1.788079431	2.232784129	0.765132565
1728	0	4.579276151	3.624461266	2.80E+00	1.704310695	2.174200204	0.744651347
1729	0	4.469407203	3.578950267	2.78E+00	1.61E+00	2.111969449	0.723741863
1730	0	4.345959893	3.531268848	2.75710504	1.512235984	2.04560752	0.702385818
1731	0	4.212733637	3.46E+00	2.720124074	1.425779689	1.969976898	0.664634947
1732	0	4.169686943	3.399722738	2.696828277	1.377825248	1.911171355	0.630385193
1733	0	4.326599728	3.344425911	2.69E+00	1.345239064	1.833515216	0.571804357
1734	0	4.489868988	3.27E+00	2.66E+00	1.35E+00	1.743600622	0.488658981
1735	0	4.67104103	3.164084961	2.624069355	1.42E+00	1.679369181	0.385100535
1736	0	4.852191347	3.114176561	2.604620423	1.479016017	1.625694026	0.303153628
1737	1	4.932309738	3.043406375	2.526068582	1.49169927	1.502764815	0.185647652
1738	1	4.878878959	2.962717835	2.411903891	1.52E+00	1.466010047	0.133916459
1739	1	4.830785746	3.01338535	2.38E+00	1.52E+00	1.499286446	0.124488667
1740	1	4.771411351	3.11E+00	2.39E+00	1.48E+00	1.508690734	0.156322343
1741	1	4.707406681	3.207177874	2.402029815	1.46E+00	1.537667868	0.187428647
1742	1	4.69768232	3.309935655	2.501817133	1.454980567	1.614607426	0.234735881
1743	1	4.688565961	3.40E+00	2.58609229	1.44E+00	1.654231111	0.277698182
1744	1	4.661582114	3.384429268	2.578991524	1.46E+00	1.619919326	0.304540713
1745	1	4.603969253	3.372329693	2.566532792	1.44E+00	1.559837743	0.306284884
1746	1	4.476269699	3.28E+00	2.572833494	1.474568077	1.529219188	0.288505495
1747	1	4.415880196	3.18E+00	2.52E+00	1.51E+00	1.520064156	0.2765614
1748	1	4.487206141	3.05E+00	2.51E+00	1.57E+00	1.557727711	0.221385981
1749	1	4.54E+00	2.95E+00	2.56E+00	1.68E+00	1.700069087	0.184196961
1750	1	4.58E+00	2.79E+00	2.52E+00	1.79E+00	1.841314339	0.142892568
1751	1	4.68E+00	2.72E+00	2.47E+00	1.81E+00	1.921378489	0.133974842
1752	2	4.71612582	2.645170949	2.430320568	1.85E+00	2.004326413	0.139435938
1753	2	4.70E+00	2.608517333	2.352138822	1.88E+00	2.041119674	0.139251608
1754	2	4.75E+00	2.65E+00	2.28E+00	1.87E+00	2.048820632	0.145243371
1755	2	4.848506204	2.709474324	2.339504793	1.92E+00	2.111664471	0.18489599
1756	2	4.954349232	2.76E+00	2.40E+00	2.03E+00	2.213224883	0.217204238
1757	2	5.007231454	2.83E+00	2.50E+00	2.13E+00	2.302056873	0.250313826
1758	2	5.048028315	2.88E+00	2.58E+00	2.19E+00	2.366258307	0.298039657
1759	2	5.041548366	2.88E+00	2.63E+00	2.24E+00	2.39521871	0.326681623
1760	2	4.992126615	2.87E+00	2.63E+00	2.23E+00	2.366051028	0.335456257
1761	2	4.901826533	2.85E+00	2.60E+00	2.197552027	2.28842557	0.334157833
1762	2	4.97E+00	2.81E+00	2.52E+00	2.11E+00	2.170136592	0.305255437
1763	2	5.026367681	2.814268693	2.416493731	2.012482911	2.052496279	0.284854803
1764	2	5.095086462	2.815012413	2.29E+00	1.891225982	1.929295667	0.271964488
1765	2	5.175580648	2.837624907	2.17E+00	1.76E+00	1.808829665	0.250265664
1766	2	5.302945495	2.956535204	2.09E+00	1.65E+00	1.722778979	0.250284743
1767	2	5.236500063	3.05E+00	2.06E+00	1.59E+00	1.643104325	0.267457308
1768	2	5.167236661	3.104690446	2.10E+00	1.57E+00	1.56764289	0.259957216
1769	2	5.077527026	3.173481465	2.210875207	1.590998206	1.552181777	0.237151109
1770	2	4.951559353	3.238020615	2.325763184	1.60E+00	1.568890011	0.217341956
1771	2	4.647810005	3.174456462	2.365180581	1.57E+00	1.569431433	0.142493491
1772	2	4.544981747	3.148624119	2.42E+00	1.518241483	1.599330279	0.061118756
1773	2	4.49E+00	3.11E+00	2.46E+00	1.45E+00	1.646805255	0.014010088
1774	2	4.47E+00	3.05E+00	2.45E+00	1.41E+00	1.633416542	-0.015664761
1775	2	4.532163363	2.994138543	2.416861289	1.419424675	1.639501713	0.01878343
1776	2	4.666489502	3.01162186	2.414339272	1.458421091	1.65739415	0.103453685
1777	2	4.70093625	2.963712495	2.380977755	1.47E+00	1.679413696	0.203173929
1778	2	4.741939361	2.964187996	2.355534887	1.49E+00	1.715258455	0.33502092
1779	2	4.815875026	2.996637779	2.371914556	1.492390003	1.800723612	0.453833029
1780	2	4.84E+00	3.010772438	2.40E+00	1.46E+00	1.843946536	0.510164196
1781	2	4.90E+00	3.04E+00	2.47E+00	1.52E+00	1.938946289	0.592591246
1782	2	4.97E+00	3.09E+00	2.55E+00	1.63E+00	2.048065842	0.643865948
1783	2	4.95E+00	3.08E+00	2.57E+00	1.72E+00	2.117818672	0.606840776
1784	2	4.852538009	3.06E+00	2.61E+00	1.83E+00	2.185128681	0.597999307
1785	2	4.83E+00	3.03E+00	2.66E+00	1.95E+00	2.25103196	0.60304694
1786	2	5.13E+00	3.06E+00	2.73E+00	1.95E+00	2.226524288	0.530088307
1787	2	5.353558745	3.13E+00	2.810724896	1.976113661	2.18735722	0.48665542
1788	2	5.63E+00	3.24E+00	2.90E+00	1.99E+00	2.139830055	0.49312031
1789	2	5.915488741	3.333454872	2.95E+00	2.00E+00	2.049611093	0.433067458
1790	2	6.088685861	3.447395109	3.006036002	1.999947368	1.977849764	0.378169291
1791	2	6.032561214	3.436811683	2.983159633	2.017491947	1.979143842	0.379233943
1792	2	6.001838656	3.387226515	2.911059495	1.916586823	1.918516036	0.34689893
1793	2	5.90345671	3.320558366	2.84830896	1.832852057	1.89113017	0.317549867
1794	2	5.660877172	3.220287336	2.785285977	1.76888759	1.92222221	0.322347814
1795	2	5.402945943	3.044623315	2.671002371	1.72072414	1.893294636	0.321881822
1796	2	5.309750172	2.957519477	2.606938157	1.735285283	1.844166494	0.306132357
1797	2	5.122884117	2.882179247	2.597180991	1.894877181	1.873757025	0.302213534
1798	2	4.970622462	2.804859498	2.564333586	2.02E+00	1.907076885	0.317893313
1799	2	4.942107775	2.795681641	2.55E+00	2.07E+00	1.90712689	0.344698159
1800	2	4.911771686	2.857436374	2.58417528	2.15E+00	1.970473362	0.389754922
1801	2	4.899575468	2.908082268	2.586043252	2.195629747	2.029521096	0.436334744
1802	2	4.97E+00	3.004485955	2.56E+00	2.16E+00	2.057113633	0.48882247
1803	2	5.16E+00	3.150855813	2.549809764	2.15E+00	2.064497489	0.518559318
1804	2	5.30194199	3.240290496	2.476286627	2.15028483	2.030468147	0.49494517
1805	2	5.423526553	3.301072937	2.405132371	2.08E+00	1.981404494	0.451022222
1806	2	5.514078035	3.346106862	2.37E+00	2.02E+00	1.912488051	0.407673878
1807	2	5.508062834	3.351615733	2.37E+00	1.98E+00	1.845835249	0.324864456
1808	2	5.31E+00	3.27E+00	2.45E+00	1.89E+00	1.834839627	0.276043384
1809	2	5.34974947	3.248272893	2.61699185	1.830345013	1.891145533	0.286995059
1810	2	5.391327042	3.21497805	2.745538598	1.81E+00	1.924573444	0.317286838
1811	2	5.454131501	3.182779618	2.842585413	1.791817066	1.970838275	0.341015845
1812	2	5.59E+00	3.14E+00	2.91E+00	1.84E+00	2.025596892	0.425228307
1813	2	5.755611638	3.13E+00	2.862853307	1.89E+00	1.98961837	0.444685418
1814	2	5.606674585	3.071014132	2.768421029	1.91E+00	1.907610108	0.444337874
1815	2	5.428189581	3.052873718	2.694716269	1.981516569	1.861881365	0.433328847
1816	2	5.208783864	3.047987343	2.655954665	2.04E+00	1.835930449	0.425017691
1817	2	4.975667117	3.093376161	2.61808628	2.000976551	1.784435158	0.345415006
1818	2	4.807454939	3.157348233	2.671693412	2.023351702	1.826837666	0.351446841
1819	2	5.018986589	3.221573729	2.740199429	2.03966113	1.903037027	0.394266032
1820	2	5.178483481	3.254455339	2.748106808	1.966976249	1.894763104	0.397020604
1821	2	5.353264632	3.330541212	2.754215127	1.931003679	1.888778197	0.420935296
1822	2	5.448411839	3.372793911	2.811115982	2.014095031	1.891913971	0.501511963
1823	2	5.457551155	3.381708431	2.851264815	2.050451255	1.891120438	0.502223613
1824	2	5.432252065	3.380519273	2.867411477	2.11E+00	1.874607314	0.466316342
1825	2	5.422327015	3.369418718	2.915195574	2.21E+00	1.903336454	0.494668866
1826	2	5.31E+00	3.25E+00	2.92E+00	2.28E+00	1.903937037	0.510490393
1827	2	5.305191388	3.10E+00	2.86E+00	2.27E+00	1.908477864	0.507409249
1828	2	5.38E+00	2.96E+00	2.78E+00	2.24E+00	1.874216221	0.548400578
1829	2	5.53E+00	2.92E+00	2.71E+00	2.19E+00	1.867284269	0.595857791
1830	2	5.66E+00	2.89E+00	2.636324915	2.119148407	1.895256875	0.587551054
1831	2	5.82E+00	2.97E+00	2.58E+00	2.010560904	1.936625068	0.562404154
1832	2	5.82E+00	3.062002955	2.61E+00	1.91E+00	2.001264232	0.579004438
1833	2	5.792182552	3.195990036	2.66E+00	1.790209243	2.05300396	0.57338835
1834	2	5.64E+00	3.258342108	2.729338185	1.65E+00	2.095780873	0.583389899
1835	2	5.49E+00	3.34E+00	2.79E+00	1.52E+00	2.132365594	0.664432807
1836	2	5.46E+00	3.415100132	2.88E+00	1.48E+00	2.172343987	0.749925676
1837	2	5.556062567	3.468906234	2.876378205	1.477327163	2.174010193	0.757134572
1838	2	5.65E+00	3.45E+00	2.91E+00	1.59E+00	2.207905981	0.773574386
1839	2	5.978464955	3.44E+00	2.955277252	1.73E+00	2.234504984	0.78846682
1840	2	6.21942371	3.402310233	2.97E+00	1.82E+00	2.24388829	0.754238074
1841	2	6.277631612	3.33E+00	2.99E+00	1.88E+00	2.232955046	0.728941384
1842	2	6.323277889	3.28E+00	3.078382541	1.97E+00	2.232471531	0.730959896
1843	2	6.362341048	3.217668195	3.09869972	1.99E+00	2.196657936	0.72777921
1844	2	6.16945987	3.13E+00	3.06E+00	1.99777071	2.135681394	0.706367639
1845	2	5.919432303	3.078487464	3.03E+00	2.040760535	2.074602171	0.699996356
1846	2	5.73E+00	3.05E+00	2.96E+00	2.09E+00	2.027197601	0.674078026
1847	2	5.535325246	3.025090945	2.851468758	2.058136044	1.987199138	0.663081893
1848	2	5.339080156	3.05397778	2.745673004	2.053199136	1.973630301	0.64842735
1849	2	5.336513714	3.095259203	2.68716279	2.03E+00	2.006006842	0.647683011
1850	2	5.38481748	3.128628595	2.623919042	1.95E+00	2.019758765	0.624694128
1851	2	5.472339758	3.229310031	2.625178313	1.87E+00	2.030697148	0.612724108
1852	3	5.529248485	3.304863983	2.63E+00	1.91E+00	2.061831602	0.624589643
1853	3	5.535499931	3.421727122	2.639716554	1.914147566	2.066702599	0.636392221
1854	3	5.597310997	3.569179484	2.678170727	2.00E+00	2.102619614	0.668968836
1855	3	5.595117135	3.678776135	2.703924848	2.125738296	2.140453225	0.705974654
1856	3	5.503839063	3.710425383	2.67E+00	2.22E+00	2.180021661	0.734462743
1857	3	5.368308318	3.739009174	2.65E+00	2.245841492	2.201821311	0.724159793
1858	3	5.266164343	3.708460433	2.677022375	2.30E+00	2.276987869	0.720885538
1859	3	5.13E+00	3.608104845	2.65E+00	2.25E+00	2.255734432	0.674728061
1860	3	5.18E+00	3.490041697	2.69E+00	2.21E+00	2.282224495	0.639008499
1861	3	5.324243078	3.427150335	2.785223459	2.19E+00	2.305064681	0.61045052
1862	3	5.522919915	3.380199565	2.88E+00	2.177628391	2.300072098	0.604141551
1863	3	5.654677583	3.364911662	2.918324566	2.14E+00	2.235133273	0.609685248
1864	3	5.783293792	3.418412657	2.969511173	2.15E+00	2.248326128	0.661754897
1865	3	5.83626444	3.479161577	2.937662886	2.11E+00	2.168504896	0.718651846
1866	3	5.836838681	3.471102831	2.87242255	2.02E+00	2.065261521	0.759115419
1867	3	5.778716084	3.44E+00	2.79E+00	1.940254714	2.01160205	0.794625001
1868	3	5.7267626	3.42E+00	2.68E+00	1.89E+00	1.966353906	0.80599149
1869	3	5.632138382	3.39E+00	2.63E+00	1.83E+00	1.860255422	0.782341507
1870	3	5.45E+00	3.36E+00	2.62E+00	1.80E+00	1.837927512	0.744090546
1871	3	5.398047523	3.435852917	2.677509091	1.810370948	1.845588762	0.738908509
1872	3	5.502440059	3.532101522	2.762356643	1.814890264	1.786502029	0.709767678
1873	3	5.744259572	3.629269805	2.879732363	1.78E+00	1.750314245	0.707422305
1874	3	6.138036971	3.712239989	2.95E+00	1.85E+00	1.769721132	0.747072272
1875	3	6.205124017	3.85764819	3.020976094	1.93E+00	1.730786214	0.777555106
1876	3	6.486382296	3.94E+00	3.06E+00	2.03E+00	1.687142458	0.764048728
1877	3	6.648211086	3.998459707	3.08258305	2.098817376	1.687688185	0.751037246
1878	3	6.699858381	3.998754963	3.095076958	2.17E+00	1.686763332	0.708826105
1879	3	6.551932537	3.975988081	3.07E+00	2.15E+00	1.723450178	0.641782363
1880	3	6.534704108	3.83E+00	3.02E+00	2.14E+00	1.823136059	0.581195448
1881	3	6.277475304	3.63532974	2.940616209	2.0856217	1.905836073	0.543174987
1882	3	5.993729795	3.459553868	2.873591577	2.060095538	2.03535806	0.558274958
1883	3	5.71168227	3.351911969	2.807967308	2.03E+00	2.18471489	0.609581117
1884	3	5.642582796	3.347353123	2.842081501	2.04E+00	2.230610244	0.613053721
1885	3	5.736068979	3.637647757	2.848037853	2.03E+00	2.266138541	0.652640803
1886	3	5.81E+00	3.898745409	2.875905437	2.07511314	2.331273369	0.709455608
1887	3	5.8233103	4.07867067	2.887637367	2.107704895	2.337640391	0.780741312
1888	3	5.846673863	4.224392436	2.890158645	2.16E+00	2.31553482	0.834606109
1889	3	5.856641999	4.313080054	3.15E+00	2.19E+00	2.323826143	0.910694554
1890	3	5.772760376	4.202587468	3.176604362	2.20E+00	2.32768357	0.970517113
1891	3	5.65218768	4.06230767	3.205654715	2.10E+00	2.266027891	0.997248359
1892	3	5.557521149	3.881322674	3.24144939	1.99309729	2.191431391	0.956946295
1893	3	5.424382303	3.644932496	3.27E+00	1.84E+00	2.098899538	0.900659159
1894	3	5.325939565	3.399465636	3.036809015	1.677885463	2.011624871	0.845761581
1895	3	5.34822596	3.388979117	3.050615859	1.618427736	1.963404648	0.753461871
1896	3	5.343814321	3.405979709	3.045579705	1.71E+00	2.009507112	0.710553299
1897	3	5.418037138	3.397383694	2.984771232	1.80E+00	2.066609742	0.698456592
1898	3	5.555183648	3.400697637	2.905759113	1.914888113	2.176097309	0.737319285
1899	3	5.619159391	3.33E+00	2.80E+00	2.02E+00	2.283393281	0.764438861
1900	3	5.669398404	3.22E+00	2.66E+00	1.97E+00	2.334080319	0.827452606
1901	3	5.764906629	3.13E+00	2.521392589	1.91E+00	2.351673819	0.830872481
1902	3	5.747374649	3.176002079	2.518201868	1.826159095	2.375971389	0.840095918
1903	3	5.866364514	3.43602982	2.666319206	1.74350761	2.345315368	0.812254132
1904	3	6.115589641	3.755520666	2.820631522	1.662597809	2.305141893	0.79218442
1905	3	6.385122498	4.012104647	2.99496613	1.730419233	2.261195458	0.73925771
1906	3	6.365698317	4.206155359	3.131270426	1.777644908	2.188581069	0.707593842
1907	3	6.375504589	4.336623979	3.181601328	1.821977399	2.109611936	0.659472825
1908	3	6.467916724	4.299190042	3.130723326	1.830019728	2.038162887	0.60141278
1909	3	6.3969896	4.166395333	3.088323149	1.82E+00	1.961358587	0.546527835
1910	3	6.129950692	3.983035082	2.986900963	1.74367729	1.844366832	0.475357794
1911	3	6.105323033	3.730161294	2.887607878	1.67E+00	1.745504787	0.420702543
1912	3	6.05737394	3.384657917	2.834391639	1.615761858	1.642547239	0.400226058
1913	3	5.690271567	3.165806655	2.775759695	1.564845937	1.512666662	0.393990319
1914	3	5.342544553	3.047751587	2.668863958	1.562939536	1.348609504	0.407272614
1915	3	5.162354833	2.974175679	2.605980378	1.60E+00	1.260865904	0.467310376
1916	3	5.052271248	2.958100581	2.544546351	1.6314217	1.181558961	0.52484278
1917	3	4.991885583	3.002524655	2.48601213	1.656099734	1.101827677	0.582191354
1918	3	4.942917279	3.043449638	2.50E+00	1.69E+00	1.076493882	0.650732489
1919	3	4.914884687	3.090561351	2.546112385	1.70E+00	1.076803269	0.7078981
1920	3	4.886043549	3.14E+00	2.59E+00	1.70E+00	1.07711256	0.76197176
1921	3	4.856345834	3.18E+00	2.63E+00	1.71E+00	1.077421756	0.81327085
1922	3	4.825739099	3.219884248	2.675281667	1.715452711	1.077730856	0.862066258
1923	0	4.794165936	3.259524683	2.714878852	1.721650989	1.07803986	0.90859104
1924	0	4.761563316	3.297653485	2.75296764	1.727811086	1.078348769	0.953047155
1925	0	4.72786184	3.33438172	2.789658745	1.733933468	1.078657583	0.995610758
1926	0	4.692984841	3.369808646	2.825051124	1.740018594	1.078966301	1.036436423
1927	0	4.656847343	3.404023328	2.859233582	1.746066916	1.079274924	1.075660524
1928	0	4.619354806	3.43710599	2.892286117	1.752078875	1.079583452	1.113403989
1929	0	4.580401637	3.469129148	2.924281046	1.758054906	1.079891885	1.149774546
1930	0	4.539869402	3.500158564	2.96E+00	1.76E+00	1.080200222	1.184868578
1931	0	4.497624648	3.530254061	2.99E+00	1.77E+00	1.080508465	1.218772661
1932	0	4.46E+00	3.55E+00	3.01E+00	1.77E+00	1.078022388	1.245627043
1933	0	4.437816124	3.56981131	3.028137654	1.77E+00	1.069904091	1.260107756
1934	0	4.436984348	3.570993684	3.034176044	1.761252015	1.053150367	1.256869328
1935	0	4.465744797	3.553841146	3.02536336	1.740472852	1.024370931	1.229704428
1936	0	4.528531758	3.51257244	2.997469904	1.705335941	0.97941609	1.170174658
1937	1	4.613094641	3.449191375	2.952855928	1.657224133	0.919312467	1.079126551
1938	1	4.708367852	3.364895605	2.893467038	1.597356443	0.844820793	0.955347601
1939	1	4.770507812	3.251992486	2.81E+00	1.53E+00	0.821159864	0.801736134
1940	1	4.80407636	3.121514862	2.71E+00	1.44E+00	0.842613565	0.624134429
1941	1	4.781682046	2.989144496	2.62E+00	1.35E+00	0.932841361	0.446923597
1942	1	4.689369194	2.84E+00	2.52E+00	1.29167202	1.05762192	0.267654376
1943	1	4.499773269	2.724410346	2.426578576	1.24E+00	1.196810322	0.115014424
1944	1	4.371854282	2.645808515	2.381296666	1.21E+00	1.271867585	0.001263451
1945	1	4.229138055	2.59E+00	2.40E+00	1.35E+00	1.354466966	-0.070410474
1946	1	4.18E+00	2.54E+00	2.40E+00	1.49E+00	1.411202129	-0.140476132
1947	1	4.32E+00	2.53E+00	2.44E+00	1.58E+00	1.429976138	-0.170394009
1948	1	4.70E+00	2.50E+00	2.51E+00	1.76E+00	1.445501149	-0.138333096
1949	1	4.978297439	2.50E+00	2.59E+00	1.95E+00	1.487502614	-0.060813271
1950	1	5.263142367	2.516918355	2.617300434	2.056764591	1.481359108	0.052054049
1951	1	5.500338664	2.554657816	2.669956927	2.157275408	1.452882621	0.199081426
1952	1	5.666841657	2.582504162	2.699823849	2.27605161	1.475095171	0.361035777
1953	1	5.70789046	2.598432213	2.692304764	2.30481358	1.508521734	0.474414149
1954	1	5.677102014	2.565452591	2.645934693	2.267051609	1.550634507	0.554391182
1955	1	5.593375275	2.543959206	2.611622686	2.192139013	1.61193156	0.586168644
1956	1	5.531146769	2.507352232	2.63E+00	2.06E+00	1.657263005	0.579800465
1957	1	5.47125412	2.467789532	2.63E+00	1.86E+00	1.657170732	0.535909389
1958	1	5.466881471	2.470772998	2.659224982	1.653773839	1.647411336	0.553034113
1959	1	5.534989925	2.523610077	2.714299356	1.516222367	1.651182942	0.609818272
1960	1	5.585728538	2.509203299	2.76E+00	1.49E+00	1.670357453	0.765611863
1961	1	5.50E+00	2.511504305	2.713508059	1.56E+00	1.743004138	0.775503528
1962	1	5.382221582	2.51525002	2.687120058	1.68859418	1.843127336	0.791898344
1963	1	5.25E+00	2.493200683	2.66E+00	1.806539218	1.921276768	0.75884175
1964	1	5.07E+00	2.435104231	2.62E+00	1.865726702	1.942152734	0.688375049
1965	1	4.94E+00	2.433591034	2.551085156	1.868991459	1.934210593	0.514824661
1966	1	4.975097763	2.441282835	2.516223907	1.828733628	1.883206564	0.727233963
1967	1	5.065665999	2.462035047	2.438289238	1.736276377	1.793459962	0.869377354
1968	1	5.168952601	2.504917013	2.322097057	1.609073421	1.684526117	0.963774923
1969	1	5.335619227	2.59690095	2.22E+00	1.51E+00	1.599915101	1.042266078
1970	1	5.439748597	2.67889842	2.16E+00	1.45E+00	1.522054814	1.096388468
1971	1	5.49E+00	2.752692823	2.13E+00	1.40E+00	1.452987593	0.986497312
1972	1	5.48E+00	2.797376831	2.15E+00	1.406917091	1.386115147	0.863461797
1973	1	5.43E+00	2.850905304	2.23E+00	1.45E+00	1.320982287	0.732159292
1974	1	5.21E+00	2.85E+00	2.28E+00	1.46E+00	1.214582103	0.536637911
1975	1	4.96E+00	2.82E+00	2.29E+00	1.43E+00	1.072673613	0.292733101
1976	1	4.72E+00	2.76E+00	2.339619893	1.45E+00	0.958882749	0.047890676
1977	1	4.556438799	2.72E+00	2.41280249	1.449384548	0.917925182	-0.151041272
1978	1	4.429144768	2.609718369	2.462051049	1.448507215	0.965069267	-0.289843632
1979	1	4.543924208	2.499344312	2.535517698	1.472379935	1.112347721	-0.294426731
1980	1	4.609704373	2.413468045	2.624051919	1.514036206	1.303210241	-0.21035856
1981	1	4.610655108	2.346078336	2.647045225	1.508085447	1.424498524	-0.166910738
1982	1	4.617516482	2.255499082	2.624947276	1.496455084	1.490079751	-0.151739851
1983	1	4.628880691	2.230618316	2.59E+00	1.49E+00	1.543644766	-0.180030045
1984	1	4.63E+00	2.256432482	2.53E+00	1.47E+00	1.572320089	-0.226643646
1985	1	4.63E+00	2.31E+00	2.45E+00	1.44E+00	1.569521766	-0.286496184
1986	1	4.65E+00	2.39E+00	2.40E+00	1.45E+00	1.576392489	-0.301083916
1987	1	4.54E+00	2.50E+00	2.38E+00	1.54E+00	1.663408843	-0.331002448
1988	1	4.36E+00	2.59E+00	2.36E+00	1.60E+00	1.694771265	-0.318705062
1989	1	4.09E+00	2.68E+00	2.36E+00	1.66E+00	1.716340662	-0.303907839
1990	1	3.79E+00	2.76E+00	2.36E+00	1.76E+00	1.733953855	-0.287188911
1991	1	3.49E+00	2.79E+00	2.40E+00	1.82E+00	1.754036777	-0.270768027
1992	1	3.50E+00	2.81E+00	2.45E+00	1.76E+00	1.64798754	-0.196538147
1993	1	3.72E+00	2.82428372	2.50E+00	1.707150236	1.56200176	-0.110220135
1994	1	3.99E+00	2.78E+00	2.54E+00	1.69E+00	1.470794013	0.01657071
1995	1	4.292540881	2.713984933	2.645906676	1.61E+00	1.399790536	0.119629885
