num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
599	2	4.948253233	2.820519449	2.353644196	2.114368304	1.785550405	0.244352494
600	2	4.555450258	2.730291098	2.316961104	2.059932655	1.658466374	0.225182702
601	2	4.237855572	2.682452598	2.21824546	1.979796094	1.53670254	0.173628369
602	2	3.997834815	2.617607764	2.105875351	1.853173027	1.412638518	0.149479923
603	2	3.745283799	2.693712054	2.070739208	1.740179906	1.34149411	0.107428989
604	2	3.813482846	2.88113964	2.112489875	1.700686976	1.467962327	0.122832849
605	2	3.973020732	3.101627388	2.203851039	1.694824875	1.572534568	0.165935773
606	2	4.149923059	3.279603732	2.353003248	1.759233434	1.665809421	0.20689833
607	2	4.305627382	3.433712428	2.478927284	1.816960774	1.711849152	0.196354169
608	2	4.383251351	3.465639197	2.527402445	1.884274424	1.774144101	0.176223292
609	2	4.306598033	3.39086216	2.500404741	1.897689048	1.772955568	0.126551905
610	2	4.209993523	3.269387365	2.480903769	1.89948236	1.785209282	0.044025486
611	2	4.132345719	3.086253217	2.402989357	1.873752002	1.888882357	-0.030171656
612	2	4.458001772	3.036603635	2.391586073	1.896053113	1.87078181	-0.030640557
613	2	4.740722057	3.152184858	2.471329722	1.875382658	1.818408962	0.039820967
614	2	4.999869912	3.299470244	2.585182751	1.902223912	1.762782348	0.122523186
615	2	5.197860658	3.474446689	2.685541922	1.919040785	1.700890211	0.234654811
616	2	5.379410865	3.652423035	2.789856381	1.988239218	1.780463466	0.350475665
617	2	5.265033942	3.640857363	2.794730962	2.010998435	1.911958574	0.387675305
618	2	5.22083533	3.58842711	2.737550243	2.071744808	1.94134476	0.372439988
619	2	5.486138464	3.564948477	2.700034982	2.093959703	1.987622867	0.377961994
620	2	5.793457055	3.530254592	2.609905428	2.128880999	2.007859748	0.36065434
621	2	6.012290966	3.465583058	2.503408247	2.075203609	1.818793116	0.31750077
622	2	6.249026324	3.512161824	2.455577061	2.004138176	1.671919127	0.304974191
623	2	6.38253554	3.478778101	2.413413815	1.899419675	1.651673979	0.283704077
624	2	6.281091082	3.393635144	2.274801377	1.779598106	1.554131014	0.191494792
625	2	6.031081146	3.230284383	2.179973359	1.63407969	1.484360112	0.084701445
626	2	5.689940899	3.044372615	2.061084243	1.525316692	1.452528027	-0.026014979
627	2	5.178676217	2.81631729	1.917876576	1.476783053	1.485495314	-0.140039323
628	2	4.359005294	2.684641784	1.832431128	1.445609871	1.505874104	-0.193092199
629	2	3.800562691	2.628576285	1.923331598	1.52660076	1.653565564	-0.147639294
630	2	4.100097554	2.687112348	2.046189685	1.678636976	1.793398238	-0.072977329
631	2	4.367928896	2.72003178	2.201149818	1.863049033	1.922666605	0.013754109
632	2	4.564715538	2.705104231	2.352938106	2.010353972	1.977372939	0.106351895
633	2	4.748526717	2.66403478	2.439480588	2.146749502	2.04223052	0.140936784
634	2	4.897567086	2.562336321	2.427953716	2.194318409	2.022784965	0.128627028
635	2	4.764973855	2.422922445	2.43606212	2.162555601	2.039073164	0.09863638
636	2	4.610576557	2.343747	2.422111299	2.089619385	2.025147505	0.048553607
637	2	4.422241762	2.289515904	2.389861049	2.032066508	2.05951499	0.0014138
638	2	4.076940688	2.308339989	2.393016971	1.935887174	2.060321691	0.02888309
639	2	3.586137658	2.444613189	2.460166542	1.884540674	2.102650962	0.103081482
640	2	3.619985632	2.589081295	2.428020635	1.874405947	2.076778321	0.156883438
641	2	3.75735179	2.730247332	2.455849134	1.881699168	2.077035478	0.273731378
642	2	3.936870413	2.917130998	2.500623812	1.837640668	2.055965365	0.357609285
643	2	4.208307591	3.065557465	2.540408055	1.83182143	2.044388671	0.387236423
644	2	4.448468715	3.167617482	2.563948437	1.932643428	2.075218324	0.391171697
645	2	4.841933407	3.272548458	2.63392591	2.052769951	2.150164545	0.411772599
646	2	5.105096897	3.34029205	2.618269386	2.178171841	2.224314955	0.369224872
647	2	5.297879095	3.382286086	2.600309141	2.290174015	2.155141166	0.35913514
648	2	5.448107509	3.428033336	2.59670294	2.359617754	2.084755279	0.374953497
649	2	5.594729083	3.433253158	2.58158225	2.3007508	2.104639792	0.381486809
650	2	5.484152165	3.393362015	2.559017202	2.216633288	2.104279242	0.405322197
651	2	5.379753237	3.369185146	2.597905978	2.092978426	2.050780672	0.415002418
652	2	5.330731311	3.31941375	2.610374453	1.989565319	2.143408797	0.387207217
653	2	5.25701189	3.247344742	2.590944378	1.920083659	2.198887825	0.341212711
654	2	5.082257262	3.202214762	2.570209062	1.917324076	2.12306355	0.300539466
655	2	5.125198299	3.163641149	2.556183174	1.88752938	2.030858267	0.220371575
656	2	5.104420705	3.099326304	2.533664077	1.848388523	1.985621812	0.163263096
657	2	4.955272809	3.141269725	2.523744768	1.846044827	1.997704869	0.132484695
658	2	4.820919568	3.231648386	2.561510696	1.858651645	2.052463824	0.104841549
659	2	4.73942603	3.33573627	2.609143982	1.915226303	2.094917201	0.079318177
660	2	4.602526357	3.454484431	2.660037248	2.017894517	2.122201732	0.057486425
661	2	4.506463173	3.555605435	2.6462833	2.142732083	2.105170126	0.038523801
662	2	4.492145385	3.553568286	2.630667365	2.16393752	2.021738325	-0.006672891
663	2	4.449899106	3.49242052	2.555929902	2.143459911	1.900804581	-0.044736995
664	2	4.444009786	3.388626607	2.444918204	2.070016084	1.761606882	-0.054820389
665	2	4.474019158	3.335889277	2.310534536	1.984643086	1.682305492	-0.052828295
666	2	4.491201115	3.309063505	2.299482094	1.893212224	1.717670207	-0.044878443
667	2	4.418159198	3.295314668	2.335818854	1.873180594	1.804858786	-0.017702098
668	2	4.332331449	3.306282199	2.41813814	1.891261876	1.939227641	0.032010588
669	2	4.176286748	3.354948338	2.546878045	1.96242415	2.093864096	0.070222462
670	2	3.944511204	3.26594526	2.661155315	1.979856823	2.190757758	0.130919385
671	2	3.706339406	3.139489561	2.698111147	1.966895743	2.194475288	0.19315985
672	2	3.627502965	3.028099092	2.68058717	1.930842167	2.143492082	0.25621351
673	2	3.755709315	2.967254812	2.673609775	1.925088431	2.03443702	0.285761281
674	2	3.938375097	2.893814935	2.645239119	1.896844134	1.845947222	0.297343177
675	2	4.124584826	2.898895873	2.630700694	1.887676365	1.614391818	0.277403968
676	2	4.288107094	2.950722855	2.67077468	1.899411609	1.402884365	0.243097282
677	2	4.489129666	3.036617399	2.745610267	1.935505661	1.269106858	0.181152649
678	2	4.516098782	3.048506189	2.801989869	1.988835092	1.166775888	0.154776613
679	2	4.513004906	3.038089912	2.828959885	2.034136151	1.119360156	0.137982905
680	2	4.506809479	3.044371693	2.808015966	2.1060457	1.121765843	0.130900056
681	2	4.464379939	3.019509339	2.732497331	2.154207283	1.14122013	0.121385882
682	2	4.251583148	2.969639204	2.619473699	2.190717894	1.109930525	0.128758603
683	2	4.177361303	2.916919811	2.416175956	2.094504519	1.108807681	0.078316657
684	2	4.168527253	2.876698578	2.224276567	1.992694532	1.170142946	0.011874498
685	2	4.243717719	2.87108251	2.083443443	1.849213924	1.233586402	-0.048374015
686	2	4.335474405	2.879126598	1.969729528	1.703620184	1.309346066	-0.103271197
687	2	4.4928085	2.868114965	1.88413445	1.502671862	1.485601659	-0.163564573
688	2	4.549555225	2.880657433	1.923838248	1.428300623	1.707914372	-0.143550318
689	2	4.52697448	2.909579968	1.930619525	1.423316908	1.863029147	-0.098621824
690	2	4.381239381	2.961685064	1.927906565	1.464947963	1.977934283	-0.056250525
691	2	4.21038301	3.035328765	1.95933618	1.630905453	2.117755628	0.043896205
692	2	4.008105024	3.175335058	2.042218852	1.857356598	2.198898725	0.138598866
693	2	3.85659674	3.308518481	2.09350365	2.059953835	2.187475081	0.179242053
694	2	3.841987155	3.416700078	2.144104605	2.181949524	2.22155709	0.224227916
695	2	3.931197245	3.455643287	2.174162905	2.286481298	2.141321571	0.25352108
696	2	4.166014721	3.436344158	2.198481936	2.286451504	2.004319969	0.197351734
697	2	4.377757103	3.360290015	2.147958934	2.225042275	1.850468133	0.151568344
698	2	4.677497758	3.277253498	2.161053537	2.165073386	1.737037432	0.138463836
699	2	4.889331352	3.177809957	2.171805307	2.11035036	1.781260669	0.095926969
700	2	5.058537174	3.079051203	2.190788714	2.016839116	1.959586936	0.058607145
701	2	5.100538199	3.021167393	2.214018899	1.958627497	2.081519764	0.076456445
702	2	5.169387157	2.985821107	2.29112336	1.929004939	2.150032907	0.09427204
703	2	5.056515855	2.954009289	2.294255912	1.88004598	2.278565753	0.099383125
704	2	4.91172689	3.021514076	2.340356891	1.850092844	2.247648835	0.110425308
705	2	4.766012368	3.154016971	2.425050481	1.877172615	2.243661856	0.135769478
706	2	4.775478278	3.302506972	2.497898274	1.979347592	2.235330948	0.138843541
707	2	4.759319276	3.42052652	2.53857357	2.133237141	2.272483061	0.109793603
708	2	4.950024479	3.517064898	2.617107438	2.297695723	2.181154539	0.060198206
709	2	5.178700513	3.512860393	2.661972116	2.475614801	2.104035744	0.03483278
710	2	5.393314745	3.467357888	2.656859012	2.637760728	1.99583033	0.004285451
711	2	5.530348069	3.392934078	2.644073058	2.740777908	1.910982665	-0.014294182
712	2	5.640797895	3.317772505	2.633370417	2.797752167	1.799021034	-0.014569123
713	2	5.709187825	3.234247351	2.600818803	2.826672266	1.771975921	0.000695601
714	2	5.743943239	3.200209058	2.565434414	2.81992346	1.726090194	-0.003638001
715	0	5.753416202	3.176232624	2.543800389	2.78634012	1.69255236	-0.016341093
716	0	5.762800269	3.15166717	2.521687964	2.751589629	1.657850592	-0.029207632
717	0	5.772097093	3.126483023	2.499075501	2.715587931	1.621901186	-0.042241879
718	0	5.781308282	3.100648214	2.475939862	2.678241549	1.584611073	-0.055448264
719	0	5.790435399	3.074128226	2.452256263	2.639446123	1.545876364	-0.068831394
720	0	5.799479964	3.046885724	2.427998116	2.599084653	1.505580608	-0.082396064
721	0	5.808443458	3.018880235	2.403136851	2.557025367	1.463592678	-0.096147268
722	0	5.817327321	2.990067784	2.37764171	2.513119133	1.419764198	-0.110090208
723	0	5.826132955	2.960400484	2.351479524	2.467196259	1.37392638	-0.124230305
724	0	5.834861726	2.929826055	2.324614448	2.41906254	1.325886097	-0.138573215
725	0	5.843514965	2.898287269	2.297007667	2.368494288	1.275420964	-0.153124842
726	0	5.852093968	2.865721303	2.268617062	2.315232054	1.222273118	-0.16789135
727	0	5.860599996	2.832058992	2.23939682	2.258972566	1.166141243	-0.182879179
728	0	5.869034282	2.797223938	2.209296988	2.19935827	1.106670219	-0.198095066
729	0	5.877398025	2.761131468	2.178262965	2.135963553	1.043437501	-0.213546058
730	0	5.885692396	2.723687398	2.1462349	2.068276286	0.975934892	-0.229239535
731	0	5.893918536	2.684786544	2.113147	1.995672665	0.903543698	-0.245183229
732	0	5.902077558	2.644310949	2.078926716	1.917382179	0.825500181	-0.261385248
733	0	5.910170549	2.602127719	2.043493784	1.832437658	0.740846342	-0.277854102
734	0	5.879789303	2.554807267	1.994124292	1.766847955	0.673318802	-0.274941206
735	0	5.838996505	2.535253443	1.96792291	1.88947922	0.67204793	-0.243291216
736	0	5.782208983	2.515344144	1.971528094	2.131309292	0.692114809	-0.154408433
737	0	5.671649832	2.486737188	1.97699135	2.398768782	0.776408118	-0.065283426
738	0	5.491822732	2.482859776	1.996410587	2.619500325	0.883600686	0.03022482
739	0	5.343274197	2.497014189	2.044028823	2.788508917	0.969714416	0.087217426
740	0	5.172023154	2.442417553	2.046905819	2.813048946	0.976812832	0.099293686
741	0	4.934461376	2.378149624	1.983143272	2.713969339	0.975924871	0.025014527
742	0	4.800540804	2.348604933	1.930373139	2.490614187	0.935612423	-0.064632331
743	1	4.789152313	2.304411502	1.845484001	2.188548334	0.867262809	-0.183855762
744	1	4.81126632	2.24006957	1.735649708	1.825986924	0.836474749	-0.204265929
745	1	4.902565479	2.258116929	1.70645117	1.499888234	0.884055309	-0.172063551
746	1	5.046386951	2.293448379	1.767084045	1.32355359	0.944629098	-0.079074623
747	1	5.107747987	2.296358412	1.800249958	1.341005791	0.970617146	0.009719989
748	1	5.144702727	2.258353369	1.875054382	1.382634793	0.999687126	0.094407029
749	1	5.263415927	2.228760844	1.955586025	1.259316181	0.970035747	0.062883538
750	1	5.275512582	2.137427768	1.977142522	1.185133575	0.878287069	0.006485847
751	1	5.273668348	2.035053115	1.971597724	1.124706761	0.742651832	-0.077098921
752	1	5.305104796	1.939683883	2.015921813	1.093120824	0.625997829	-0.154192848
753	1	5.394348525	1.893523631	2.032650886	1.05395466	0.536071709	-0.248205724
754	1	5.280815049	1.869096747	2.052654629	1.126278434	0.501973652	-0.276757076
755	1	5.237165116	1.909322312	2.092005116	1.106855542	0.497663932	-0.278520236
756	1	5.323891313	1.951630421	2.136488048	1.137014275	0.548498571	-0.249705498
757	1	5.400361225	2.034390636	2.122202355	1.177743928	0.601699753	-0.240587603
758	1	5.447224393	2.099651968	2.122609342	1.269174961	0.602264337	-0.211630947
759	1	5.581473662	2.16506231	2.110151608	1.369007749	0.559376415	-0.189720872
760	1	5.667997279	2.245273901	2.085241393	1.495166717	0.53018148	-0.20318195
761	1	5.587320342	2.379470093	2.063023637	1.52879659	0.483802973	-0.221913782
762	1	5.492242258	2.454199088	2.047450134	1.505538683	0.51098956	-0.243435699
763	1	5.27703023	2.546751443	2.025519641	1.444446269	0.640866934	-0.256473683
764	1	4.985486657	2.609054369	2.025682162	1.38040601	0.837786032	-0.219833393
765	1	4.634595016	2.633310444	1.996686715	1.32923764	1.004029257	-0.127987329
766	1	4.42920277	2.589225165	1.944420575	1.381081023	1.152864264	-0.053265504
767	1	4.427786954	2.557463768	1.92913996	1.425457725	1.216830878	0.045901722
768	1	4.624410611	2.470839962	1.906524066	1.439509607	1.194241492	0.128661494
769	1	4.787822793	2.375457129	1.853187678	1.416534097	1.112426065	0.160901476
770	1	4.927966871	2.262868688	1.840662614	1.347534706	1.020945211	0.13575699
771	1	5.042373537	2.167194415	1.842104729	1.152271985	0.891820236	0.103214634
772	2	5.000877265	2.099682628	1.890085896	1.013156416	0.831962749	0.025243186
773	2	4.903340065	2.147540579	2.002724756	0.991219438	0.866012099	-0.044306216
774	2	4.86664439	2.237937026	2.113272825	1.030472664	0.918629212	-0.086744852
775	2	4.834220199	2.342086862	2.25830356	1.192945034	0.959504697	-0.072139516
776	2	4.809795593	2.437850935	2.401641446	1.400762284	1.001732749	-0.038944527
777	2	4.729672503	2.466325924	2.461692553	1.537872881	0.981867531	0.006534928
778	2	4.743109785	2.459998936	2.460971717	1.601398193	0.91293592	0.031989598
779	2	4.685950688	2.456501098	2.463348532	1.672411534	0.813945886	0.037154982
780	2	4.739471029	2.503880271	2.416486907	1.675540659	0.718629426	0.019760137
781	2	4.770225545	2.559068304	2.373854845	1.67406721	0.716843151	0.000747934
782	2	4.89898779	2.662950319	2.367688063	1.677290457	0.835111947	0.040368836
783	2	4.945073724	2.735652891	2.382481342	1.679262745	1.008030193	0.085963866
784	2	4.955749404	2.806276802	2.391505882	1.61473233	1.202223609	0.146335024
785	2	4.794386262	2.822782875	2.393201906	1.523665857	1.394442819	0.209668664
786	2	4.603563267	2.824279431	2.339000725	1.396226737	1.499307472	0.256716493
787	2	4.355785707	2.827048864	2.305857672	1.310559857	1.576586303	0.226065279
788	2	4.132906519	2.932607078	2.315946203	1.273808806	1.623292617	0.176960114
789	2	3.966996771	3.035287379	2.362803359	1.356670105	1.654257683	0.171001186
790	2	4.133272878	3.138739047	2.449961221	1.482793833	1.643809176	0.158286559
791	2	4.348069551	3.257355608	2.57066916	1.628608854	1.640706214	0.157671938
792	2	4.530906004	3.330381379	2.6342851	1.701551589	1.571793372	0.19357338
793	2	4.775485641	3.278754338	2.631312262	1.724587809	1.456274041	0.214221376
794	2	4.985419347	3.149892094	2.553828382	1.690216437	1.355914409	0.138410101
795	2	5.027784682	3.000531889	2.440149746	1.642804884	1.251460383	0.065128909
796	2	5.079427566	2.769742145	2.290836372	1.556470445	1.160412247	-0.013609215
797	2	5.13527784	2.54874176	2.170898272	1.448368084	1.144708423	-0.090705936
798	2	5.043271386	2.435429403	2.075915459	1.338705914	1.193498272	-0.120941026
799	2	4.917385034	2.414183413	2.093422835	1.197804193	1.146832932	-0.103784172
800	2	4.888097825	2.404204229	2.104860387	1.080344524	1.152743222	-0.089515945
801	2	4.738393198	2.437607924	2.142620321	1.008968254	1.246606806	-0.07666513
802	2	4.58613463	2.44301492	2.181724116	1.038372051	1.358853918	-0.01592256
803	2	4.656863198	2.505591767	2.285323674	1.137830081	1.481103201	0.029419365
804	2	4.733850126	2.625789784	2.373671943	1.259540951	1.620255078	0.107742173
805	2	4.870100359	2.743176619	2.475431558	1.329265771	1.710464902	0.179740462
806	2	5.082754738	2.84128795	2.543172492	1.366138965	1.678266633	0.224697301
807	2	5.249292056	2.911238044	2.578743711	1.377031685	1.624173958	0.177263119
808	2	5.30885419	2.881700612	2.597745251	1.362839736	1.521664395	0.127215645
809	2	5.348912407	2.781538727	2.583539923	1.388743143	1.433233341	0.025464709
810	2	5.271129993	2.624621475	2.56254237	1.428912449	1.34753408	-0.09870686
811	2	5.1236499	2.476262628	2.551094854	1.52555069	1.36817877	-0.195415853
812	2	4.89351713	2.324748951	2.570681095	1.584321099	1.367298255	-0.1725539
813	2	4.629434605	2.330403981	2.512081049	1.651631301	1.458268166	-0.155674219
814	2	4.347316933	2.479810214	2.499287421	1.692733794	1.621597346	-0.087559182
815	2	4.243432908	2.68554354	2.515918155	1.716430835	1.787006066	0.003482295
816	2	4.244678152	2.81372515	2.536404251	1.653844213	1.980666964	0.090486369
817	2	4.473578222	3.0612243	2.546450307	1.604826717	2.170077825	0.11437532
818	2	4.7906447	3.215034613	2.666605366	1.488349744	2.282274219	0.143101891
819	2	5.022015075	3.281968674	2.703148658	1.33738691	2.289896351	0.140960811
820	2	5.186665757	3.345748025	2.692302138	1.251428641	2.276065846	0.107290288
821	2	5.30661164	3.407371114	2.675373364	1.289933055	2.168564	0.064352685
822	2	5.301894177	3.286954482	2.662036414	1.368368037	2.03187331	0.06437082
823	2	5.160304678	3.169234569	2.567316453	1.508203454	1.886507507	0.049282451
824	2	4.96490121	3.069805701	2.51214572	1.716101871	1.804936113	0.066217162
825	2	4.718616881	2.90181276	2.466107664	1.819052352	1.737860319	0.10952605
826	2	4.489288849	2.753414332	2.4109176	1.865301888	1.716667944	0.148736503
827	2	4.319151886	2.802787677	2.314053494	1.883730185	1.627184792	0.158039136
828	2	4.329551041	2.844699671	2.198825841	1.880733952	1.574777625	0.180926485
829	2	4.395832571	2.884668686	2.087310485	1.811817889	1.553660757	0.193622038
830	2	4.481536321	2.912327622	1.980239292	1.789989586	1.539185057	0.205199488
831	2	4.404784679	2.929157428	1.884227567	1.763600306	1.545200134	0.244950161
832	2	4.359188234	2.890479432	1.838838809	1.745058295	1.688782643	0.289481334
833	2	4.388341748	2.959988263	1.928274498	1.800568756	1.833321194	0.372292745
834	2	4.490432218	3.131838148	2.026116427	1.855008087	1.971162105	0.438192301
835	2	4.593099602	3.300949908	2.112753951	1.89208439	2.090983545	0.48019666
836	2	4.768631595	3.435216015	2.206326291	2.000479463	2.227932162	0.46802068
837	2	4.950643642	3.635269695	2.323931385	2.091395304	2.29487039	0.462639806
838	2	5.025320383	3.72051953	2.376903548	2.11878662	2.308590364	0.397475842
839	2	5.115331984	3.686512874	2.405796405	2.133991769	2.26628886	0.339334863
840	2	5.18119848	3.64750988	2.455528603	2.152059418	2.219615742	0.308233126
841	2	5.224095695	3.594567466	2.543908228	2.125809254	2.143369947	0.33558197
842	2	5.214398358	3.388172961	2.556283031	2.111480265	2.067384976	0.358420569
843	2	5.229249411	3.184394505	2.557378275	2.096950444	2.005602499	0.40375091
844	2	5.15223281	3.048461989	2.547465948	2.074656273	1.948328874	0.432184555
845	2	5.04416257	2.90652035	2.51757553	2.038356418	1.872138488	0.433029038
846	2	4.929570728	2.77660827	2.354480984	1.981829314	1.727784905	0.384514189
847	2	4.842024884	2.762953075	2.226626727	1.927463532	1.605685741	0.316195515
848	2	4.754017464	2.764296063	2.126143544	1.858703072	1.541817962	0.220846052
849	2	4.629349002	2.818625322	2.075569675	1.861496096	1.584403076	0.123219056
850	2	4.568063085	2.914071882	2.116775683	1.909302832	1.644184419	0.062947146
851	2	4.574695063	2.994989593	2.316625691	1.964569926	1.773232575	0.032004918
852	2	4.618070736	3.103141728	2.497877739	2.014736561	1.891700098	0.025697449
853	2	4.673617115	3.221397764	2.636336781	2.104804103	1.949986135	0.034638522
854	2	4.798439609	3.285161157	2.752982269	2.122652488	1.933479856	0.057217722
855	2	4.853010507	3.266327531	2.768828648	2.065537482	1.883205842	0.020517981
856	2	4.810326374	3.23497106	2.692781288	1.999661915	1.816676002	-0.015737426
857	2	4.689998458	3.158864278	2.574399651	1.886988409	1.722903257	-0.05609069
858	2	4.568775885	3.025052791	2.475025266	1.702303102	1.631969702	-0.072405643
859	2	4.396521114	2.924528949	2.307804597	1.545743823	1.613921884	-0.105068739
860	2	4.298297747	2.905905782	2.208718567	1.512562708	1.651892443	-0.056106134
861	2	4.490768857	2.927434982	2.23272443	1.506798486	1.699262522	0.001862051
862	2	4.725365668	2.999633649	2.323529032	1.546497202	1.756841271	0.05498574
863	2	4.910712574	3.144359959	2.398546927	1.6233221	1.893794215	0.104435988
864	2	5.138001194	3.226821811	2.495913839	1.673631605	1.982413997	0.181155906
865	2	5.309436552	3.333092437	2.591149515	1.649026615	2.077992856	0.217546067
866	2	5.39600497	3.414971972	2.630776146	1.722918986	2.198309734	0.279084162
867	2	5.477365935	3.522877526	2.625593571	1.787466397	2.262107314	0.350321518
868	2	5.541324486	3.558054025	2.582872482	1.84440677	2.225663407	0.398757353
869	2	5.528418198	3.600822162	2.565761258	1.918883021	2.176905769	0.42520403
870	2	5.505218662	3.575346724	2.513406535	1.989887297	2.067049448	0.435790852
871	2	5.394092262	3.544711192	2.476754785	1.906591221	1.841406174	0.395205767
872	3	5.251795664	3.420906063	2.45723621	1.820925562	1.616043155	0.332253882
873	3	5.179461283	3.318537119	2.45002073	1.752229021	1.45542858	0.293268845
874	3	5.196002122	3.218110379	2.442746654	1.678725602	1.435427836	0.286629366
875	3	5.23810742	3.169424017	2.488067378	1.668090707	1.581326431	0.342085482
876	3	5.366680288	3.117716786	2.557480382	1.748796188	1.826951786	0.44874105
877	3	5.459803866	3.098248071	2.62328274	1.839108419	1.870137748	0.575878674
878	3	5.415768213	3.092773183	2.703199988	1.883405763	1.903317552	0.681450062
879	3	5.332837299	3.077407745	2.748348171	1.905208718	1.861370713	0.746414155
880	3	5.216468391	3.047749057	2.757810518	1.883112295	1.738021578	0.76995652
881	3	5.063522961	3.02139953	2.736556117	1.854261364	1.523162166	0.760509429
882	3	4.900595114	3.021782771	2.699815641	1.79704735	1.786832802	0.718452061
883	3	4.825117424	3.005555462	2.639605425	1.74406096	1.9807729	0.656999857
884	3	4.743474338	2.989060477	2.575536355	1.688109154	2.130633265	0.591522581
885	3	4.654568297	2.972288839	2.50707973	1.628840227	2.249824987	0.521455766
886	2	4.556979771	2.955231107	2.433590147	1.565835942	2.346216982	0.446107193
887	2	4.448827543	2.937877353	2.35426841	1.498593606	2.2941594	0.364615171
888	2	4.462588983	2.900966267	2.264826255	1.417090503	2.220835835	0.275395305
889	2	4.684272105	2.867163309	2.172918163	1.33481037	2.133951587	0.169091959
890	2	4.913071102	2.827061272	2.100740602	1.265153182	2.063967985	0.073385695
891	2	5.127571573	2.763675534	2.026431639	1.224111832	1.971144343	-0.02405615
892	2	5.431046747	2.716600018	1.972228462	1.207265902	1.875009801	-0.102871761
893	2	5.59083931	2.690195018	1.93497583	1.250945195	1.894180269	-0.14179745
894	2	5.675572894	2.643572282	1.923558584	1.305729049	1.954546056	-0.114579656
895	2	5.756010569	2.599805118	1.922984377	1.347846712	2.007318736	-0.074598662
896	2	5.818024216	2.643852444	2.049446653	1.369810981	2.139012444	0.003025631
897	2	5.758631559	2.638128654	2.165486242	1.422410338	2.115668115	0.089762007
898	2	5.765601282	2.671832484	2.289826184	1.462064993	2.161193201	0.157645981
899	2	5.70534735	2.755359585	2.400448463	1.605891255	2.062151096	0.229043037
900	2	5.586801582	2.865510012	2.465056415	1.766297643	2.112769804	0.283694655
901	2	5.460811561	2.886712238	2.433271916	1.946682651	2.058462892	0.305628835
902	2	5.36275874	2.949061199	2.425631532	2.087108839	2.156101469	0.300777975
903	2	5.178826931	3.021793333	2.423221452	2.200286655	2.102580517	0.304008242
904	2	5.075944315	3.092106765	2.426949531	2.193387936	2.124794395	0.256877903
905	2	5.052469397	3.139983133	2.471835238	2.165164381	2.006755378	0.262047502
906	2	5.027873739	3.302218784	2.569090452	2.110572928	1.959976057	0.302326564
907	2	5.046314359	3.49467233	2.624580817	2.035159305	1.946122618	0.373850451
908	2	5.160559323	3.70983994	2.664387242	1.954497117	1.94576325	0.416897909
909	2	5.251141522	3.853232556	2.691212272	1.947873869	2.022740793	0.475492446
910	2	5.391589006	3.978804143	2.693716085	1.963721558	2.039121796	0.436481934
911	2	5.538039948	4.0123954	2.628315951	1.94691296	2.047441689	0.35939986
912	2	5.642594284	3.997335112	2.550086884	1.927866502	1.992966616	0.26000343
913	2	5.704868648	3.872494805	2.530861149	1.939520982	1.98848193	0.183502355
914	2	5.767053256	3.774498634	2.50018824	1.962041156	1.975590013	0.105030758
915	2	5.744216984	3.684881882	2.499590726	1.945545058	1.984188982	0.132128136
916	2	5.670559382	3.645234023	2.530905092	1.938166244	1.933096733	0.189631108
917	2	5.600821653	3.584267407	2.593821399	2.005217473	1.921234755	0.206185695
918	2	5.510097244	3.561349716	2.512772592	2.014388711	1.815155015	0.209045419
919	2	5.413667659	3.488802741	2.470998247	2.007055853	1.66693908	0.206593747
920	2	5.353251524	3.347632301	2.420392585	1.992018429	1.589051228	0.158195383
921	2	5.327004987	3.175703115	2.434538341	1.982671864	1.566940037	0.095229049
922	2	5.314798204	3.042979769	2.475994263	1.874456854	1.614298696	0.071741608
923	2	5.231657805	2.984618778	2.602500789	1.824289137	1.744423207	0.03834241
924	2	5.164664487	2.991347535	2.673418444	1.77947824	1.871929957	0.011139895
925	2	5.076222767	3.045946286	2.714456531	1.777486561	1.919676085	-0.013847149
926	2	5.003344485	3.154320041	2.699163597	1.812512034	1.987704987	-0.037960634
927	2	4.907257348	3.292869069	2.602338584	1.880788095	2.044149852	-0.060725888
928	2	4.905485392	3.392247285	2.490100383	1.890955163	2.074674145	-0.071425345
929	2	4.86147907	3.447495068	2.380972814	1.886546715	2.104503089	-0.0573887
930	2	4.808943281	3.502135941	2.276940761	1.86865009	2.116339875	-0.020084646
931	2	4.77207987	3.506681174	2.195593762	1.836661582	2.107453821	0.035758619
932	2	4.773928391	3.456954882	2.196344144	1.809600326	2.046037845	0.125171743
933	2	4.769312347	3.411420511	2.25829261	1.839866331	1.981588138	0.227306136
934	2	4.769194933	3.394552617	2.33797118	1.898712953	1.956441271	0.29216766
935	2	4.821675144	3.367738972	2.414582256	1.954519518	1.989535951	0.347720904
936	2	4.770081132	3.338016536	2.512640723	2.007993061	2.032999711	0.37468406
937	2	4.816996888	3.305216138	2.583018581	2.046645356	2.074897196	0.329348119
938	2	4.893696744	3.248117272	2.568978064	2.027419776	2.126094053	0.246615872
939	2	4.977612819	3.164292014	2.539620681	1.961164512	2.110468639	0.186118899
940	2	5.049392935	3.095600288	2.507875223	1.889285423	2.065271486	0.13193053
941	2	5.256556207	3.071147731	2.46852246	1.751782659	2.053533088	0.123245485
942	2	5.268721935	3.066758274	2.461818844	1.575941486	2.07283738	0.158256336
943	2	5.265211488	3.159223943	2.531799917	1.441593738	2.084302475	0.209673718
944	2	5.268397308	3.306869005	2.614795193	1.364618326	2.144731041	0.227205266
