num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
624	0	2.76E+00	1.91E+00	1.26E+00	1.258921009	1.229771575	0.158186379
625	0	2.76E+00	1.89E+00	1.30E+00	1.24E+00	1.187915431	0.132515006
626	0	2.757545248	1.87E+00	1.34E+00	1.22E+00	1.144230528	0.106167211
627	0	2.76E+00	1.85E+00	1.38E+00	1.20E+00	1.098549732	0.07910638
628	0	2.76E+00	1.83E+00	1.42E+00	1.181064125	1.050681896	0.051292844
629	0	2.75E+00	1.80E+00	1.45E+00	1.16E+00	1.000407029	0.02268353
630	0	2.75E+00	1.78E+00	1.48E+00	1.14E+00	0.947470178	-0.006768445
631	0	2.763748225	1.754543293	1.54E+00	1.16E+00	0.937876046	-0.018017493
632	0	2.767484731	1.747407555	1.59181933	1.20252592	0.970334366	-0.014504573
633	0	2.804072509	1.843677654	1.629193216	1.231880056	1.008328572	-0.013874006
634	0	2.832181147	1.938138475	1.654303242	1.249900679	1.037230037	-0.012391925
635	0	2.898257141	2.043814073	1.672558701	1.271859497	1.059259798	-0.017376057
636	0	2.967893228	2.24E+00	1.690604313	1.25E+00	1.029537308	-0.025256115
637	0	3.04E+00	2.41E+00	1.70E+00	1.19E+00	0.946790123	-0.039384347
638	0	3.063953444	2.47E+00	1.74E+00	1.13E+00	0.86944099	-0.030084473
639	0	3.109260206	2.53E+00	1.78E+00	1.108025088	0.855743677	0.001613696
640	0	3.092182324	2.58E+00	1.84E+00	1.06E+00	0.91367667	0.072081291
641	0	3.024239024	2.48E+00	1.824211982	9.70E-01	0.998932941	0.101924685
642	0	2.962380863	2.35E+00	1.78E+00	9.11E-01	1.121806231	0.134133293
643	0	2.935251108	2.216880063	1.736416255	8.52E-01	1.226906573	0.20115504
644	0	2.866251261	2.08E+00	1.664111475	7.24E-01	1.269109163	0.260138463
645	0	2.834556623	1.900178555	1.544400961	0.630621623	1.246606041	0.30000395
646	0	2.859478481	1.882384521	1.473288266	0.593144494	1.190699345	0.379774369
647	0	2.847182345	1.900520083	1.4444892	0.558274555	1.062074336	0.451966109
648	0	2.822970632	1.923468956	1.343039849	5.27E-01	0.895562181	0.460113751
649	0	2.815806696	1.935872913	1.26E+00	5.38E-01	0.73926286	0.459950662
650	0	2.807136189	1.965027614	1.21E+00	5.37E-01	0.612286758	0.454126873
651	0	2.783408151	1.97E+00	1.16E+00	5.50E-01	0.52395703	0.429235043
652	0	2.778636727	1.959217076	1.096626898	5.66E-01	0.512923444	0.400617253
653	0	2.777685572	1.97E+00	1.10E+00	0.578882648	0.529608294	0.397547008
654	0	2.776733512	1.973925613	1.100124411	0.591886867	0.546019321	0.394467307
655	0	2.775780545	1.981199541	1.101868591	0.604724144	0.56216537	0.391378092
656	0	2.774826668	1.988420941	1.103609735	0.617398713	0.578054861	0.388279305
657	0	2.773871881	1.995590566	1.11E+00	6.30E-01	0.593695819	0.385170885
658	0	2.77E+00	2.00E+00	1.11E+00	6.42E-01	0.609095901	0.382052772
659	0	2.77E+00	2.01E+00	1.11E+00	6.54E-01	0.624262413	0.378924907
660	0	2.77E+00	2.02E+00	1.11E+00	0.666549134	0.639202334	0.375787227
661	0	2.77004359	2.023765827	1.112270265	0.67846834	0.653922335	0.372639672
662	0	2.769084223	2.030687328	1.113993407	0.690247149	0.668428798	0.369482178
663	0	2.768123935	2.037561251	1.115713584	7.02E-01	0.682727828	0.366314682
664	0	2.767162723	2.044388246	1.117430808	7.13E-01	0.696825275	0.363137122
665	0	2.77E+00	2.05E+00	1.12E+00	7.25E-01	0.710726744	0.359949432
666	0	2.77E+00	2.06E+00	1.12E+00	7.36E-01	0.724437609	0.356751549
667	0	2.76E+00	2.06E+00	1.12E+00	7.47E-01	0.737963025	0.353543406
668	0	2.76E+00	2.071239477	1.12E+00	7.58E-01	0.751307943	0.350324938
669	0	2.76E+00	2.077841124	1.12597297	7.69E-01	0.764477118	0.347096079
670	0	2.76E+00	2.08E+00	1.13E+00	7.80E-01	0.777475116	0.343856759
671	0	2.76E+00	2.09E+00	1.13E+00	7.90E-01	0.790306333	0.340606913
672	0	2.76E+00	2.10E+00	1.13E+00	8.01E-01	0.802974993	0.33734647
673	0	2.76E+00	2.10E+00	1.13E+00	8.11E-01	0.815485163	0.334075363
674	0	2.757499448	2.11E+00	1.134442782	8.22E-01	0.827840761	0.33079352
675	0	2.756527965	2.116561157	1.136128169	0.831943082	0.84004556	0.327500871
676	0	2.755555537	2.122871205	1.137810721	0.842054473	0.852103195	0.324197344
677	0	2.754582162	2.129141687	1.139490447	0.852064647	0.864017175	0.320882869
678	0	2.75E+00	2.135373094	1.141167356	0.861975609	0.875790881	0.317557371
679	0	2.752632566	2.141565912	1.14E+00	8.72E-01	0.887427579	0.314220777
680	0	2.75E+00	2.15E+00	1.14E+00	8.82E-01	0.89893042	0.310873013
681	0	2.75E+00	2.15E+00	1.15E+00	8.91E-01	0.910302449	0.307514003
682	0	2.75E+00	2.16E+00	1.15E+00	0.900665451	0.921546608	0.304143673
683	0	2.75E+00	2.17E+00	1.15E+00	9.10E-01	0.93266574	0.300761945
684	0	2.75E+00	2.17E+00	1.15E+00	9.19E-01	0.943662595	0.297368743
685	0	2.75E+00	2.18E+00	1.15E+00	9.29E-01	0.954539834	0.293963987
686	0	2.745778892	2.18E+00	1.15E+00	9.38E-01	0.96530003	0.290547599
687	0	2.74479595	2.19E+00	1.16E+00	9.47E-01	0.975945676	0.2871195
688	0	2.74381204	2.195640312	1.157783575	0.956030549	0.986479185	0.283679608
689	0	2.742827162	2.201471983	1.159430112	9.65E-01	0.996902895	0.280227843
690	0	2.741841313	2.21E+00	1.16E+00	9.74E-01	1.007219071	0.276764121
691	0	2.74E+00	2.21E+00	1.16E+00	9.83E-01	1.017429909	0.273288361
692	0	2.74E+00	2.22E+00	1.164353519	9.91E-01	1.027537539	0.269800477
693	0	2.73887792	2.22E+00	1.165989282	0.999936063	1.037544027	0.266300386
694	0	2.737888168	2.23E+00	1.167622374	1.01E+00	1.047451375	0.262788001
695	0	2.74E+00	2.24E+00	1.17E+00	1.02E+00	1.05726153	0.259263235
696	0	2.74E+00	2.24E+00	1.17E+00	1.03E+00	1.066976381	0.255726002
697	0	2.73491302	2.25E+00	1.17E+00	1.03E+00	1.07659776	0.252176212
698	0	2.73E+00	2.25E+00	1.17E+00	1.04E+00	1.08612745	0.248613776
699	0	2.73E+00	2.26E+00	1.175748068	1.050198233	1.095567181	0.245038604
700	0	2.73E+00	2.26E+00	1.18E+00	1.06E+00	1.104918637	0.241450604
701	0	2.73E+00	2.27E+00	1.18E+00	1.07E+00	1.114183453	0.237849684
702	0	2.73E+00	2.27E+00	1.18E+00	1.07E+00	1.123363219	0.234235751
703	0	2.73E+00	2.28E+00	1.18E+00	1.08E+00	1.132459482	0.230608709
704	0	2.73E+00	2.29E+00	1.183808267	1.09E+00	1.14147375	0.226968465
705	0	2.73E+00	2.29E+00	1.19E+00	1.10E+00	1.150407485	0.22331492
706	0	2.73E+00	2.30E+00	1.19E+00	1.11E+00	1.159262115	0.219647978
707	0	2.724931441	2.30E+00	1.19E+00	1.11E+00	1.168039028	0.215967541
708	0	2.72E+00	2.31E+00	1.19E+00	1.12E+00	1.176739577	0.212273507
709	0	2.72E+00	2.31E+00	1.19E+00	1.13E+00	1.185365079	0.208565777
710	0	2.72E+00	2.32E+00	1.19E+00	1.14E+00	1.193916817	0.204844249
711	0	2.72E+00	2.32E+00	1.19E+00	1.14E+00	1.202396043	0.201108819
712	0	2.72E+00	2.33E+00	1.20E+00	1.15E+00	1.210803976	0.197359383
713	0	2.72E+00	2.33E+00	1.20E+00	1.16E+00	1.219141804	0.193595836
714	0	2.717884578	2.34E+00	1.199736344	1.17E+00	1.227410687	0.189818071
715	0	2.716873818	2.342261406	1.201315286	1.173052657	1.235611756	0.186025981
716	0	2.715862034	2.347299761	1.20289174	1.180252153	1.243746115	0.182219456
717	0	2.714849226	2.352312858	1.204465712	1.187400187	1.251814839	0.178398386
718	0	2.713835391	2.357300949	1.20603721	1.194497489	1.25981898	0.174562659
719	0	2.712820527	2.362264282	1.207606243	1.201544774	1.267759562	0.170712163
720	0	2.711804632	2.367203103	1.209172818	1.208542742	1.275637589	0.166846783
721	0	2.710787704	2.372117651	1.210736942	1.215492079	1.283454036	0.162966404
722	0	2.709769741	2.377008165	1.212298624	1.222393455	1.291209861	0.159070909
723	0	2.708750741	2.381874878	1.213857871	1.229247529	1.298905995	0.15516018
724	0	2.707730701	2.38671802	1.21541469	1.236054944	1.306543351	0.151234097
725	0	2.706709619	2.39153782	1.216969089	1.242816332	1.31412282	0.147292539
726	0	2.705687494	2.3963345	1.218521076	1.249532309	1.321645272	0.143335384
727	0	2.704664323	2.401108282	1.220070658	1.256203484	1.329111559	0.139362507
728	0	2.703640105	2.405859384	1.221617843	1.262830448	1.336522513	0.135373783
729	0	2.702614836	2.410588019	1.223162637	1.269413785	1.343878949	0.131369086
730	0	2.701588514	2.415294399	1.224705049	1.275954064	1.351181663	0.127348287
731	0	2.700561139	2.419978733	1.226245085	1.282451847	1.358431434	0.123311256
732	0	2.699532706	2.424641227	1.227782753	1.28890768	1.365629023	0.119257861
733	0	2.698503215	2.429282082	1.229318061	1.295322103	1.372775177	0.115187969
734	0	2.697472664	2.433901499	1.230851015	1.301695643	1.379870626	0.111101445
735	0	2.696441049	2.438499676	1.232381622	1.308028818	1.386916084	0.106998154
736	0	2.695408368	2.443076805	1.233909891	1.314322137	1.393912251	0.102877955
737	0	2.69437462	2.447633081	1.235435827	1.320576097	1.400859811	0.098740711
738	0	2.693339803	2.45216869	1.236959439	1.326791188	1.407759435	0.094586278
739	0	2.692303913	2.456683821	1.238480732	1.33296789	1.41461178	0.090414515
740	0	2.691266949	2.461178657	1.239999715	1.339106675	1.421417491	0.086225274
741	0	2.690228909	2.46565338	1.241516394	1.345208005	1.428177196	0.08201841
742	0	2.68918979	2.470108168	1.243030776	1.351272334	1.434891514	0.077793774
743	0	2.68814959	2.4745432	1.244542868	1.357300109	1.441561051	0.073551214
744	0	2.687108307	2.478958649	1.246052677	1.363291767	1.4481864	0.069290578
745	0	2.686065939	2.483354687	1.247560211	1.369247739	1.454768142	0.065011712
746	0	2.685022483	2.487731485	1.25E+00	1.375168447	1.461306848	0.060714458
747	0	2.68E+00	2.49E+00	1.25E+00	1.38E+00	1.467803077	0.056398658
748	0	2.682932299	2.496428027	1.252069222	1.386905726	1.474257377	0.052064151
749	0	2.681885567	2.500748101	1.253567719	1.392723105	1.480670287	0.047710774
750	0	2.680837737	2.505049591	1.255063974	1.398506838	1.487042332	0.043338363
751	0	2.679788809	2.509332658	1.26E+00	1.404257311	1.493374032	0.03894675
752	0	2.68E+00	2.513597459	1.26E+00	1.41E+00	1.499665893	0.034535765
753	0	2.68E+00	2.517844148	1.259539353	1.42E+00	1.505918415	0.030105237
754	0	2.676635405	2.52E+00	1.26E+00	1.42E+00	1.512132085	0.025654992
755	0	2.675582057	2.526283804	1.26251185	1.43E+00	1.518307383	0.021184854
756	0	2.674527599	2.53047707	1.26E+00	1.43E+00	1.524444781	0.016694644
757	0	2.673472027	2.534652827	1.265475537	1.438082559	1.530544742	0.012184181
758	0	2.672415339	2.538811219	1.266954094	1.443610513	1.536607718	0.007653282
759	0	2.671357534	2.542952391	1.268430467	1.45E+00	1.542634156	0.00310176
760	0	2.670298609	2.55E+00	1.27E+00	1.45E+00	1.548624493	-0.001470573
761	0	2.669238562	2.55E+00	1.27E+00	1.46E+00	1.55457916	-0.006063908
762	0	2.67E+00	2.56E+00	1.27E+00	1.47E+00	1.560498579	-0.01067844
763	0	2.67E+00	2.56E+00	1.27E+00	1.47E+00	1.566383164	-0.015314364
764	0	2.66605166	2.563404849	1.28E+00	1.48E+00	1.572233323	-0.01997188
765	0	2.664987098	2.57E+00	1.28E+00	1.48E+00	1.578049457	-0.02465119
766	0	2.663921402	2.57E+00	1.28E+00	1.49E+00	1.583831959	-0.029352499
767	0	2.662854569	2.58E+00	1.28E+00	1.49E+00	1.589581216	-0.034076014
768	0	2.661786597	2.579470877	1.28E+00	1.50E+00	1.595297608	-0.038821947
769	0	2.660717483	2.58E+00	1.28E+00	1.50E+00	1.600981508	-0.043590512
770	0	2.659647224	2.59E+00	1.284528326	1.50766683	1.606633284	-0.048381925
771	0	2.82E+00	2.70E+00	1.40E+00	1.50E+00	1.599295013	-0.073550968
772	0	3.02E+00	2.84E+00	1.51E+00	1.49E+00	1.591079772	-0.103388678
773	0	3.24E+00	2.99E+00	1.63E+00	1.45E+00	1.581045798	-0.138318917
774	0	3.45E+00	3.15E+00	1.73E+00	1.41E+00	1.568206167	-0.17887477
775	0	3.66E+00	3.31E+00	1.84E+00	1.34E+00	1.551504685	-0.225729757
776	0	3.737376972	3.35E+00	1.81E+00	1.28E+00	1.557357747	-0.230434541
777	0	3.78E+00	3.38E+00	1.77E+00	1.23E+00	1.559328408	-0.230651994
778	0	3.79E+00	3.37E+00	1.72E+00	1.182648821	1.558381998	-0.226364462
779	0	3.768870166	3.350723634	1.656171869	1.15E+00	1.555455383	-0.217614866
780	0	3.717754957	3.303978059	1.581590329	1.13E+00	1.551480049	-0.204504801
781	0	3.70E+00	3.29E+00	1.58E+00	1.12E+00	1.533563688	-0.210497495
782	0	3.675668775	3.28E+00	1.59E+00	1.102236126	1.515320466	-0.216526318
783	0	3.65E+00	3.27E+00	1.591666321	1.09E+00	1.496738235	-0.222591709
784	0	3.631733229	3.25349446	1.59500255	1.07E+00	1.477804156	-0.228694112
785	0	3.609019717	3.240465041	1.598327685	1.053038485	1.458504647	-0.234833984
786	0	3.59E+00	3.23E+00	1.60E+00	1.04E+00	1.438825326	-0.241011787
787	0	3.56E+00	3.21E+00	1.604944968	1.02E+00	1.41875094	-0.247227993
788	0	3.537609337	3.20E+00	1.61E+00	1.00E+00	1.398265305	-0.253483082
789	0	3.512625868	3.19E+00	1.611518751	9.83E-01	1.377351215	-0.259777543
790	0	3.487002198	3.17E+00	1.61E+00	9.65E-01	1.355990367	-0.266111875
791	0	3.46E+00	3.16E+00	1.62E+00	9.47E-01	1.334163254	-0.272486588
792	0	3.43369682	3.14E+00	1.62E+00	0.927854797	1.311849068	-0.278902198
793	0	3.41E+00	3.13E+00	1.62E+00	9.09E-01	1.289025572	-0.285359234
794	0	3.377389191	3.114865487	1.627766593	0.889008047	1.265668973	-0.291858234
795	0	3.347999988	3.099884041	1.63098472	8.69E-01	1.241753771	-0.298399748
796	0	3.317720839	3.08E+00	1.634192525	8.49E-01	1.217252589	-0.304984335
797	0	3.29E+00	3.07E+00	1.64E+00	8.28E-01	1.192135989	-0.311612567
798	0	3.25E+00	3.05E+00	1.64E+00	0.806471406	1.166372257	-0.318285025
799	0	3.22E+00	3.04E+00	1.64E+00	7.85E-01	1.139927162	-0.325002304
800	0	3.186508014	3.021413017	1.65E+00	7.62E-01	1.112763683	-0.331765011
801	0	3.150826322	3.00495187	1.65007899	0.739766433	1.084841698	-0.338573763
802	0	3.113824186	2.988215212	1.653226221	7.17E-01	1.056117626	-0.345429192
803	0	3.075400108	2.971193664	1.656363577	6.93E-01	1.026544019	-0.352331943
804	0	3.03544042	2.95E+00	1.66E+00	6.68E-01	0.996069092	-0.359282673
805	0	2.993817252	2.936255906	1.662608914	0.643284822	0.964636172	-0.366282054
806	0	2.950386069	2.92E+00	1.67E+00	6.18E-01	0.932183069	-0.373330772
807	0	2.90E+00	2.90E+00	1.67E+00	5.91E-01	0.898641335	-0.380429527
808	0	2.85E+00	2.86E+00	1.66E+00	5.45E-01	0.888045381	-0.379982438
809	0	2.87E+00	2.79E+00	1.62759351	4.99E-01	0.904233262	-0.355651273
810	0	2.90E+00	2.68E+00	1.57E+00	4.55E-01	0.952255436	-0.326473607
811	0	2.92E+00	2.51E+00	1.52E+00	4.42E-01	1.022716086	-0.28095628
812	0	2.95E+00	2.25E+00	1.46E+00	4.43E-01	1.123320817	-0.228470592
813	0	3.04E+00	1.96E+00	1.42E+00	4.88E-01	1.216156102	-0.184789717
814	0	3.04E+00	1.71E+00	1.420811508	5.71E-01	1.346967873	-0.162290508
815	0	3.036327954	1.53E+00	1.451933355	6.35E-01	1.438460078	-0.13511631
816	0	3.05E+00	1.47E+00	1.44E+00	6.55E-01	1.525252708	-0.12653708
817	0	3.10E+00	1.55E+00	1.44E+00	6.97E-01	1.576917372	-0.128387966
818	0	3.08E+00	1.68E+00	1.41E+00	7.40E-01	1.606722175	-0.116232165
819	0	3.04363102	1.73E+00	1.36E+00	7.09E-01	1.538799067	-0.113360554
820	0	3.00717595	1.775412135	1.306255788	0.712955839	1.483771887	-0.123829521
821	0	2.983932567	1.82E+00	1.28E+00	7.25E-01	1.430549392	-0.109776012
822	0	2.83E+00	1.83E+00	1.26E+00	7.10E-01	1.41724515	-0.084442908
823	0	2.77E+00	1.81E+00	1.28E+00	6.92E-01	1.413424824	-0.049689418
824	0	2.79E+00	1.77E+00	1.31E+00	7.22E-01	1.474732156	-0.007377898
825	0	2.823849037	1.78E+00	1.34E+00	7.16E-01	1.517056085	0.031658312
826	0	2.806112321	1.790584523	1.37E+00	7.40E-01	1.511510503	0.033764313
827	0	2.88E+00	1.79E+00	1.38E+00	7.32E-01	1.47395459	0.015674031
828	0	2.87E+00	1.81E+00	1.34E+00	7.04E-01	1.474390325	-0.052324171
829	0	2.78E+00	1.86E+00	1.32E+00	6.81E-01	1.472843161	-0.132365846
830	0	2.623957523	1.826289387	1.267611647	0.682079819	1.482996342	-0.214026836
831	0	2.49E+00	1.77E+00	1.26E+00	6.48E-01	1.51850605	-0.286815323
832	0	2.30E+00	1.74E+00	1.28E+00	6.45E-01	1.53915548	-0.343975404
833	0	2.16E+00	1.65E+00	1.37E+00	6.32E-01	1.495809576	-0.378963735
834	0	2.08E+00	1.54E+00	1.44E+00	6.06E-01	1.445483519	-0.40349427
835	0	2.11E+00	1.47E+00	1.52E+00	5.68E-01	1.385660084	-0.42455709
836	0	2.12E+00	1.42E+00	1.57E+00	0.542570734	1.323847403	-0.432920828
837	0	2.14E+00	1.35E+00	1.60E+00	5.17E-01	1.279213134	-0.442534399
838	0	2.16E+00	1.35E+00	1.61E+00	5.11E-01	1.2693189	-0.435245502
839	0	2.19E+00	1.34E+00	1.61E+00	5.04E-01	1.25932579	-0.428009349
840	0	2.21E+00	1.33E+00	1.62E+00	4.98E-01	1.24923181	-0.420825181
841	0	2.23E+00	1.32E+00	1.62E+00	4.92E-01	1.239034901	-0.413692258
842	0	2.258061453	1.31E+00	1.62568224	4.85E-01	1.228732943	-0.406609854
843	0	2.280603945	1.296988852	1.630730734	0.478659815	1.218323749	-0.399577257
844	0	2.302649456	1.287041669	1.64E+00	0.472112961	1.207805063	-0.392593773
845	0	2.32E+00	1.28E+00	1.64E+00	4.66E-01	1.197174557	-0.38565872
846	0	2.35E+00	1.27E+00	1.65E+00	4.59E-01	1.186429828	-0.37877143
847	0	2.366011835	1.26E+00	1.65E+00	4.52E-01	1.175568395	-0.371931251
848	0	2.386270802	1.246232918	1.655597831	0.445488322	1.164587694	-0.365137543
849	0	2.40612748	1.235765104	1.660497897	0.438719908	1.153485078	-0.358389677
850	0	2.425597535	1.225186554	1.67E+00	0.43190537	1.142257808	-0.35168704
851	0	2.444695735	1.214494901	1.67E+00	0.425044075	1.130903055	-0.34502903
852	0	2.463436019	1.203687699	1.675055659	0.418135377	1.119417888	-0.338415056
853	0	2.481831556	1.192762425	1.68E+00	0.411178617	1.107799278	-0.331844539
854	0	2.4998948	1.18171647	1.684644413	4.04E-01	1.096044088	-0.325316912
855	0	2.517637544	1.170547138	1.68940453	3.97E-01	1.084149068	-0.318831619
856	0	2.535070963	1.159251641	1.69E+00	3.90E-01	1.072110851	-0.312388114
857	0	2.552205659	1.15E+00	1.70E+00	3.83E-01	1.059925948	-0.305985862
858	0	2.569051696	1.14E+00	1.70E+00	3.76E-01	1.04759074	-0.299624338
859	0	2.59E+00	1.12E+00	1.71E+00	3.68E-01	1.035101472	-0.293303028
860	0	2.601915585	1.112748825	1.712871051	3.61E-01	1.022454248	-0.287021426
861	0	2.617951194	1.10E+00	1.72E+00	3.54E-01	1.00964502	-0.280779036
862	0	2.63E+00	1.09E+00	1.72E+00	3.46E-01	0.996669585	-0.274575372
863	0	2.65E+00	1.08E+00	1.73E+00	3.39E-01	0.983523572	-0.268409956
864	0	2.66E+00	1.063977579	1.731255673	3.31E-01	0.970202436	-0.26228232
865	0	2.68E+00	1.05E+00	1.74E+00	3.24E-01	0.956701449	-0.256192003
866	0	2.69E+00	1.04E+00	1.74E+00	3.16E-01	0.943015689	-0.250138553
867	0	2.71E+00	1.03E+00	1.744825674	3.08E-01	0.929140026	-0.244121528
868	0	2.72E+00	1.01E+00	1.75E+00	3.01E-01	0.915069117	-0.23814049
869	0	2.737742689	9.99E-01	1.75E+00	2.93E-01	0.900797388	-0.232195013
870	0	2.751755872	0.98604825	1.758213993	0.284847246	0.886319024	-0.226284676
871	0	2.765575395	0.972448482	1.762637228	2.77E-01	0.871627954	-0.220409066
872	0	2.77920654	0.958661206	1.77E+00	0.268878289	0.856717835	-0.214567777
873	0	2.792654372	0.944681181	1.771425431	2.61E-01	0.841582034	-0.20876041
874	0	2.805923758	9.31E-01	1.78E+00	2.53E-01	0.826213616	-0.202986575
875	0	2.82E+00	9.16E-01	1.780137074	2.44E-01	0.810605318	-0.197245885
876	0	2.83E+00	9.02E-01	1.78E+00	2.36E-01	0.794749533	-0.191537963
877	0	2.84E+00	8.87E-01	1.79E+00	0.227803287	0.778638287	-0.185862436
878	0	2.857307642	8.72E-01	1.793063871	0.219381877	0.762263211	-0.180218939
879	0	2.86975141	8.56E-01	1.80E+00	2.11E-01	0.745615523	-0.174607113
880	0	2.882042232	8.41E-01	1.801589825	2.02E-01	0.72868599	-0.169026604
881	0	2.927507583	0.814423086	1.803323402	2.01E-01	0.720179191	-0.169788068
882	0	2.97E+00	7.90E-01	1.77E+00	2.43E-01	0.717779332	-0.130932893
883	0	2.98E+00	7.86E-01	1.71E+00	3.21E-01	0.722932553	-0.107990179
884	0	2.97E+00	8.03E-01	1.63E+00	4.27E-01	0.736443321	-0.100108615
885	0	2.93E+00	8.41E-01	1.51E+00	0.553304157	0.758878211	-0.107138711
886	0	2.80E+00	9.16E-01	1.34E+00	6.82E-01	0.774213115	-0.117519694
887	0	2.63E+00	9.98E-01	1.227617245	7.70E-01	0.78838063	-0.22579091
888	0	2.46E+00	1.06E+00	1.14E+00	8.31E-01	0.799696081	-0.33017061
889	0	2.31E+00	1.10E+00	1.089379406	8.67E-01	0.8073971	-0.427625874
890	0	2.17E+00	1.13E+00	1.08E+00	8.82E-01	0.810712497	-0.514446498
891	0	2.15E+00	1.13E+00	1.11E+00	8.80E-01	0.816739698	-0.596073473
892	0	2.169912648	1.121008799	1.117290377	0.880175033	0.822306221	-0.59588356
893	0	2.19E+00	1.11E+00	1.12E+00	8.80E-01	0.827841929	-0.595693684
894	0	2.20E+00	1.10E+00	1.13E+00	8.80E-01	0.833347161	-0.595503844
895	0	2.22E+00	1.09E+00	1.14E+00	8.80E-01	0.838822252	-0.59531404
896	0	2.24E+00	1.08E+00	1.14E+00	8.80E-01	0.844267529	-0.595124272
897	0	2.25E+00	1.07E+00	1.15E+00	8.80E-01	0.849683316	-0.594934539
898	0	2.27E+00	1.06E+00	1.15E+00	8.80E-01	0.85506993	-0.594744843
899	0	2.29E+00	1.05E+00	1.16E+00	8.80E-01	0.860427684	-0.594555183
900	0	2.301618552	1.038797505	1.165584812	0.879568345	0.865756885	-0.594365559
901	0	2.316925948	1.028029085	1.171460865	0.879492483	0.871057836	-0.594175971
902	0	2.332002557	1.017143443	1.177302591	0.879416616	0.876330835	-0.593986418
903	0	2.346855233	1.006137998	1.18311039	0.879340743	0.881576176	-0.593796902
904	0	2.361490532	0.995010085	1.188884653	0.879264863	0.886794146	-0.593607421
905	0	2.375914725	0.983756946	1.19E+00	8.79E-01	0.89198503	-0.593417977
906	0	2.39E+00	9.72E-01	1.20E+00	8.79E-01	0.897149109	-0.593228568
907	0	2.40E+00	9.61E-01	1.21E+00	8.79E-01	0.902286656	-0.593039195
908	0	2.42E+00	9.49E-01	1.21E+00	0.87896129	0.907397944	-0.592849858
909	0	2.431616805	0.937433624	1.22E+00	8.79E-01	0.91248324	-0.592660557
910	0	2.445070676	0.925509562	1.22284709	0.878809468	0.917542806	-0.592471291
911	0	2.458345941	0.913441599	1.228397025	0.878733549	0.922576901	-0.592282062
912	0	2.471447279	0.90122622	1.233916328	0.878657623	0.927585782	-0.592092868
913	0	2.48437919	0.888859778	1.239405336	0.878581692	0.932569698	-0.59190371
914	0	2.50E+00	8.76E-01	1.24E+00	8.79E-01	0.937528898	-0.591714588
915	0	2.51E+00	0.863658429	1.25E+00	8.78E-01	0.942463626	-0.591525502
916	0	2.52E+00	8.51E-01	1.26E+00	0.878353865	0.947374122	-0.591336451
917	0	2.534496674	8.38E-01	1.26E+00	8.78E-01	0.952260623	-0.591147436
918	0	2.55E+00	0.824624023	1.27E+00	8.78E-01	0.957123362	-0.590958457
919	0	2.55864393	0.811266454	1.27E+00	0.878125986	0.961962569	-0.590769513
920	0	2.570502362	0.797728041	1.277007233	0.878050014	0.96677847	-0.590580606
921	0	2.582221818	0.784003822	1.282265346	8.78E-01	0.971571291	-0.590391733
922	0	2.593805517	0.770088624	1.29E+00	8.78E-01	0.976341249	-0.590202897
923	0	2.60525657	7.56E-01	1.29E+00	8.78E-01	0.981088563	-0.590014096
924	0	2.62E+00	7.42E-01	1.30E+00	8.78E-01	0.985813446	-0.589825331
925	0	2.627772647	7.27E-01	1.30E+00	8.78E-01	0.99051611	-0.589636601
926	0	2.638843381	7.12E-01	1.308149019	8.78E-01	0.995196762	-0.589447907
927	0	2.649792895	6.97E-01	1.31E+00	0.877518053	0.999855608	-0.589259249
928	0	2.66E+00	6.82E-01	1.32E+00	8.77E-01	1.004492849	-0.589070626
929	0	2.67E+00	6.67E-01	1.32E+00	8.77E-01	1.009108686	-0.588882039
930	0	2.68E+00	6.51E-01	1.33E+00	8.77E-01	1.013703315	-0.588693488
931	0	2.692430018	6.35E-01	1.333379596	0.877213949	1.018276929	-0.588504971
932	0	2.702811183	0.619120786	1.34E+00	8.77E-01	1.022829721	-0.588316491
933	0	2.71E+00	6.03E-01	1.34E+00	8.77E-01	1.027361879	-0.588128046
934	0	2.723255695	5.86E-01	1.35E+00	8.77E-01	1.031873589	-0.587939636
935	0	2.73E+00	5.69E-01	1.35E+00	8.77E-01	1.036365034	-0.587751262
936	0	2.743290589	5.52E-01	1.36E+00	8.77E-01	1.040836397	-0.587562924
937	0	2.75E+00	5.34E-01	1.36E+00	8.77E-01	1.045287856	-0.587374621
938	0	2.762931958	0.51622883	1.37E+00	0.876681543	1.049719587	-0.587186353
939	0	2.772609843	0.49800178	1.37E+00	8.77E-01	1.054131764	-0.586998121
940	0	2.782194963	0.479436327	1.377249967	0.876529375	1.05852456	-0.586809924
941	0	2.791689081	0.460519668	1.382007741	0.876453282	1.062898143	-0.586621763
942	0	2.801093907	0.441238257	1.386742985	0.876377183	1.067252682	-0.586433637
943	0	2.810411106	0.421577753	1.39E+00	8.76E-01	1.07158834	-0.586245546
944	0	2.819642295	0.401522948	1.396146731	8.76E-01	1.075905282	-0.586057491
945	0	2.828789049	3.81E-01	1.40E+00	8.76E-01	1.080203668	-0.585869471
946	0	2.84E+00	3.60E-01	1.41E+00	8.76E-01	1.084483657	-0.585681487
947	0	2.846835329	0.338826184	1.41E+00	8.76E-01	1.088745405	-0.585493537
948	0	2.855737795	0.317022218	1.41E+00	8.76E-01	1.092989068	-0.585305624
