num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
585	2	4.412154715	2.886351248	2.646485721	1.730887207	1.2963012	-0.747553031
586	2	4.340814983	2.955847405	2.692635187	1.810577176	1.327906759	-0.742969015
587	2	4.306802347	3.02808253	2.717744555	1.884708803	1.359236039	-0.731205259
588	2	4.220514692	3.020408487	2.760263467	1.894906551	1.388163171	-0.702485413
589	2	4.241856572	3.057677447	2.823081557	1.891336544	1.293445731	-0.685986086
590	2	4.29921025	3.107277397	2.894331001	1.866552531	1.233936127	-0.704808658
591	2	4.37900792	3.109527259	2.918900113	1.842498146	1.23582703	-0.704975533
592	2	4.5458767	3.155775628	2.948512319	1.824855329	1.246430573	-0.717812159
593	2	4.711800647	3.284113387	2.970758003	1.800656739	1.267269854	-0.711567814
594	2	4.831366598	3.368753006	2.941065432	1.753721936	1.317038672	-0.693340534
595	2	4.864257326	3.406912731	2.915692316	1.706282978	1.313000668	-0.652434115
596	3	4.900505376	3.464209493	2.924527618	1.63651322	1.313240106	-0.636780132
597	3	4.804423523	3.434905953	2.925400246	1.622675087	1.317858857	-0.586135701
598	3	4.688698843	3.319196192	2.926082867	1.660874431	1.312854168	-0.571498311
599	3	4.557028932	3.232016955	2.946370783	1.726362026	1.325508923	-0.58152797
600	3	4.561098977	3.205964218	2.942897785	1.793879187	1.388021338	-0.617993369
601	3	4.645566178	3.176191208	2.92453752	1.893485513	1.424018073	-0.644337231
602	3	4.782146673	3.265095361	2.923460877	1.845696647	1.439107214	-0.733653789
603	3	4.994017925	3.3820401	2.936962627	1.804923766	1.462556529	-0.800704664
604	3	5.192247341	3.466020612	2.958585176	1.758233106	1.440581869	-0.870952887
605	3	5.316838748	3.527235149	2.997226895	1.769853185	1.383533014	-0.892505975
606	3	5.404852602	3.606095216	3.02485971	1.761940242	1.326142051	-0.892246554
607	3	5.48527069	3.613698592	3.021603418	1.852850916	1.250017263	-0.860438857
608	3	5.453581262	3.597239614	2.954845783	1.873587764	1.132733063	-0.828636845
609	3	5.411045769	3.566992557	2.854945614	1.903942244	1.014573938	-0.771804225
610	3	5.358174818	3.472465817	2.709916949	1.853259002	0.912763858	-0.734009902
611	3	5.27915156	3.317746836	2.546728835	1.833947187	0.814960799	-0.736794974
612	3	5.20691771	3.166988195	2.394288753	1.889091848	0.770010409	-0.737669309
613	3	5.207147228	3.032740688	2.352084757	2.007723243	0.769954326	-0.747440289
614	3	5.229321691	2.974954638	2.394229346	2.163980071	0.85524392	-0.762667702
615	3	5.275156098	3.061893338	2.521427022	2.325465212	0.925660116	-0.801469104
616	3	5.285410073	3.208053015	2.675420206	2.446002914	0.993307674	-0.830864485
617	3	5.287100467	3.368139126	2.831367354	2.478053329	1.026016693	-0.859540902
618	3	5.289079288	3.507522669	2.944676747	2.483794414	1.052509219	-0.876826864
619	3	5.218716303	3.540875035	3.00188715	2.409103036	0.99108811	-0.898742229
620	3	5.09131138	3.508740681	3.013929717	2.319034297	0.943856109	-0.883703545
621	3	4.922514565	3.408402357	3.001457074	2.178737871	0.879501868	-0.858640272
622	3	4.711853285	3.245545145	2.939588029	2.064467323	0.820734327	-0.820053005
623	3	4.403566953	3.021255639	2.85897576	1.915698939	0.749365974	-0.824289266
624	3	4.110108773	2.855302201	2.816058699	1.804784298	0.715766506	-0.836801877
625	3	3.878583045	2.744416091	2.768902268	1.697346826	0.636174111	-0.872869578
626	3	3.801265548	2.723692224	2.70566617	1.655374342	0.640318186	-0.913485513
627	3	3.761979751	2.796127105	2.691036604	1.657828511	0.693735434	-0.969599362
628	3	3.79846557	2.90464037	2.68547711	1.717476673	0.782204806	-0.994310934
629	3	3.91802619	2.989458299	2.657276101	1.768021455	0.87755478	-0.992066646
630	3	3.980726559	3.027106433	2.65163223	1.800151626	1.007094429	-0.976321075
631	3	4.087645625	3.061791468	2.645926555	1.865844319	1.08941156	-0.956220365
632	3	4.167793621	3.026745695	2.630733595	1.87982258	1.116670584	-0.933188402
633	3	4.264916081	3.036720688	2.655784906	1.940782442	1.113620986	-0.901561071
634	3	4.377413921	3.071351408	2.74417221	2.032638096	1.11917588	-0.869024376
635	3	4.515296293	3.129285261	2.848220348	2.147279377	1.123697209	-0.809311698
636	3	4.644491514	3.159442302	2.973202645	2.242090522	1.093002697	-0.74671193
637	3	4.799727479	3.250798059	3.077447062	2.342467248	1.204386819	-0.685640487
638	3	4.895608756	3.250920326	3.132347257	2.363630084	1.298481372	-0.627650287
639	3	4.875641605	3.214127764	3.139985996	2.349949765	1.38942289	-0.611328913
640	3	4.818630766	3.187108868	3.126436807	2.305699936	1.459695711	-0.647530997
641	3	4.691603639	3.153325307	3.079258161	2.189066488	1.537904924	-0.684374518
642	3	4.439950296	3.034021703	3.024230802	2.047043897	1.450240713	-0.727879029
643	3	4.147137781	2.930562108	2.971662945	1.928258153	1.363350489	-0.796321402
644	3	3.930289564	2.859902189	2.886490213	1.873839899	1.244080072	-0.820469627
645	3	3.70454907	2.768206507	2.770793992	1.81422396	1.098296873	-0.815151077
646	3	3.75049652	2.766572339	2.676796217	1.813737613	1.003162026	-0.824049926
647	3	4.015423173	2.863303698	2.588121868	1.805549961	1.034927695	-0.846935394
648	3	4.273657149	2.970417784	2.534085035	1.841531102	1.087354185	-0.838620223
649	3	4.521367692	3.041076271	2.519384455	1.812066616	1.154665886	-0.864666072
650	3	4.787677366	3.096094549	2.603826326	1.830106034	1.255307456	-0.874697299
651	3	5.068745958	3.091137045	2.74858682	1.90165572	1.240005559	-0.877043844
652	3	5.25369933	3.094995225	2.907696893	2.092990312	1.260885687	-0.857343814
653	3	5.39229966	3.123779486	3.034096216	2.245229998	1.26117148	-0.852526804
654	3	5.480472456	3.154700904	3.156481326	2.360695435	1.250153016	-0.834253049
655	3	5.491171019	3.178947694	3.200626216	2.43147529	1.177890599	-0.852444198
656	3	5.297601631	3.173965853	3.132762133	2.441762357	1.176883366	-0.894307376
657	3	5.047005948	3.07702331	2.989270627	2.294504305	1.112964117	-0.949544413
658	3	4.750353994	3.009879925	2.816692491	2.058116838	1.043943762	-0.996036454
659	3	4.40191469	2.964273113	2.601902349	1.803339853	0.958754875	-1.005101839
660	3	4.043080406	2.943693438	2.411340858	1.542117131	0.903076379	-0.932196045
661	3	4.126558538	2.972852142	2.372293469	1.35783104	0.828045098	-0.817608551
662	3	4.22202493	3.09038754	2.471758788	1.525762374	0.87235157	-0.699999635
663	3	4.206334776	3.067207894	2.574164672	1.770528606	0.905869627	-0.599731854
664	3	4.183885854	3.049424888	2.690964547	1.991963102	0.953379879	-0.544214086
665	3	4.18650325	3.037558213	2.781175802	2.139187919	0.99496278	-0.551384521
666	3	4.128858437	3.055640202	2.844383597	2.269681491	1.050639505	-0.592168037
667	3	4.282597235	3.078391267	2.87553673	2.307669618	0.99831818	-0.640527328
668	3	4.484592834	3.201009052	2.915638596	2.311115517	0.975784005	-0.687775138
669	3	4.664633025	3.281000128	2.972119741	2.293061657	1.031511419	-0.728584647
670	3	4.817529058	3.387338753	3.057581995	2.316828668	1.1430157	-0.718590432
671	3	4.959552815	3.453520051	3.12235462	2.326634508	1.234893903	-0.690787934
672	3	4.922385126	3.462407172	3.146405093	2.306225721	1.374798953	-0.686828434
673	3	4.850111429	3.438715498	3.177123126	2.316448081	1.49053068	-0.672214539
674	3	4.723184084	3.426338044	3.144177608	2.307915756	1.506045234	-0.64348757
675	3	4.579381519	3.320569964	3.103157111	2.247257954	1.451940965	-0.659166284
676	3	4.469011035	3.241914625	3.095945643	2.127120735	1.382013913	-0.672505198
677	3	4.474954759	3.185377724	3.145576453	2.07945609	1.247987675	-0.662246987
678	3	4.561667117	3.14288529	3.203267765	1.996238445	1.112862542	-0.687688376
679	3	4.704469778	3.141108196	3.177338247	1.945044544	1.049508805	-0.72140022
680	3	4.804393456	3.195815566	3.133456297	1.926241401	1.093757787	-0.737212511
681	3	4.819860549	3.184274178	3.063526909	1.974693458	1.17707542	-0.768642206
682	3	4.872369165	3.196020494	3.097150041	1.993482203	1.283896673	-0.8036471
683	3	4.898388144	3.212282576	3.044356026	2.039868375	1.355474767	-0.822052872
684	3	4.896559381	3.1450771	3.083641443	2.032322386	1.412702985	-0.834318981
685	3	4.937644802	3.105193715	3.084283952	2.041380313	1.475167821	-0.835260257
686	3	5.023168878	3.130948492	3.073449095	2.12551735	1.534743489	-0.821908086
687	3	5.045858819	3.172122055	2.919943747	2.338031776	1.571325196	-0.815072325
688	3	5.006250183	3.213920056	2.814331465	2.550759041	1.613158077	-0.798586063
689	3	4.945713132	3.318390435	2.741403772	2.757569946	1.670293056	-0.766615324
690	3	4.811574906	3.371877758	2.688882414	2.914336995	1.63418906	-0.734698425
691	3	4.641698273	3.3910458	2.625150259	2.971275892	1.564345934	-0.703348246
692	3	4.543450288	3.36803502	2.559122371	2.886608309	1.50888857	-0.674303284
693	3	4.533215956	3.307920854	2.47549998	2.704292456	1.442683768	-0.671206601
694	3	4.580271758	3.227406147	2.410735249	2.459195504	1.34121281	-0.708252241
695	3	4.697508856	3.167753524	2.380844442	2.1175005	1.308910086	-0.754071483
696	3	4.769938025	3.08327764	2.425588347	1.773486989	1.298446818	-0.812977412
697	3	4.759852536	3.016833973	2.465444798	1.566612572	1.270474363	-0.86775554
698	3	4.761299748	2.988377052	2.568491381	1.516473961	1.238087117	-0.880685964
699	3	4.713172083	2.906174078	2.660080678	1.484636816	1.200298341	-0.880969232
700	3	4.590128912	2.795300053	2.745386488	1.553923002	1.132419142	-0.885235132
701	3	4.486656589	2.842149149	2.788408614	1.632813456	1.03070359	-0.869914273
702	3	4.420141898	2.907512465	2.80941823	1.709916995	0.962513644	-0.871185049
703	3	4.292899029	3.015245492	2.778688143	1.767843614	0.966847077	-0.908005143
704	3	4.301903037	3.184847173	2.792486011	1.826446484	0.967822327	-0.939540675
705	3	4.422147315	3.421345498	2.892165508	1.845969313	1.046445411	-0.965288084
706	3	4.660495572	3.55495453	2.985351046	1.935838647	1.132921766	-0.965162715
707	3	4.914686907	3.687448587	3.118826851	2.003952952	1.196362934	-0.948956043
708	3	5.136355204	3.631685251	3.137947446	2.080491477	1.16104768	-0.899072019
709	3	5.351790148	3.546016324	3.120558343	2.150168123	1.121516527	-0.837060456
710	3	5.526010645	3.527623392	3.034119535	2.219709576	1.021463573	-0.762529069
711	3	5.583397674	3.467003993	2.943714706	2.126653613	0.910599153	-0.761116179
712	3	5.580868036	3.353704258	2.959265482	2.068228559	0.806146361	-0.75137629
713	3	5.577137411	3.436574074	3.033465322	2.004762124	0.822003931	-0.765916415
714	3	5.425173601	3.518624055	3.090458895	1.92414956	0.899255519	-0.78026004
715	3	5.203458437	3.452301108	3.133989167	1.822740011	0.997668521	-0.815936173
716	3	5.037998901	3.436784489	3.175655719	1.919664084	1.104160557	-0.779030085
717	3	4.971765416	3.479253334	3.11925456	1.955248034	1.195147122	-0.755577594
718	3	4.844137478	3.476479965	3.117090391	1.964302606	1.211495417	-0.727285596
719	3	4.883365488	3.466508371	3.145033784	1.974114536	1.196008964	-0.704546765
720	3	4.924745984	3.44767108	3.157591726	2.029254137	1.15490529	-0.68057722
721	3	4.906696502	3.442898494	3.18321194	1.965348754	1.118644399	-0.723443843
722	3	4.779186051	3.33951949	3.172115086	1.960538292	1.055566214	-0.769369243
723	3	4.726100558	3.28414937	3.162996259	1.960952996	1.016011059	-0.805720658
724	3	4.814462916	3.218927172	3.150467263	1.975231974	1.034375139	-0.863073719
725	3	4.992723291	3.202731132	3.159439145	1.920196475	1.090685171	-0.912441268
726	3	5.1766962	3.186715727	3.135036699	1.916871748	1.105587784	-0.922179015
727	3	5.356918647	3.254049463	3.140540985	1.827113651	1.119578544	-0.916955504
728	3	5.483763203	3.349305538	3.142348258	1.767624183	1.153043161	-0.918131779
729	3	5.488932337	3.45483181	3.104178929	1.67831742	1.078344519	-0.904804797
730	3	5.417235944	3.552246071	3.07482637	1.701828429	0.992674115	-0.898728341
731	3	5.303520567	3.659270623	3.109795805	1.759113696	0.94357213	-0.879528585
732	3	5.268932937	3.747213377	3.094899354	1.859369219	0.973638262	-0.873566217
733	3	5.309115733	3.662333711	3.105020935	1.93579613	1.052813472	-0.870040052
734	3	5.393047931	3.730537996	3.13456818	2.048524159	1.208438199	-0.800283271
735	3	5.537192057	3.77497126	3.138887412	2.110595334	1.329786348	-0.742994725
736	3	5.488004765	3.761248801	3.064314371	2.187083087	1.427863281	-0.697262521
737	3	5.564452463	3.737169782	3.029944529	2.256757845	1.463893708	-0.659120253
738	3	5.546096854	3.821825485	2.964079479	2.320788035	1.4577069	-0.609397622
739	3	5.507056187	3.757119437	2.974903203	2.35243636	1.421732554	-0.647138123
740	3	5.407055657	3.634974392	3.036272694	2.384495813	1.38313231	-0.684516579
741	3	5.45233187	3.559896712	3.128869213	2.340654818	1.320659628	-0.720644467
742	3	5.279347771	3.4930739	3.192895113	2.299590698	1.27784053	-0.735482941
743	3	5.145475979	3.46479258	3.236419981	2.247570614	1.233275481	-0.77246126
744	3	5.035158096	3.433600535	3.18145533	2.200317817	1.214021159	-0.786588452
745	3	4.927862934	3.474170731	3.146357879	2.163357526	1.187361683	-0.757944874
746	3	4.887668088	3.424816636	3.108301128	2.19707051	1.192956201	-0.734856015
747	3	4.802007878	3.40083793	3.115188114	2.233248037	1.176074268	-0.738263426
748	3	4.680638255	3.392443015	3.163822884	2.282714895	1.107971735	-0.74013725
749	3	4.576164189	3.411848074	3.247502841	2.338791375	0.988908883	-0.712814855
750	3	4.548895262	3.406372496	3.229515826	2.328003006	0.868270032	-0.760722126
751	3	4.617852187	3.441130668	3.221390596	2.30971496	0.741459813	-0.806075331
752	3	4.701807107	3.461869714	3.173674437	2.291314715	0.683439617	-0.850176164
753	3	4.811386488	3.501329063	3.136734852	2.262365306	0.725167454	-0.895227737
754	3	4.851331885	3.533966858	3.111780516	2.215963302	0.86460188	-0.969611288
755	3	4.948300211	3.624035988	3.164590664	2.193497843	0.996028272	-0.983277953
756	3	5.004608024	3.722356995	3.200752584	2.156511587	1.130164698	-1.00416082
757	3	5.065769199	3.805414221	3.253932522	2.072043403	1.205130623	-1.010638875
758	3	5.115354278	3.716497703	3.254798072	1.942067262	1.262703429	-1.011277219
759	3	5.210997886	3.757471982	3.242998456	1.804644727	1.268729524	-1.001597294
760	3	5.154526571	3.706597081	3.178469803	1.667439261	1.264269115	-1.013800686
761	3	5.134026821	3.679729009	3.106815455	1.512492718	1.195945676	-1.005938154
762	3	5.119487555	3.606655601	2.977037183	1.454827411	1.18410916	-0.996316782
763	3	5.100531823	3.690574534	2.864430058	1.499437259	1.251745939	-0.973366591
764	3	5.00439693	3.605130638	2.72743099	1.590655466	1.305265979	-0.961272187
765	3	4.972663715	3.554259094	2.631255355	1.72514691	1.348183085	-0.941415822
766	3	4.942608857	3.439089132	2.585608547	1.859652182	1.440084184	-0.931539246
767	3	4.904454762	3.39881819	2.602739401	1.934965978	1.463922087	-0.904439207
768	3	4.924434599	3.34197522	2.600618788	1.996572103	1.408090529	-0.885429268
769	3	5.123599563	3.287480086	2.611699241	2.018539711	1.368654796	-0.852908756
770	3	5.353763324	3.359304168	2.68380237	2.043888445	1.405629243	-0.834319661
771	3	5.505440388	3.472257472	2.718071382	2.096488844	1.399899546	-0.82207173
772	3	5.619790175	3.519882815	2.739601175	2.161078453	1.400167815	-0.852292873
773	3	5.661622024	3.588785363	2.782355724	2.216765389	1.397143411	-0.891545226
774	3	5.568166637	3.66045429	2.827922325	2.239582378	1.397844746	-0.934471901
775	3	5.429864206	3.579142655	2.772749029	2.230347231	1.287921062	-0.952916446
776	3	5.293281712	3.452703423	2.772849755	2.251871268	1.203106045	-0.941978905
777	3	5.181402844	3.321073367	2.827383057	2.280728544	1.228377122	-0.890641079
778	3	5.130849793	3.193344701	2.906844255	2.275109067	1.26580066	-0.852236651
779	3	5.178009582	3.048796958	2.990020293	2.306659309	1.301826748	-0.800864826
780	3	5.167531918	3.11895464	3.118320256	2.399067503	1.402780918	-0.736069891
781	3	5.142739809	3.204002412	3.128464429	2.371446339	1.505238582	-0.701967771
782	3	5.095601885	3.363276977	3.077453876	2.322565295	1.484140137	-0.700603388
783	3	5.049493406	3.502677691	2.98173494	2.389553838	1.474354463	-0.65117272
784	3	5.017265664	3.635816944	2.864109293	2.458429777	1.462469021	-0.632308277
785	3	5.125815646	3.702942489	2.766267823	2.485714076	1.41478791	-0.646624326
786	3	5.225988233	3.771579345	2.787802732	2.603098924	1.317453114	-0.672009839
787	3	5.325921929	3.814774699	2.843146465	2.719738326	1.308372695	-0.661662321
788	3	5.387581197	3.836744716	2.925021009	2.717223261	1.309243029	-0.709016541
789	3	5.407254551	3.832657912	3.01415059	2.709557099	1.275949313	-0.742726118
790	3	5.276869643	3.790351571	3.051897558	2.649496975	1.235456809	-0.785036311
791	3	5.168027277	3.795905516	3.056837747	2.503872525	1.21845303	-0.819538907
792	3	5.163674412	3.780860733	3.062589243	2.331651099	1.132918014	-0.876233469
793	3	5.178578606	3.770407445	3.077423672	2.196778929	1.006398878	-0.913500741
794	3	5.314137874	3.640235818	3.051784241	2.008705732	0.934973773	-0.928753064
795	3	5.28672836	3.544016694	2.986913002	1.866945173	0.849190303	-0.913447301
796	3	5.230770885	3.363317224	2.918175851	1.800161219	0.75128243	-0.898461319
797	3	5.257580188	3.146057551	2.903534518	1.681172988	0.719015132	-0.901813501
798	3	5.293937954	3.168536166	2.832347309	1.553059099	0.690608741	-0.909010625
799	3	5.159219255	3.355167936	2.80429503	1.461701517	0.598807077	-0.956730835
800	3	5.192545844	3.463104906	2.854061293	1.443376407	0.565282654	-0.992340712
801	3	5.256078747	3.466637148	2.901274172	1.453783604	0.553977605	-1.013693063
802	3	5.175156026	3.479119059	2.898674832	1.522900379	0.546261094	-1.021737484
803	3	5.100140452	3.308642247	2.904569443	1.628358973	0.574369018	-1.007637128
804	3	5.115473106	3.156522312	2.904297059	1.736103582	0.641272152	-0.979288252
805	3	5.234819188	3.097953905	2.877242462	1.786498165	0.697834299	-1.0165992
806	3	5.27009752	3.261391494	2.884764373	1.821607925	0.719880251	-1.030889219
807	3	5.214992492	3.401751072	2.834550704	1.863777648	0.710454357	-1.028421633
808	3	5.14930862	3.550935727	2.857148184	1.889046893	0.715330935	-1.035169041
809	3	5.19556209	3.703592121	2.886818882	1.918809053	0.740480473	-1.024798931
810	3	5.282929021	3.810397329	2.904872838	1.968857951	0.772938177	-0.958489502
811	3	5.407781287	3.834309911	2.898333823	2.027741473	0.839428523	-0.916240052
812	3	5.52859919	3.855605746	2.953228977	2.056125825	0.928749158	-0.897689474
813	3	5.614025308	3.858829487	2.927365	2.109197148	0.97886304	-0.860278031
814	3	5.535716448	3.807536112	2.901902781	2.132708938	1.027510383	-0.839070779
815	3	5.359795287	3.74151036	2.893299755	2.124092547	1.06485852	-0.846766602
816	3	5.171447116	3.737906614	2.883687204	2.071205763	1.084490878	-0.869203
817	3	4.977891586	3.723864606	2.824007569	2.032354845	1.064733369	-0.880579975
818	3	4.765339446	3.651860476	2.800597844	1.915311516	1.06196106	-0.950105173
819	3	4.764312722	3.612082065	2.765914755	1.833487969	1.010187439	-1.010292721
820	3	4.873239768	3.585587636	2.717343856	1.793313213	0.971498037	-1.042295246
821	3	4.89917597	3.489139165	2.654586948	1.775550197	0.933213969	-1.064627045
822	3	4.908427027	3.374937743	2.652520405	1.769030303	0.960094356	-1.072291687
823	3	4.958884502	3.279922489	2.697924278	1.832276574	1.000050446	-1.046834316
824	3	5.025371777	3.213113725	2.752128027	1.864853019	1.050821627	-1.030197158
825	3	5.10311923	3.20392263	2.850232683	1.897726672	1.069930485	-0.997352385
826	3	5.222776472	3.214926156	2.976899736	1.95065929	1.096061255	-0.931458935
827	3	5.36318847	3.244198663	3.069617595	1.970514619	1.074934052	-0.891724186
828	3	5.429357482	3.295370825	3.119469022	1.95652505	1.027535084	-0.838952534
829	3	5.404804038	3.306751849	3.134408165	1.884590426	1.012336072	-0.791317179
830	3	5.33751951	3.236419788	3.09825543	1.750270617	1.027910382	-0.792881107
831	3	5.266571448	3.18855318	3.053165042	1.624521734	1.072100681	-0.849156271
832	3	5.151369922	3.134928469	3.037528253	1.521885174	1.14106356	-0.892019487
833	3	5.090563717	3.09145445	2.991976398	1.437764042	1.203877994	-0.958777892
834	3	5.188351111	3.088013811	2.993505702	1.479606579	1.226582995	-1.026950262
835	3	5.306165114	3.163557513	3.045873624	1.581168788	1.244727472	-1.047114904
836	3	5.366862587	3.245504346	3.063685932	1.607906785	1.2169883	-1.029357283
837	3	5.417563409	3.386944863	3.012774263	1.637805606	1.17478804	-1.007590464
838	3	5.466815879	3.493810197	2.994771597	1.686823895	1.151357796	-0.950485823
839	3	5.40667779	3.551677484	2.936741415	1.692899659	1.173000865	-0.890964462
840	3	5.33600849	3.582503204	2.83059656	1.718463792	1.171056611	-0.862481948
841	3	5.276254635	3.582252848	2.737562409	1.77569683	1.188298459	-0.842242973
842	3	5.268188545	3.513047522	2.741621142	1.804430135	1.203296541	-0.856420089
843	3	5.311507658	3.458983514	2.761490197	1.846603384	1.230748478	-0.897358319
844	3	5.452518767	3.503390058	2.843746484	1.880384372	1.20491349	-0.962250287
845	3	5.357738241	3.5562933	2.936891329	1.88625346	1.196948108	-1.015127769
846	3	5.264515519	3.658416099	3.010114064	1.869207864	1.153408384	-1.077840678
847	3	5.383008792	3.60064829	3.064269342	1.884590965	1.117750121	-1.100652851
848	3	5.352058328	3.533689428	3.10815388	1.869676015	1.001659242	-1.130594298
849	3	5.190006957	3.530706235	3.08675924	1.882291444	0.928784814	-1.134843957
850	3	5.292010248	3.491115271	3.03258083	1.874270074	0.874255494	-1.142114848
851	3	5.378197344	3.363636451	2.971801168	1.891372226	0.872232489	-1.125985015
852	3	5.17038261	3.492477717	2.852021929	1.938245433	0.848082526	-1.115401034
853	3	5.089239666	3.652402375	2.697417485	2.071371837	0.935389216	-1.062019088
854	3	5.232912812	3.522162661	2.58931184	2.208696809	1.026656393	-0.992663737
855	3	5.345049914	3.400790117	2.58577438	2.371013424	1.098848496	-0.900116391
856	3	5.445782939	3.309970233	2.619312962	2.51528052	1.205777761	-0.822407458
857	3	5.593499702	3.153210249	2.766539719	2.613165608	1.237562794	-0.722349617
858	3	5.515269486	2.87419577	2.892691363	2.602222952	1.232755742	-0.656654331
859	3	5.48203814	3.145427093	3.008549977	2.566736973	1.206848205	-0.616663565
860	3	5.458176076	3.340621067	3.066884607	2.497244708	1.305028012	-0.618226082
861	3	5.473778141	3.483255525	3.159942471	2.424291676	1.228601788	-0.609475072
862	3	5.466895763	3.552715091	3.157280527	2.317763665	1.31122434	-0.647240325
863	3	5.603766943	3.623710107	3.235938217	2.299797742	1.436900427	-0.670804935
864	3	5.629097301	3.572623058	3.307270873	2.257152295	1.436900427	-0.704796746
865	3	5.663449338	3.540563854	3.352597688	2.205492039	1.319524495	-0.715936584
866	3	5.649332798	3.506954302	3.306522475	2.090558111	1.432378168	-0.757288988
867	3	5.610366078	3.517990934	3.30441218	2.035993762	1.449065382	-0.793194664
868	3	5.591497967	3.525274219	3.166495781	1.932476922	1.393722689	-0.865557582
869	3	5.496665817	3.480407734	2.989003908	1.856947915	1.414667606	-0.922711266
870	3	5.413038868	3.432741291	2.840512824	1.811031661	1.44652704	-0.992387135
871	3	5.359896508	3.405310914	2.777801966	1.878320268	1.33650828	-1.054155686
872	3	5.305800585	3.386622509	2.692983144	1.874610194	1.240288005	-1.103268433
873	3	5.253598374	3.346289989	2.72985526	1.870402535	1.146590646	-1.124082451
874	3	5.329548478	3.323280879	2.752258429	1.857199863	1.194812151	-1.113991631
875	3	5.337244959	3.296251929	2.740794799	1.830066477	1.20924874	-1.081636038
876	3	5.308046191	3.250690419	2.704845878	1.727352014	1.269449063	-1.035388083
877	3	5.2786765	3.25549896	2.679168081	1.683419583	1.326288294	-0.992786913
878	3	5.292460408	3.280277133	2.708622788	1.671379747	1.399057604	-0.944970997
879	3	5.145020395	3.301031922	2.745215481	1.69407457	1.33285584	-0.930102146
880	3	5.052491886	3.358006296	2.826211081	1.73546641	1.301400091	-0.919845273
881	3	4.982817957	3.480397462	2.932197948	1.776416081	1.260783987	-0.897168376
882	3	5.075338939	3.539571694	3.01639022	1.76762115	1.197992274	-0.870869735
883	3	5.257773393	3.595802959	3.004292257	1.767120064	1.116043886	-0.864841144
884	3	5.21746274	3.671989819	2.99590676	1.745590921	1.128613972	-0.860889094
885	3	5.147687862	3.686730534	2.947244257	1.741738263	1.088354105	-0.842852097
886	3	5.077688807	3.63077119	2.845430636	1.762635607	1.031449145	-0.853393907
887	3	5.160704349	3.589133012	2.784477831	1.877783981	1.094035527	-0.827872489
888	3	4.973899922	3.558430997	2.842380366	2.010223917	1.175194724	-0.777939517
889	3	5.196925263	3.562093223	2.954798189	2.127396445	1.233603702	-0.738816647
890	3	5.323011599	3.597548945	3.070936304	2.2662827	1.316223566	-0.720746931
891	3	5.47594023	3.520217757	3.205073084	2.367057388	1.425938974	-0.692390655
892	3	5.513996145	3.436318491	3.277380391	2.39686448	1.400787029	-0.718833158
893	3	5.41040819	3.327818907	3.270057219	2.366391958	1.322181646	-0.770775568
894	3	5.234295165	3.126328349	3.19692532	2.340003826	1.23569762	-0.804158069
895	3	5.095663928	2.87419577	3.086316353	2.189972898	1.124795361	-0.858213622
896	0	4.863198985	3.172289859	2.942373429	2.041044871	0.929128599	-0.908898442
897	0	4.739293899	3.375928226	2.803379007	1.895940366	0.793564168	-0.927694894
898	0	4.933981469	3.532144479	2.701403841	1.773884929	0.733551707	-0.922267554
899	0	5.090963036	3.662425835	2.638965428	1.631781685	0.680249299	-0.925894838
900	0	5.221423952	3.77337996	2.613125118	1.616169272	0.636881662	-0.90805893
901	0	5.332166552	3.731937939	2.591917199	1.595655229	0.638153034	-0.89780054
902	0	5.230274444	3.702960128	2.57801276	1.593455709	0.648872871	-0.894451681
903	0	5.204156101	3.679604733	2.572139964	1.608643053	0.640503617	-0.901600474
904	0	5.177337254	3.655690793	2.566232474	1.623603187	0.632063726	-0.908800741
905	0	5.149779288	3.631190935	2.560289878	1.638342811	0.623551998	-0.916053227
906	0	5.121440306	3.606075728	2.554311756	1.65286833	0.614967197	-0.923358696
907	0	5.092274745	3.58031346	2.548297682	1.667185876	0.60630806	-0.930717929
908	0	5.062232934	3.553869908	2.542247219	1.68130132	0.597573286	-0.938131721
909	0	5.031260586	3.526708058	2.536159926	1.695220288	0.588761543	-0.945600889
910	0	4.999298205	3.498787793	2.53003535	1.708948175	0.579871462	-0.953126265
911	0	4.966280405	3.470065542	2.523873033	1.722490156	0.570901638	-0.960708702
912	0	4.932135095	3.440493866	2.517672505	1.7358512	0.561850628	-0.968349072
913	0	4.89678254	3.410020988	2.511433292	1.749036078	0.552716948	-0.976048267
914	0	4.860134234	3.378590248	2.505154906	1.762049374	0.543499075	-0.9838072
915	0	4.822091567	3.34613947	2.498836852	1.774895497	0.534195441	-0.991626804
916	0	4.782544224	3.312600218	2.492478627	1.787578689	0.524804436	-0.999508038
917	0	4.741368261	3.277896931	2.486079716	1.800103029	0.515324403	-1.007451879
918	0	4.698423756	3.241945895	2.479639595	1.812472449	0.505753639	-1.01545933
919	0	4.653551943	3.204654028	2.47315773	1.824690734	0.496090389	-1.023531418
920	0	4.595184204	3.17693606	2.473628736	1.824520973	0.509524988	-0.973387755
921	0	4.574545112	3.137341258	2.475554456	1.799385931	0.535080151	-0.909826441
922	0	4.531830127	3.09061333	2.477310216	1.756858381	0.562002719	-0.835697357
923	0	4.500891708	3.043448943	2.511226494	1.708911532	0.57761247	-0.753700226
924	2	4.536037151	3.029397593	2.59208824	1.642350379	0.592604024	-0.66069353
