num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
36	0	3.850726731	2.75880802	1.851861663	1.963447036	0.860118514	0.296935284
37	0	3.779190177	2.668615559	1.798582499	1.97638807	0.822111201	0.251305382
38	0	3.863107609	2.603239559	1.735366123	1.992017041	0.808756639	0.23496747
39	0	3.995522081	2.575448943	1.675114175	2.023019195	0.792977285	0.234124929
40	0	4.13465012	2.500340114	1.664862529	2.029709815	0.806126532	0.262359914
41	0	4.294911034	2.513379562	1.654341876	2.051727208	0.825946526	0.305728505
42	0	4.447822732	2.636688682	1.744809931	2.048559705	0.845408034	0.364889184
43	0	4.449766226	2.69377941	1.819032406	2.046171766	0.862226999	0.453538628
44	0	4.375402332	2.769416517	1.884869954	2.014189811	0.877399409	0.537924779
45	0	4.307467158	2.881622119	1.888665072	1.986911847	0.863123093	0.592005152
46	0	4.217520715	2.977255356	1.875356884	1.921304611	0.888122123	0.659677614
47	0	4.105592621	3.033031297	1.922511659	1.987261651	0.955929863	0.734235741
48	0	4.110743879	3.103623224	1.971952043	2.086624834	1.027407357	0.802477185
49	0	4.263137266	3.086812931	2.077063318	2.290507635	1.136292549	0.888463757
50	0	4.27976702	3.069964522	2.182038611	2.523812796	1.305132693	1.007792816
51	0	4.324503813	2.95351788	2.278242693	2.76140602	1.463207614	1.098516818
52	0	4.396129108	2.865629488	2.274711909	2.919172674	1.595227104	1.153591002
53	0	4.474215653	2.787087866	2.287574719	3.056884053	1.715041526	1.18153521
54	0	4.424905807	2.796878874	2.179416105	3.120618212	1.805580448	1.18930685
55	0	4.456553469	2.74268557	2.069976065	3.14233057	1.83669225	1.142416191
56	0	4.461302056	2.75906395	1.952640191	3.117920705	1.835770062	1.098213211
57	0	4.440118698	2.750971181	1.894481653	3.073015696	1.812442166	1.067533487
58	0	4.391898685	2.718676133	1.81614214	2.990282548	1.765814969	1.051081949
59	0	4.380419588	2.646262822	1.824658565	2.93318984	1.685570306	1.035544658
60	0	4.312570382	2.585943099	1.793855427	2.868406193	1.594330473	1.040704807
61	0	4.214994666	2.548666559	1.748924822	2.81008794	1.474568427	1.034225103
62	0	4.124253165	2.518655346	1.716204209	2.796454636	1.328631345	1.01637233
63	0	4.083240624	2.526148357	1.731443839	2.883082893	1.19106675	0.979784404
64	0	4.104535855	2.605591809	1.829265155	2.926083611	1.077668634	0.926535575
65	0	4.260580619	2.776363216	2.010144257	3.021157176	1.075429536	0.884823561
66	0	4.241191812	2.946572588	1.971355194	3.155273731	1.153037946	0.852728449
67	0	4.209317134	2.903908077	1.916167254	3.246170059	1.280820373	0.818203673
68	0	4.126956932	2.835857923	1.810978559	3.235268173	1.372027955	0.796545436
69	0	3.994560198	2.719642562	1.61110789	3.24478758	1.480345326	0.799377852
70	0	3.707692444	2.499196263	1.234195923	3.195023274	1.502204402	0.778684554
71	0	3.707692444	2.132805844	1.583330058	3.071485248	1.506090205	0.744189708
72	0	3.707692444	2.132805844	1.829400916	2.946249941	1.48301953	0.720809066
73	0	3.707692444	2.132805844	2.016584838	2.871068493	1.463477335	0.701386298
74	0	3.707692444	2.132805844	2.165454467	2.784672448	1.413982402	0.676663528
75	0	3.707692444	2.132805844	2.287265379	2.732783106	1.389816341	0.670651982
76	0	3.707692444	2.132805844	2.247633563	2.723989757	1.354632585	0.677461521
77	0	3.707692444	2.132805844	2.206366016	2.715118399	1.318165647	0.684225004
78	0	4.034005626	2.579546873	2.16332188	2.706167636	1.280318376	0.690943049
79	0	4.259636138	2.87338574	2.118341281	2.697136031	1.240982152	0.697616263
80	0	4.426667032	3.089019203	2.071241742	2.688022113	1.200035005	0.70424524
81	0	4.554828856	3.256836463	2.021813714	2.678824367	1.157339338	0.710830563
82	0	4.654905014	3.392224222	1.969814939	2.669541237	1.112739134	0.717372803
83	0	4.584470743	3.349803619	1.914963266	2.660171122	1.066056514	0.723872521
84	0	4.506963576	3.29675539	1.87057027	2.62630704	1.030444957	0.737294985
85	0	4.410832008	3.218274475	1.836171548	2.578727162	1.073406725	0.785068191
86	0	4.315350782	3.148104598	1.824775349	2.516693115	1.116221148	0.839618131
87	0	4.210895911	3.062152271	1.844804052	2.432044916	1.194147174	0.892611115
88	0	4.106236286	2.944257264	1.882517995	2.353355705	1.27238308	0.938261277
89	0	4.017917399	2.861633401	1.941027195	2.355453892	1.351398922	0.988014529
90	0	3.972094336	2.859872417	2.070455439	2.405430771	1.322363032	0.979220884
91	0	3.910190495	2.802318069	2.154502996	2.481513424	1.322604705	0.961165859
92	0	3.866601896	2.757096391	2.193945229	2.587839958	1.27113365	0.952181413
93	0	3.929978575	2.816465995	2.278895313	2.687662815	1.312546529	0.996629723
94	0	4.114895722	2.890803178	2.309298671	2.752074288	1.395442408	1.064453411
95	0	4.299214432	2.948789991	2.264230113	2.800849882	1.58061871	1.198870186
96	0	4.288935103	3.092652307	2.238101358	2.846262312	1.721961756	1.315616401
97	0	4.282644314	3.227342906	2.117392393	2.879989285	1.896481079	1.407732366
98	0	4.211024104	3.140184424	2.063471522	2.881046028	2.000179797	1.436532117
99	0	4.248103586	3.216919424	2.049858276	2.856093954	2.063533775	1.405963952
100	0	4.224905266	3.076757702	1.990230496	2.802768046	2.078695893	1.299626989
101	0	4.338915869	2.856081176	1.926820529	2.728187963	2.110795144	1.182843342
102	0	4.354262559	2.572497337	1.912071591	2.643061293	2.113562086	1.057926225
103	0	4.388501561	2.572497337	1.713268492	2.594780506	2.105570321	0.957625849
104	0	4.254047283	2.574121541	1.46488183	2.588375353	2.101384019	0.904544361
105	0	4.159687088	2.844285154	1.289220433	2.62255421	2.104746231	0.904544361
106	0	4.162392788	3.027567601	1.075984681	2.68041442	2.089240304	0.904544361
107	0	4.295603886	3.156695551	1.075984681	2.749733176	2.07319564	0.904544361
108	0	4.417747492	3.247538187	1.075984681	2.816291687	2.06794351	0.904544361
109	0	4.526582824	3.120951804	1.075984681	2.87869527	2.062663651	0.904544361
110	0	4.624727082	2.975986737	1.075984681	2.93743233	2.057355766	0.904544361
111	0	4.538442635	2.81375104	1.075984681	2.952707313	2.035516801	0.904544361
112	0	4.421349572	2.75041473	1.276362477	2.934232568	2.008667285	0.938103863
113	0	4.444693336	2.707582064	1.568291712	2.879619642	1.964349563	0.996650698
114	0	4.441383288	2.76691525	1.859387186	2.779994833	1.896692043	1.04849339
115	0	4.386303641	2.902843195	1.874927828	2.62339573	1.789448799	1.090551874
116	0	4.480581106	3.053447606	1.89023065	2.490266442	1.68426285	1.125580145
117	0	4.557749192	3.059121793	1.975295564	2.358967148	1.543858689	1.094012022
118	0	4.468882778	3.07051845	1.896661474	2.272362318	1.396661354	1.000509353
119	0	4.322921775	2.976715213	1.661931466	2.228631644	1.250743396	0.894502142
120	0	4.146855315	2.773465106	1.62794204	2.220027294	1.158672402	0.792187255
121	0	3.982400009	2.491553879	1.60999036	2.200193916	1.071602899	0.692202948
122	0	3.752196035	2.249584323	1.317068754	2.285630906	1.056079861	0.649687049
123	0	3.486219337	1.93395962	1.113438632	2.320323654	1.040197895	0.654563937
124	0	3.299461846	1.820892639	1.026322552	2.36110104	1.070259471	0.684347942
125	0	3.221674466	1.861342462	1.067286093	2.444230949	1.114190625	0.71938553
126	0	3.304202008	1.952399675	1.084387259	2.536974182	1.152737948	0.747468902
127	0	3.491621712	2.117495569	1.114441375	2.50396523	1.140299341	0.76413958
128	0	3.673622605	2.277141173	1.124803597	2.512344044	1.14241254	0.797103113
129	0	3.814376365	2.306856642	1.130893085	2.504473155	1.105073665	0.807460941
130	0	3.91014747	2.323977653	1.10525207	2.423089324	1.037818722	0.789055954
131	0	3.87236686	2.34571633	1.05568354	2.422786167	1.034311434	0.774629012
132	0	3.917933873	2.318825002	1.180942095	2.491047397	1.151850795	0.788365884
133	0	4.022724777	2.455546397	1.385532341	2.542200355	1.321282967	0.800901356
134	0	4.13195616	2.68142262	1.573801236	2.648125703	1.485337423	0.816090647
135	0	4.101598698	2.671369226	1.805338304	2.786064039	1.661758155	0.848545504
136	0	4.123523714	2.644228709	2.068213759	2.820620519	1.773318328	0.86609726
137	0	4.058237303	2.620157739	2.183021705	2.8854124	1.801413477	0.84605767
138	0	3.904268447	2.787742267	2.28038781	2.972360467	1.798840196	0.799597471
139	0	3.707692444	2.829029092	2.203980484	3.010512994	1.804054243	0.765695127
140	0	4.050601234	2.946338628	2.072136678	3.047638342	1.76414189	0.735309293
141	0	4.265455416	3.001666105	1.84049239	3.090791541	1.743242725	0.725391143
142	0	4.439123465	2.995000081	1.608595779	3.096924461	1.757887683	0.747190873
143	0	4.61992363	2.722311216	1.234195923	3.057291963	1.754119357	0.789917904
144	0	4.76672228	2.433579407	1.234195923	3.024364895	1.729610407	0.819379334
145	0	4.755051134	2.234752039	1.234195923	2.9771468	1.716077392	0.840208956
146	0	4.761953941	2.125742328	1.234195923	2.938956846	1.686932784	0.850321233
147	0	4.764755529	2.162958036	1.234195923	2.906514984	1.645498917	0.847235175
148	0	4.732769729	2.200305717	1.234195923	2.894361171	1.609956908	0.835978975
149	0	4.699726936	2.236308622	1.234195923	2.882057824	1.573104965	0.82459463
150	0	4.665554897	2.271060237	1.234195923	2.869601217	1.534842821	0.813079187
151	0	4.630173688	2.304644627	1.618227408	2.856987484	1.495058241	0.801429593
152	0	4.593494588	2.33713766	1.881967184	2.844212609	1.453625032	0.789642684
153	0	4.555418737	2.368608037	2.079743978	2.831272423	1.410400629	0.777715186
154	0	4.515835533	2.399118172	2.235608644	2.818162591	1.365223139	0.765643703
155	0	4.474620691	2.428724932	2.362330901	2.804878605	1.317907674	0.753424717
156	0	4.431633894	2.45748028	2.320854872	2.791415777	1.268241785	0.741054579
157	0	4.406124272	2.474058549	2.280253363	2.770165886	1.223522646	0.724922515
158	0	4.402190795	2.469066174	2.248653016	2.737523368	1.178959847	0.709947157
159	0	4.475605466	2.565573983	2.197388195	2.700552852	1.143029174	0.685411947
160	0	4.561425596	2.639449113	2.155785361	2.656095318	1.123054368	0.659043883
161	0	4.653890617	2.707504408	2.114080916	2.590647479	1.099123245	0.616288225
162	0	4.715750095	2.765111681	2.057072686	2.513107636	1.100629878	0.585528887
163	0	4.740337531	2.850934374	2.030912652	2.470928732	1.172345246	0.561548563
164	0	4.664211346	2.764538855	2.045551062	2.430808573	1.224813858	0.559154189
165	0	4.556037271	2.697147914	2.035033601	2.39010197	1.281528256	0.573370948
166	0	4.405233193	2.60846781	2.011913012	2.398051481	1.398186114	0.632022972
167	0	4.234860344	2.554808853	2.000022653	2.462111039	1.462717428	0.684057198
168	0	4.090399191	2.431422394	1.859359917	2.458858692	1.430786783	0.72144183
169	0	3.97650872	2.444186133	1.671989829	2.441739446	1.440562326	0.753912601
170	0	3.874080105	2.412589179	1.451308153	2.431769591	1.443212452	0.766373465
171	0	3.79669169	2.437634059	1.332107067	2.381122402	1.357585382	0.749968497
172	0	3.78550682	2.431847759	1.276318202	2.274837824	1.319256338	0.750089613
173	0	3.754291366	2.484302919	1.398908934	2.249807236	1.377417994	0.762416324
174	0	3.77230923	2.513492836	1.521895903	2.244762151	1.399825943	0.784612657
175	0	3.800877609	2.554881023	1.665495884	2.27388007	1.439297556	0.831066105
176	0	3.808821895	2.50541008	1.63799481	2.341385487	1.524936097	0.875907755
177	0	3.732462671	2.41670249	1.547845943	2.404978698	1.586024234	0.878377828
178	0	3.647908921	2.296712431	1.473056759	2.420697004	1.627681269	0.868873492
179	0	3.589527785	2.172555745	1.399976846	2.440346624	1.666130915	0.825406942
180	0	3.530399272	2.189038729	1.3076181	2.509597186	1.669293047	0.774689947
181	0	3.609218166	2.2976995	1.395632539	2.584167118	1.67476087	0.734772524
182	0	3.7305254	2.475303578	1.588347928	2.703619429	1.744693502	0.732329281
183	0	3.882424942	2.620152433	1.690970646	2.837377273	1.787677722	0.737308495
184	0	4.016818182	2.776465149	1.793631662	2.961449406	1.832103321	0.78360544
185	0	4.131139866	2.783104299	1.900448239	2.980804339	1.888983516	0.799557465
186	0	4.147664415	2.784021346	1.944526352	2.971206862	1.924439785	0.816483474
187	0	4.174267641	2.732491836	1.867680337	2.920408096	1.849012961	0.827215304
188	0	4.152243901	2.686496737	1.819491253	2.854268559	1.76545107	0.850209753
189	0	4.109427064	2.590260538	1.750004434	2.800765805	1.67408394	0.858058561
190	0	4.05994201	2.544876562	1.653640679	2.831510663	1.574599007	0.883718433
191	0	4.036747368	2.468617825	1.566892661	2.899265472	1.477984601	0.903173901
192	0	3.992979905	2.392898994	1.555493897	2.994507622	1.462139304	0.920840288
193	0	3.966690204	2.282638828	1.527137488	3.09733949	1.463531692	0.92887636
194	0	3.93969065	2.158697276	1.497953469	3.190576009	1.464922144	0.936848368
195	0	3.985295967	2.118077661	1.529590705	3.247722264	1.458456816	0.950221584
196	0	4.02751807	2.154631283	1.598166029	3.274367556	1.443001079	0.954288825
197	0	4.068891105	2.224392217	1.6674948	3.260708163	1.424383626	0.9392782
198	0	4.144729441	2.349149308	1.751826537	3.236443196	1.391921888	0.92713561
199	0	4.205344523	2.489528518	1.821161332	3.14892905	1.374016805	0.905525591
200	0	4.147858199	2.547776449	1.803773155	3.064330189	1.356013956	0.844944502
201	0	4.100984493	2.54094407	1.718318573	2.989337674	1.354313626	0.794910485
202	0	4.049069044	2.525215727	1.621316616	2.952376549	1.356985322	0.777805658
203	0	3.897386962	2.446954988	1.479666457	2.85544912	1.362756872	0.73912972
204	0	3.745406145	2.348933488	1.36026872	2.836271003	1.336000287	0.715668385
205	0	3.66197537	2.269317954	1.332877276	2.826682804	1.32208352	0.75289078
206	0	3.533118922	2.246797324	1.45450447	2.817264088	1.33074383	0.806838443
207	0	3.410138184	2.319265051	1.592891482	2.786680958	1.374723166	0.849384578
208	0	3.440489262	2.474532494	1.779537013	2.837415749	1.453393882	0.943735687
209	0	3.538515022	2.623515915	1.945257168	2.874918941	1.53467638	1.023779187
210	0	3.708883141	2.742874385	2.07955692	2.907854324	1.611698254	1.08103892
211	0	3.91176606	2.832140354	2.142295105	2.932218739	1.640271876	1.104968857
212	0	4.09832859	2.819260261	2.193582013	2.970584055	1.61230987	1.128370981
213	0	4.23433056	2.741329963	2.193403662	2.970665879	1.556747346	1.095910826
214	0	4.312969223	2.64326654	2.177637631	2.95772114	1.510474467	1.069949927
215	0	4.344615152	2.547253906	2.157037097	2.937849806	1.462877119	1.049231468
216	0	4.341679413	2.448586304	2.152506504	2.918422786	1.447825995	1.049402921
217	0	4.310885817	2.409730461	2.142987612	2.88627744	1.473688411	1.05273698
218	0	4.26471963	2.405979873	2.152158064	2.863725497	1.509708959	1.086591153
219	0	4.216318533	2.402215164	2.161245182	2.840653207	1.544477012	1.119336652
220	0	4.165455084	2.398436229	2.170250467	2.817035989	1.578076753	1.151043795
221	0	4.111865253	2.394642959	2.17917538	2.792847478	1.610584155	1.181776415
222	0	4.055240122	2.390835246	2.188021344	2.768059349	1.642068011	1.211592635
223	0	3.995215105	2.387012978	2.196789741	2.742641117	1.672590814	1.240545527
224	0	3.931355701	2.383176045	2.205481922	2.71655991	1.702209504	1.268683682
225	0	3.857788645	2.393289747	2.2013506	2.68300501	1.712347274	1.285121414
226	0	3.796403193	2.423933805	2.175351217	2.640560682	1.695436636	1.283957107
227	0	3.844209591	2.572174474	2.14810486	2.60236854	1.649092237	1.257446471
228	0	3.983597548	2.789416324	2.120017382	2.568427863	1.566868551	1.204976587
229	0	4.179167578	2.760518344	2.091543154	2.538642443	1.436771744	1.123836005
230	0	4.404775299	2.721363381	2.092228084	2.528810393	1.293921722	1.036996777
231	0	4.406048132	2.665269105	2.141143183	2.540395118	1.160253962	0.963475853
232	0	4.353121104	2.4921787	2.190598082	2.542450202	1.043146332	0.9305972
233	0	4.444285512	2.132805844	2.239970748	2.535628409	0.955225001	0.940573375
234	0	4.465624297	2.132805844	2.288746088	2.520348762	0.909925707	0.990316659
235	0	4.420877204	2.132805844	2.325230669	2.488610852	0.87488493	1.058908123
236	0	4.5435473	2.562057786	2.342749935	2.438634815	0.836400514	1.133482493
237	0	4.668595266	2.857970064	2.373581815	2.386172149	0.824297745	1.189298982
238	0	4.656740777	3.06336051	2.393523811	2.392529336	0.881156715	1.221523937
239	0	4.656590094	3.230004789	2.402341309	2.436213402	1.035377478	1.227297931
240	0	4.663912053	3.346099666	2.416122252	2.524692968	1.198973817	1.210959665
241	0	4.673237325	3.277051681	2.424627517	2.630199746	1.364480913	1.189083547
242	0	4.624823298	3.173515128	2.399704419	2.747428741	1.501458906	1.183843626
243	0	4.506081236	3.070019819	2.384347389	2.795177474	1.579033534	1.205930993
244	0	4.355873731	2.931955548	2.37838369	2.81208748	1.566679447	1.258548573
245	0	4.179606885	2.834236323	2.346543717	2.781793018	1.538648276	1.325808439
246	0	3.993975001	2.76243435	2.306566733	2.731533564	1.495809937	1.371794804
247	0	3.864652933	2.7419441	2.275208715	2.657748922	1.449452414	1.392272838
248	0	3.819223541	2.741783701	2.228990798	2.60395123	1.421532292	1.386570501
249	0	3.810402337	2.780032704	2.167656507	2.555050708	1.437982286	1.354185794
250	0	3.821812646	2.806222089	2.113024435	2.523409884	1.456110263	1.300599445
251	0	3.828677165	2.822756098	2.053449761	2.510092902	1.470209951	1.245032762
252	0	3.985083283	2.870698941	1.99604306	2.549195577	1.491500993	1.186548575
253	0	4.148549856	2.905044245	1.975928454	2.621921422	1.509411716	1.115450699
254	0	4.280487955	2.917688168	1.968983083	2.687817667	1.511482744	1.026510113
255	0	4.40883184	2.916089858	1.984782915	2.779621056	1.489847156	0.937811315
256	0	4.526132303	2.905507649	1.995518245	2.840953079	1.452224371	0.849912731
257	0	4.472773431	2.822753625	1.990217289	2.836492407	1.400163542	0.778244809
258	0	4.376812471	2.741606061	1.91267667	2.773063436	1.334221121	0.763357571
259	0	4.263580972	2.658476184	1.800507275	2.739520036	1.283386561	0.806433457
260	0	4.107664583	2.553554721	1.616997501	2.629450591	1.262345925	0.847872976
261	0	3.881467503	2.454085961	1.426573387	2.510515606	1.259989321	0.894009128
262	0	3.747074142	2.356506481	1.243785761	2.449382939	1.245141192	0.929389036
263	0	3.63519384	2.266886559	1.128357085	2.467996236	1.254489508	0.935689729
264	0	3.556250685	2.206847439	1.050299785	2.452548646	1.263003517	0.908468115
265	0	3.508072467	2.215271212	1.05582185	2.513808824	1.267420691	0.885818531
266	0	3.565268542	2.272511658	1.074594711	2.604470673	1.327907157	0.867094206
267	0	3.647983374	2.374905964	1.086711536	2.642507186	1.407358826	0.837601153
268	0	3.676534271	2.408235494	1.073792549	2.62895549	1.451979926	0.791502174
269	0	3.698440351	2.416054596	1.079301126	2.577652591	1.468820183	0.763649148
270	0	3.666043749	2.369913467	1.079904915	2.513025268	1.472366938	0.743914313
271	0	3.549993417	2.218162098	1.073148525	2.430923139	1.395777465	0.701658984
272	0	3.432446989	2.05405313	1.072799206	2.356598197	1.31299839	0.684067222
273	0	3.469242355	1.967781335	1.098655191	2.326062418	1.287774133	0.717292732
274	0	3.495567726	1.934738974	1.181047603	2.377566655	1.314277127	0.751515733
275	0	3.609229228	2.128275858	1.257293713	2.487286226	1.401708906	0.776660706
276	0	3.768809841	2.369259775	1.350462355	2.581731236	1.498016971	0.819646277
277	0	3.8961703	2.546720623	1.444107785	2.710470507	1.546458106	0.846300566
278	0	3.882522457	2.663552839	1.519903732	2.852047275	1.556870806	0.824751414
279	0	3.862604583	2.747248743	1.493708598	2.978980204	1.566112721	0.788773183
280	0	3.771470959	2.655603541	1.453641332	3.044594761	1.52472468	0.749129255
281	0	3.616418827	2.526056175	1.351685755	3.121011978	1.518715617	0.704180756
282	0	3.454678564	2.390217794	1.207023584	3.184870678	1.567594106	0.668517238
283	0	3.373863974	2.26246181	1.054133588	3.217046731	1.617696513	0.668373514
284	0	3.291024974	2.130315086	0.972968998	3.228353187	1.647960385	0.684769778
285	0	3.262922685	2.13927978	0.908672266	3.244498632	1.684188783	0.712958977
286	0	3.263980374	2.166632696	0.902572435	3.242363682	1.698607597	0.748062291
287	0	3.243886921	2.190989922	0.924580502	3.22650344	1.691250956	0.786112136
288	0	3.223381428	2.214767953	0.946114626	3.210387591	1.683839793	0.822767104
289	0	3.202446641	2.237993695	0.967194789	3.194007762	1.676373295	0.858125857
290	0	3.181064201	2.260692225	0.987839738	3.177355159	1.668850629	0.892276949
291	0	3.159214544	2.282886946	1.00806708	3.160420545	1.661270942	0.925300156
292	0	3.136876794	2.304599738	1.027893376	3.143194202	1.653633366	0.957267603
293	0	3.114028647	2.325851086	1.047334219	3.125665903	1.645937007	0.988244709
294	0	3.090646231	2.346660197	1.066404312	3.107824872	1.638180955	1.018290995
295	0	3.06670396	2.367045101	1.085117531	3.089659749	1.630364275	1.047460775
296	0	3.072960521	2.436074276	1.184773336	3.085235214	1.621751637	1.075845323
297	0	3.151773591	2.493125663	1.278925596	3.089883408	1.599240954	1.08521878
298	0	3.275744037	2.554180793	1.364396537	3.079124641	1.573877614	1.06825226
299	0	3.40145739	2.632909269	1.460779109	3.049260289	1.537438952	1.034300941
300	0	3.537191445	2.705903332	1.562675221	2.997983793	1.504716328	0.984959712
301	0	3.703819141	2.701632658	1.547029732	2.904836921	1.458875088	0.908945758
302	0	3.844063894	2.736812238	1.522903891	2.754358531	1.422141566	0.843046731
303	0	3.933762185	2.754073398	1.512115436	2.609926647	1.385618637	0.811837405
304	0	4.0534437	2.756826759	1.463778024	2.487636991	1.357346295	0.792421833
305	0	4.143545506	2.771729013	1.376440718	2.397220744	1.296835684	0.774588839
306	0	4.1355115	2.798315713	1.340748796	2.325268197	1.239619902	0.787140115
307	0	4.079553371	2.769346505	1.289636621	2.3400596	1.203595332	0.809230196
308	0	4.068333735	2.740129615	1.188318645	2.376527661	1.173955836	0.819772276
309	0	4.023284555	2.69674534	1.112346929	2.412001108	1.163799561	0.832064119
310	0	3.987784987	2.7156572	1.070146495	2.451881312	1.226036841	0.859344399
311	0	4.021698358	2.75535962	1.052954742	2.52660724	1.297944281	0.877276764
312	0	4.068510716	2.851259626	1.082574789	2.544675047	1.372909004	0.871455891
313	0	4.041362527	2.967085739	1.151570847	2.504442674	1.432265137	0.863992724
314	0	3.931539061	3.051563975	1.213997802	2.43912318	1.467627795	0.861251177
315	0	3.901830752	3.01067543	1.265161754	2.349130358	1.45818096	0.852492665
316	0	3.905670008	2.982317924	1.328627772	2.198158775	1.461260356	0.838812055
317	0	3.896872714	2.869887549	1.399695504	2.08619104	1.427779161	0.871476699
318	0	3.904118033	2.688727068	1.437279176	2.020096909	1.393103745	0.923055566
319	0	3.99171407	2.517472728	1.440494872	1.980906089	1.37259415	0.979033221
320	0	3.889788536	2.434266907	1.410829069	1.965682626	1.357105845	1.042045304
321	0	3.698115525	2.328072667	1.333292866	2.006881197	1.32875269	1.119741361
322	0	3.536690961	2.335442589	1.165609278	2.069575727	1.331021202	1.173870466
323	0	3.430090298	2.411021462	1.005821704	2.189637851	1.367829383	1.220274609
324	0	3.344409335	2.500194588	0.877029635	2.343190972	1.424407379	1.264230895
325	0	3.472542932	2.611158062	0.797021966	2.51176053	1.50840698	1.305726859
326	0	3.656330907	2.725348991	0.769346244	2.679736499	1.6033463	1.341243135
327	0	3.813875721	2.828910385	0.827434251	2.835563723	1.700639426	1.379314463
328	0	3.949945175	2.922746145	0.882332481	2.970350681	1.78930026	1.415989367
329	0	4.028786138	2.969168509	0.932342646	3.106731873	1.887021633	1.441012588
330	0	4.07389703	2.973652736	1.042509153	3.193345713	1.957934597	1.444025685
331	0	4.178487943	2.991884167	1.224913954	3.267415517	2.037705442	1.417024376
332	0	4.250995605	2.972435321	1.406233143	3.307883649	2.090950403	1.363567323
333	0	4.292118899	2.909334794	1.579589823	3.299854415	2.12865637	1.277248573
334	0	4.360258986	2.876764001	1.742063538	3.209966677	2.108828553	1.177580372
335	0	4.412433798	2.868399477	1.832816763	3.124484993	2.077126981	1.07575895
336	0	4.319470904	2.760688681	1.821596526	2.969389877	1.965779764	1.0109683
337	0	4.193927103	2.657710847	1.768389372	2.766354246	1.830460955	0.967732209
338	0	4.033739003	2.563063629	1.656268448	2.586305232	1.639677326	0.94497224
339	0	3.782268378	2.435220079	1.474498813	2.470870925	1.442156212	0.932570487
340	0	3.50333939	2.311269252	1.254895061	2.365051705	1.241356475	0.941153869
341	0	3.343083466	2.266801934	1.092593732	2.361661678	1.13807035	0.913701988
342	0	3.207367159	2.204514845	0.908681988	2.42965058	1.100550357	0.87337247
343	0	3.085741905	2.14713596	0.798811041	2.473944555	1.148919686	0.839351976
344	0	3.030172575	2.092365074	0.740452053	2.511158847	1.243045243	0.790109535
345	0	2.944867925	1.993019661	0.729835133	2.50883407	1.315309409	0.717266095
346	0	3.094294983	1.961646257	0.713780385	2.454572698	1.395222213	0.701864364
347	0	3.294466474	2.006569087	0.775100736	2.382170651	1.452556255	0.71220449
348	0	3.509899758	2.08239582	0.784219134	2.324330109	1.475875652	0.711580941
