num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
676	3	4.631000645	3.091232686	2.311751788	1.788412465	1.47892516	-0.602112856
677	3	4.734067788	3.163101464	2.367429854	1.88380138	1.423561905	-0.639463712
678	3	4.855241774	3.252125593	2.418331893	1.935599738	1.478313481	-0.661021465
679	3	4.953082621	3.304356218	2.489036989	2.004213785	1.583456818	-0.703328825
680	3	5.055784249	3.351109534	2.520660839	2.022548306	1.709107879	-0.749275934
681	3	5.199793684	3.361136849	2.525887361	2.005115847	1.66281732	-0.770970817
682	3	5.262762768	3.308405331	2.508466674	2.013008796	1.635087134	-0.764572181
683	3	5.310882327	3.241959629	2.491435786	2.061993381	1.720040295	-0.776013369
684	3	5.360226823	3.189129164	2.488636537	1.973606254	1.748792039	-0.80427982
685	3	5.390699439	3.140640952	2.528553603	1.894706528	1.647713454	-0.817920452
686	3	5.257498117	3.118284903	2.58214771	1.836670272	1.753403721	-0.824681292
687	3	5.127221283	3.121096952	2.626091918	1.874501317	1.828676794	-0.834207416
688	3	4.969245571	3.153406159	2.674957156	1.885059814	1.712822485	-0.850328198
689	3	4.776833656	3.229335208	2.677210997	1.978009993	1.605719301	-0.849955991
690	3	4.560916568	3.316582088	2.709357777	2.087141667	1.561014448	-0.867410456
691	3	4.532944479	3.219008571	2.757394082	2.191587499	1.452437612	-0.882191598
692	3	4.537418639	3.298887677	2.826168985	2.081625101	1.378589071	-0.897466364
693	3	4.591059767	3.313360831	2.867540692	2.089625046	1.305693243	-0.902169094
694	3	4.581927539	3.244909223	2.93575263	2.136359564	1.287797588	-0.923776741
695	3	4.577575523	3.160980659	2.96886898	2.103966226	1.388342202	-0.925125507
696	3	4.579684877	3.207296819	2.97335953	2.0731992	1.567407463	-0.922785861
697	3	4.641547256	3.107854801	2.968146947	2.179766695	1.711843553	-0.895171867
698	3	4.678230421	3.098548207	2.985420969	2.144231465	1.835835844	-0.872374305
699	3	4.941471214	3.160872387	2.850746155	2.122202441	1.887597755	-0.818493318
700	3	5.177868156	3.246370979	2.842962301	2.052319684	1.80411357	-0.769234929
701	3	5.389807276	3.201869779	2.702232543	2.088633825	1.665307074	-0.742695765
702	3	5.511564783	3.303663568	2.532915308	2.045334443	1.52217097	-0.771939289
703	3	5.604105568	3.339242884	2.531686921	2.038625171	1.413374628	-0.783342954
704	3	5.527240258	3.349208099	2.674345174	2.00420997	1.363090649	-0.809246958
705	3	5.416439698	3.332840586	2.616461848	2.107941788	1.430425028	-0.828000185
706	3	5.274118523	3.456349256	2.676799283	2.091622892	1.492632509	-0.843822245
707	3	5.203734069	3.426309001	2.748163285	2.122729152	1.519163386	-0.828297553
708	3	5.137381827	3.414066039	2.655881409	2.162958546	1.561024832	-0.838857547
709	3	5.20634228	3.3942268	2.628486458	2.183683223	1.570993693	-0.833240964
710	3	5.31271211	3.396350936	2.626621091	2.140871569	1.580090696	-0.842376876
711	3	5.385960382	3.438607442	2.722729437	2.075560805	1.59792081	-0.856555263
712	3	5.349181436	3.443536069	2.798982283	2.022813282	1.611247918	-0.871776466
713	3	5.316264122	3.434825601	2.85670496	1.949285473	1.501246155	-0.879837297
714	3	5.272175674	3.442248561	2.868746983	1.981794021	1.447362359	-0.909880322
715	3	5.163024886	3.428316005	2.906322422	1.919389579	1.403561713	-0.933800979
716	3	5.020551834	3.35527508	2.873929333	1.881107323	1.462461434	-0.942930421
717	3	4.939519681	3.311629375	2.847703939	1.818477122	1.533066133	-0.959628392
718	3	4.873009537	3.278271171	2.830931107	1.74058115	1.677500945	-0.966382692
719	3	4.874377025	3.205426744	2.85101181	1.68233191	1.758825704	-0.937748444
720	3	4.897259021	3.1072038	2.836641451	1.80514866	1.802313864	-0.887091225
721	3	5.009901167	3.078494247	2.844541548	1.906055692	1.738454895	-0.842627226
722	3	5.122700182	3.052730098	2.817505866	2.000406953	1.686702718	-0.777361121
723	3	5.213332657	3.057289034	2.794844326	2.105683228	1.634224863	-0.724635981
724	3	5.210751007	3.181519724	2.759573089	2.139791864	1.614118282	-0.690563281
725	3	5.216899261	3.280380082	2.730187948	2.154453174	1.641589014	-0.677770351
726	3	5.262579168	3.3382564	2.719423617	2.203122304	1.723649737	-0.668440644
727	3	5.327310801	3.386582993	2.758100786	2.238178384	1.781783896	-0.680542334
728	3	5.397927065	3.443190025	2.796568845	2.24099083	1.807083731	-0.674829174
729	3	5.504924659	3.436450665	2.838641521	2.202247419	1.779249478	-0.705746834
730	3	5.612427126	3.476952098	2.884951319	2.174039626	1.717210624	-0.757989323
731	3	5.601061855	3.353721688	2.926885962	2.068489532	1.609639861	-0.810437223
732	3	5.55404996	3.213074575	2.944030051	1.966072037	1.496162107	-0.849758252
733	3	5.496230162	3.004911023	2.944944547	1.851168832	1.448966257	-0.903559058
734	3	5.376271638	2.988020219	2.920605517	1.808847611	1.449470186	-0.919707371
735	3	5.3297277	2.97422033	2.911107518	1.766918501	1.501221343	-0.875886176
736	3	5.364811294	3.170277996	2.87705023	1.828321632	1.592058496	-0.825177633
737	3	5.436635393	3.33973222	2.852738985	1.882675224	1.711657095	-0.772716724
738	3	5.529774283	3.474988019	2.821270766	1.965671107	1.762787421	-0.734299661
739	3	5.442419656	3.454800589	2.819658835	1.99101153	1.689757872	-0.711918327
740	3	5.42483259	3.40636026	2.786703751	2.00527804	1.779606996	-0.735711076
741	3	5.392638131	3.392940365	2.827585202	1.991696224	1.669977926	-0.747391629
742	3	5.326725863	3.337407236	2.859811729	1.995037031	1.713108574	-0.784540503
743	3	5.191478362	3.281420397	2.914614935	1.992238194	1.773079259	-0.802615345
744	3	5.334339831	3.22701021	2.814829935	2.006412169	1.889308542	-0.77065074
745	3	5.298280111	3.192575869	2.715234939	2.04004341	1.833591872	-0.695956006
746	3	5.257791197	3.128174422	2.714909018	2.049298077	1.886009663	-0.630006087
747	3	5.226694323	3.118242928	2.713835486	2.035902887	1.798215969	-0.552971181
748	3	5.240926727	3.118186157	2.70648039	2.029898333	1.705819035	-0.504252013
749	3	5.203325601	3.173425562	2.862291481	2.035256984	1.635138584	-0.498564378
750	3	5.139357705	3.170839258	2.992315487	2.026684986	1.561069293	-0.532806911
751	3	5.173295042	3.2069154	2.988424801	2.046212141	1.569133016	-0.604316765
752	3	5.217508078	3.220121424	2.990437747	2.070938738	1.538909951	-0.685291001
753	3	5.172135869	3.248986796	2.981431147	2.066840396	1.514887506	-0.757362909
754	3	5.1731966	3.222183452	2.94198584	2.043717661	1.600534586	-0.805282643
755	3	5.257422409	3.260556875	2.905109421	2.018875179	1.653395755	-0.844072734
756	3	5.255506136	3.274607715	2.880194733	1.986392322	1.755477474	-0.838615702
757	3	5.349536416	3.158696316	2.858883299	1.937687458	1.841166119	-0.836547855
758	3	5.510704262	3.008389121	2.719759436	1.961039844	1.940954441	-0.79433687
759	3	5.42276851	2.855952879	2.596308037	1.987865563	1.957027527	-0.754539256
760	3	5.505162584	2.622783255	2.457032745	2.021492569	2.001649565	-0.67130984
761	3	5.554592414	2.323460204	2.45338432	2.069439216	1.999718966	-0.595104225
762	3	5.43877692	2.323460204	2.425332725	2.131734758	2.001803271	-0.523627966
763	3	5.310017047	2.323460204	2.542758792	2.094394046	1.987069846	-0.485924314
764	3	5.435035031	2.323460204	2.670913783	2.045655727	1.987967522	-0.442513752
765	3	5.282481884	2.323460204	2.819443824	1.998152973	1.973210701	-0.435844247
766	3	5.144874229	2.323460204	2.699955151	1.964134382	1.943783716	-0.428860709
767	3	5.132172804	2.725990509	2.575648462	1.928656644	1.924824699	-0.416743637
768	3	5.127856262	2.998535986	2.462245635	2.011244175	1.852128632	-0.4115906
769	3	5.210696632	3.164310778	2.480014316	1.971236926	1.769343286	-0.410424793
770	3	5.293132219	3.311889195	2.418992684	1.9253829	1.690490278	-0.402060368
771	3	5.415441715	3.407571423	2.575858978	1.918014478	1.630094505	-0.407279063
772	3	5.56262469	3.355249872	2.732154108	1.893329571	1.532428225	-0.411373202
773	3	5.441788893	3.293617299	2.732154108	1.762091593	1.488246105	-0.406571723
774	3	5.243550214	3.288567627	2.596535333	1.816548056	1.50032199	-0.411179434
775	3	5.026065759	3.308290983	2.468922727	1.885036102	1.490411439	-0.423996312
776	3	4.67112597	3.383454331	2.292701721	1.896456562	1.448448343	-0.458151315
777	3	4.637415739	3.40634172	2.318772133	1.923612894	1.457304389	-0.505987133
778	3	4.95808128	3.443680428	2.473177797	1.988533331	1.528407286	-0.512404238
779	3	5.24947276	3.453513936	2.638194024	1.980439477	1.571411482	-0.497783855
780	3	5.487498088	3.434432662	2.771914365	1.952690751	1.650639847	-0.455311304
781	3	5.487498088	3.375564859	2.883332045	1.899849602	1.745523994	-0.393674457
782	3	5.23100966	3.345257414	2.852138745	1.850205352	1.819023069	-0.324666105
783	3	4.996794232	3.329758751	2.85812303	1.801461361	1.824044903	-0.330734058
784	3	4.603095863	3.328842531	2.819303807	1.8135815	1.796023599	-0.401980834
785	3	3.883762314	3.340218674	2.780565265	1.81604964	1.739460395	-0.513845466
786	3	3.883762314	3.389249164	2.720559525	1.830428675	1.679637478	-0.592774643
787	3	4.663661192	3.270054061	2.635865899	1.883018036	1.625705376	-0.65838836
788	3	4.99916351	3.332836627	2.563282979	1.928277171	1.574023215	-0.682104124
789	3	5.199764305	3.188556166	2.502374463	1.976631906	1.536592762	-0.645804997
790	3	5.292901472	3.007323086	2.442393661	2.020172061	1.492650406	-0.578906802
791	3	5.382637586	3.026623134	2.415114838	2.048547767	1.438619861	-0.587213048
792	3	5.24431846	3.211788524	2.426913372	1.986097889	1.276735286	-0.634919095
793	3	5.148496174	3.161947375	2.456891588	1.908183297	1.125532404	-0.667431041
794	3	5.150526194	3.295912451	2.4721304	1.811351348	1.003914901	-0.689137939
795	3	5.235447804	3.404565463	2.471240695	1.74504681	0.909447596	-0.71542979
796	3	5.301317737	3.323909596	2.488714597	1.649406323	0.812487248	-0.721794344
797	3	5.298245779	3.256455563	2.506804163	1.625508972	0.912653465	-0.739681647
798	3	5.301302917	3.156808491	2.482475064	1.591025958	1.017743014	-0.775524415
799	3	5.170319682	3.061172107	2.482260882	1.571993261	1.167330908	-0.794257509
800	3	5.101856297	2.990178572	2.577557749	1.52379674	1.313066581	-0.780013317
801	3	5.041695587	3.030814193	2.637346126	1.571579641	1.449080004	-0.684009615
802	3	4.941977672	3.059065295	2.675515141	1.622773956	1.546576911	-0.524897792
803	3	4.835994772	3.102415271	2.711148626	1.705682309	1.619712067	-0.376845481
804	3	4.917277269	3.224226038	2.755512364	1.783791017	1.615639704	-0.273994823
805	3	4.822710901	3.325511903	2.682460656	1.846969147	1.609826356	-0.218431223
806	3	4.713441502	3.299029408	2.623173099	1.813000624	1.589257311	-0.232330254
807	3	4.782688222	3.295496317	2.552057447	1.756282508	1.547220782	-0.302105534
808	3	4.867087584	3.34168885	2.550997916	1.709369651	1.503412626	-0.393848506
809	3	4.863388204	3.301675014	2.56172347	1.604144487	1.456546492	-0.470921388
810	3	5.020782	3.235910457	2.678080132	1.490110688	1.330953175	-0.556885896
811	3	5.164244167	3.252364428	2.620549491	1.462759284	1.213668156	-0.60958645
812	3	5.300632503	3.288593947	2.571862153	1.505179167	1.117307514	-0.650141818
813	3	5.433134755	3.262194118	2.640556052	1.505267495	1.031719038	-0.671554879
814	3	5.547062973	3.256303314	2.651515421	1.588448649	0.987950813	-0.725462517
815	3	5.556374736	3.266250732	2.578660041	1.676197339	1.020185641	-0.762467276
816	3	5.553488393	3.245378686	2.639858828	1.727180621	1.05994763	-0.810943575
817	3	5.367551076	3.193750896	2.678976822	1.724790407	1.071331712	-0.867206118
818	3	5.111994546	3.137920806	2.545408148	1.70779758	1.072214643	-0.937720726
819	3	4.821896152	3.105430136	2.412423133	1.656101856	1.083419098	-1.001089429
820	3	4.563470837	3.057511127	2.314153273	1.638121566	1.120312033	-1.063149357
821	3	4.342752323	3.01165716	2.246836261	1.634844893	1.219138428	-1.083956082
822	3	4.735817106	2.927234789	2.207794685	1.614914819	1.3057856	-1.064841557
823	3	5.099374223	2.882328051	2.194936003	1.633545927	1.458528623	-0.978467388
824	3	5.070491592	2.856754996	2.222029472	1.655126325	1.621837375	-0.851325111
825	3	5.03735372	2.873486375	2.26415618	1.639577344	1.761192908	-0.720064539
826	3	4.951783396	2.903254237	2.316455613	1.657019488	1.832817023	-0.629243463
827	3	4.611477558	3.034719688	2.445681373	1.707418662	1.910800368	-0.550155565
828	3	4.607582514	3.123936426	2.583997381	1.731677972	1.903796689	-0.559036472
829	3	4.951921051	3.18068454	2.70315361	1.729446622	1.880568528	-0.617875462
830	3	5.193989386	3.235925004	2.768973373	1.698080474	1.859884512	-0.699946435
831	3	5.31505745	3.280912306	2.835501197	1.623764283	1.820163757	-0.789659539
832	3	5.381620584	3.247396591	2.822050475	1.581802436	1.81815996	-0.900451527
833	3	5.177217488	3.229180316	2.746710834	1.587754453	1.85821146	-0.954113026
834	3	4.957368767	3.269991095	2.701043993	1.653235983	1.867413913	-0.983375423
835	3	4.669892742	3.25420008	2.692802418	1.754845619	1.833271053	-0.995557704
836	3	4.696820364	3.225202526	2.707798125	1.86446994	1.819454321	-0.939059334
837	3	4.878222484	3.255762557	2.756093986	1.901316538	1.693432126	-0.851229478
838	3	5.041921313	3.290477333	2.699147383	1.892136559	1.542964654	-0.759416177
839	3	5.217791847	3.220687963	2.763431595	1.84895172	1.393744173	-0.680882642
840	3	5.397787569	3.223469684	2.822350694	1.803571429	1.268452869	-0.636858251
841	3	5.360922853	3.249634078	2.816031599	1.699882341	1.174358847	-0.683094083
842	3	5.226099786	3.183028847	2.772851867	1.636986069	1.209944479	-0.763405934
843	3	5.084777281	3.111050585	2.844961083	1.624180872	1.270684311	-0.840831276
844	3	4.925872363	3.094585319	2.758055263	1.603565022	1.306299907	-0.866726709
845	3	4.764154	3.021284194	2.670213325	1.622520155	1.339074286	-0.850191695
846	3	4.82634917	2.967548799	2.653489854	1.735786714	1.344296731	-0.759864287
847	3	4.964441619	3.000900414	2.671837665	1.819279351	1.29559435	-0.659248111
848	3	5.078401432	2.998287112	2.671500587	1.857367922	1.221728933	-0.587089956
849	3	5.160777699	2.98333636	2.651658927	1.921023275	1.222708516	-0.571209005
850	3	5.194811652	2.983652023	2.632008998	1.895586218	1.242573243	-0.564191138
851	3	5.193934545	2.931718813	2.556055997	1.796032301	1.235929742	-0.567919049
852	3	5.209301075	2.859074399	2.498621866	1.689941017	1.276734329	-0.596243847
853	3	5.215613622	2.807216539	2.471682673	1.576764533	1.292421454	-0.65646255
854	3	5.229051741	2.742251422	2.491084724	1.414351897	1.235473234	-0.697467881
855	3	5.278771133	2.662352856	2.476374281	1.3072575	1.148889782	-0.750071916
856	3	5.283926795	2.645723939	2.483561881	1.215537978	1.064877608	-0.836092235
857	3	5.219943431	2.73027201	2.455109489	1.151726698	0.957545359	-0.929779804
858	3	5.272609072	2.820710426	2.462960687	1.125139053	0.908651352	-0.993717384
859	3	5.334119136	2.959020742	2.522149404	1.193337443	0.875304664	-1.074113128
860	3	5.301508708	3.106059779	2.595373066	1.304073599	0.871292077	-1.130690058
861	3	5.325556395	3.183473998	2.672370126	1.414068729	0.93534849	-1.160574641
862	3	5.389200913	3.143221853	2.744995391	1.509322594	1.002030562	-1.15556577
863	3	5.255892162	3.113330242	2.763213619	1.600453031	1.016547116	-1.129474331
864	3	5.06665726	3.037317027	2.697587832	1.615491448	1.051629184	-1.060898328
865	3	4.938764215	2.918047289	2.624679801	1.603572296	1.0615646	-1.024776447
866	3	4.780578085	2.825873849	2.525610218	1.605575025	0.986444644	-0.96225347
867	3	4.667501672	2.874764642	2.411947586	1.573320409	0.887943929	-0.903063311
868	3	4.742938665	2.87774892	2.340315488	1.546660983	0.823850783	-0.836665485
869	3	4.880676598	2.915065489	2.321341364	1.549974805	0.754553179	-0.788939406
870	3	5.05552465	2.983782622	2.312492043	1.520504058	0.71895741	-0.733287237
871	3	5.173626531	3.076701502	2.323742558	1.485424264	0.757734231	-0.71035292
872	3	5.201798407	3.062245517	2.341741545	1.470004359	0.808900711	-0.708061648
873	3	5.212997449	3.048809662	2.337379443	1.41617155	0.847863954	-0.757986553
874	3	5.167042664	3.018389883	2.322844204	1.34147751	0.871782482	-0.850984105
875	3	5.019382464	2.958452582	2.283196312	1.330646028	0.946495575	-0.92195716
876	3	4.845045908	2.805090677	2.247221262	1.336074268	1.049534193	-0.965925244
877	3	4.689639865	2.712055701	2.227302155	1.369030362	1.138652702	-0.985758594
878	3	4.542123265	2.633403606	2.226737909	1.430098105	1.197238934	-0.967486167
879	3	4.435915132	2.580541479	2.215299219	1.599298679	1.246515341	-0.90204939
880	3	4.617744288	2.529505817	2.231512066	1.721253285	1.208850129	-0.915283232
881	3	4.797787284	2.55249483	2.222214858	1.818374765	1.099455382	-0.949981489
882	3	4.961164026	2.584731954	2.238498984	1.88515584	0.981813964	-0.998560841
883	3	5.084140863	2.655049432	2.246685571	1.922957372	0.942289257	-1.01695726
884	3	5.188215426	2.677347152	2.283584745	1.824399822	0.940004816	-1.055894047
885	3	5.019909685	2.669606673	2.303670693	1.764199715	0.967794403	-1.066857601
886	3	4.83708377	2.663449986	2.342665392	1.706209749	1.099655869	-1.078637677
887	3	4.661331107	2.666073386	2.368217598	1.691767292	1.231174581	-1.080799391
888	3	4.680762152	2.661542785	2.421010776	1.715037067	1.271464914	-1.108792607
889	3	4.788218031	2.679577101	2.465903552	1.826595993	1.317648352	-1.119956775
890	3	5.096484635	2.764320441	2.517973534	1.844192895	1.394633834	-1.021526821
891	3	5.335950802	2.828714537	2.568557079	1.856895941	1.374297471	-0.909439902
892	3	5.480808251	2.843168968	2.562654911	1.809942533	1.337704853	-0.78040926
893	3	5.445190977	2.80108771	2.533834259	1.739986938	1.346895219	-0.6726767
894	3	5.325126718	2.754685093	2.502159034	1.606529876	1.318043757	-0.581409291
895	3	5.140792543	2.665173538	2.47740485	1.518785232	1.245926207	-0.593306477
896	3	4.856300007	2.582196781	2.465057398	1.466534595	1.219649414	-0.586642759
897	3	4.552516699	2.523505153	2.544155904	1.548250373	1.328240098	-0.589463079
898	3	4.365594706	2.485614619	2.623161806	1.680814852	1.406203406	-0.516095454
899	3	4.258796529	2.423674664	2.699697127	1.861050571	1.542804327	-0.445771492
900	3	4.157996342	2.370467748	2.745881133	2.002957941	1.676270192	-0.32376765
901	3	4.152233722	2.388807519	2.770951778	2.081300193	1.820993566	-0.254033854
902	3	4.085366267	2.464468384	2.771563758	2.081251943	1.850643273	-0.214792637
903	3	4.059467864	2.602023563	2.763869935	2.028740945	1.881680839	-0.274375688
904	3	4.085875805	2.784775089	2.781952776	1.998439263	1.853923262	-0.316965428
905	3	4.141568507	2.960825267	2.818257634	1.994669268	1.826350035	-0.379195096
906	3	4.208191662	3.083186507	2.868881009	2.025527002	1.749761052	-0.362302669
907	3	4.318827766	3.176079879	2.880472761	2.050370897	1.660560804	-0.466905445
908	3	4.456991238	3.247486681	2.889235075	2.085022799	1.562521443	-0.520805266
909	3	4.545168883	3.299224637	2.843415378	2.004231483	1.482880526	-0.607850616
910	3	4.641007988	3.346107368	2.805009872	1.882149826	1.404407383	-0.707331666
911	3	4.687604306	3.375475689	2.732471878	1.732788155	1.353020714	-0.916578298
912	0	4.694620889	3.388481234	2.663946857	1.603687728	1.355348377	-0.916578298
913	0	4.65009979	3.383798599	2.572928865	1.471526446	1.358920167	-0.706210118
914	0	4.577688289	3.366109564	2.535165934	1.563927533	1.37379106	-0.557795178
915	0	4.459897052	3.323475556	2.487540394	1.701075493	1.359790808	-0.46295713
916	0	4.32552428	3.291124483	2.467804771	1.843636088	1.342100171	-0.396339379
917	0	4.181740723	3.253254584	2.466315361	1.975700177	1.33532532	-0.340467326
918	0	4.030182048	3.20727978	2.488479468	2.099507028	1.34202913	-0.420865295
919	0	3.908745542	3.137314296	2.437615896	2.095991833	1.356234321	-0.499313432
920	0	3.795887362	3.06176265	2.34292843	2.055809811	1.424189875	-0.540882173
921	0	3.707402879	2.929963487	2.213491595	1.986997203	1.511260879	-0.561749743
922	0	3.612908164	2.770032177	2.077667822	1.909561612	1.591812056	-0.583757432
923	0	3.506355039	2.573429528	1.926053564	1.820836099	1.665090231	-0.615645569
924	0	3.353036306	2.356732449	1.836386293	1.784461163	1.705980216	-0.643487873
925	0	3.165653169	2.097251742	1.77502858	1.769860562	1.700476791	-0.680272208
926	0	2.929399433	1.856462285	1.755314451	1.76240609	1.658561218	-0.723190866
927	0	2.674530827	1.616060756	1.735434026	1.725040137	1.584523486	-0.768011316
928	0	2.405364919	1.42235122	1.692803046	1.661224771	1.46152227	-0.810461732
929	0	2.334109094	1.311168026	1.685014461	1.667540166	1.413086207	-0.801759822
930	0	2.43765123	1.321844173	1.732423783	1.6649707	1.398759221	-0.800699575
931	0	2.582365614	1.374491546	1.747030259	1.654961913	1.408898934	-0.784510956
932	0	2.72799226	1.459291267	1.7541063	1.681165811	1.428015103	-0.753813087
933	0	2.886218976	1.532572793	1.784034436	1.708091727	1.481418421	-0.714334042
934	0	2.845351579	1.526074427	1.743016268	1.621231418	1.402409664	-0.754368914
935	0	2.719456819	1.389113753	1.623076514	1.504468812	1.298251195	-0.788813836
936	0	2.572562459	1.254410401	1.489860622	1.404919046	1.170842548	-0.847530894
937	0	2.394777218	1.061068581	1.337034598	1.254537728	1.061233505	-0.913761993
938	0	2.145877204	0.849859513	1.129659632	1.130519957	0.926526586	-0.994348222
939	0	2.069613054	0.684358996	0.985980193	1.141366109	0.910075576	-1.017839687
940	0	1.968956987	0.678791907	0.930389365	1.251360572	0.885367933	-1.026404624
941	0	1.905887649	0.639855229	0.924187826	1.343144496	0.872686312	-1.028472934
942	0	1.919187145	0.693823586	0.980249414	1.487690101	0.819062003	-1.036552438
943	0	1.985462311	0.712020793	1.09432608	1.599326091	0.774301665	-1.036030217
944	0	2.103960181	0.744389132	1.217116282	1.700050537	0.714030591	-1.038778417
945	0	2.535384434	1.030378901	1.434577262	1.802763069	0.733595214	-1.031662233
946	0	2.82106183	1.297625315	1.637219752	1.937270308	0.76236365	-0.991524482
947	0	3.019104267	1.483589791	1.766400239	2.027949047	0.846116097	-0.95617541
948	0	3.166310526	1.651753062	1.859244024	2.113978119	0.92931056	-0.932184851
949	0	3.281336661	1.836750826	1.924398119	2.183819787	1.006877641	-0.886361935
950	0	3.246261638	1.874822447	1.918213	2.187048145	0.98276828	-0.802184565
951	0	3.215226129	1.912781571	1.927505238	2.121265716	0.992722856	-0.720415423
952	0	3.261704204	1.960152228	1.982430977	2.072825819	0.977455727	-0.611351661
953	0	3.340753936	2.000482715	2.068470123	2.097560611	0.964683397	-0.475684397
954	0	3.395082132	1.976356061	2.176273541	2.08872991	0.962738433	-0.375380147
955	0	3.422697386	1.907875178	2.246933697	2.107115021	1.037223595	-0.36923045
956	0	3.419187858	1.782172396	2.269600329	2.126890222	1.031169548	-0.391234267
957	0	3.292241683	1.60333903	2.252464034	2.128402326	1.010079385	-0.445519892
958	0	3.076009462	1.393706215	2.186331266	1.984955593	0.94429172	-0.566878109
959	0	2.808499913	1.170481871	2.065536383	1.89434557	0.869407454	-0.703712981
960	0	2.567452254	1.036685066	1.932192777	1.799294196	0.758439792	-0.783518448
961	0	2.36245288	0.986043005	1.791397015	1.765948394	0.676406883	-0.863336678
962	0	2.285406351	1.011665659	1.661904757	1.735431892	0.592625806	-0.956130194
963	0	2.294951228	1.033449732	1.555334512	1.830316344	0.610310851	-1.009181741
964	0	2.344305193	1.080954846	1.467116887	1.890665091	0.619644023	-1.057697781
965	0	2.350971226	1.14436685	1.411820207	1.954882031	0.597777424	-1.107858942
966	0	2.292852551	1.134165773	1.405245177	1.988952971	0.607555928	-1.138006896
967	0	2.2150269	1.049093196	1.387838784	1.997853626	0.665184057	-1.145482723
968	0	2.101669269	0.944731433	1.372239283	1.931988824	0.657504401	-1.167420562
969	1	1.962223478	0.84096051	1.356583566	1.80943198	0.66346916	-1.197109264
970	1	1.8910508	0.755587528	1.388693274	1.676133143	0.725049463	-1.22323993
971	1	1.986789697	0.744530123	1.374850945	1.550484833	0.796813872	-1.252074352
972	1	2.113580303	0.824116061	1.368332986	1.453238279	0.873500448	-1.286224968
973	1	2.250447907	0.916243988	1.368030649	1.447660879	0.949680756	-1.297842868
974	1	2.39095887	0.987578403	1.381480246	1.523926514	1.027772346	-1.25847801
975	1	2.489455194	1.018480302	1.338749138	1.556490398	1.082060287	-1.221414187
976	1	2.482787209	1.074266207	1.290884736	1.535843017	1.103956196	-1.176295129
977	1	2.478675953	1.086462006	1.243159258	1.542889667	1.08157848	-1.09758935
978	1	2.473886995	1.138590108	1.209879514	1.539139253	1.061793017	-0.999885721
979	1	2.460804845	1.201307601	1.208671214	1.521292637	1.045423936	-0.931646719
980	1	2.513229326	1.268866665	1.25968371	1.55834281	1.057012276	-0.861257491
981	1	2.552673009	1.254107486	1.330586612	1.648493059	1.097716347	-0.760936035
982	1	2.57802974	1.248869666	1.396657092	1.69485227	1.133126392	-0.697742541
983	1	2.646401899	1.131993954	1.45856369	1.811578386	1.169902685	-0.648613447
984	1	2.683405852	0.987119801	1.502184267	1.900970317	1.157330202	-0.622287064
985	1	2.64436147	0.8198694	1.512953071	1.991135799	1.112135838	-0.600010775
986	1	2.617561202	0.726728565	1.520443735	2.074856214	1.027903678	-0.664483109
987	1	2.593135185	0.625364475	1.522497226	2.172417275	0.96614077	-0.731579561
988	1	2.452793953	0.662197935	1.48320103	2.180662024	0.905407573	-0.846674596
989	1	2.304771032	0.710769489	1.420216667	2.187920894	0.904581266	-0.941210737
990	1	2.200830444	0.753949938	1.380213385	2.161861337	0.88576383	-1.065311878
991	1	2.126465675	0.809994471	1.327082698	2.097714015	0.891100522	-1.108022077
992	1	2.00171919	0.903173851	1.28442025	2.020695699	0.877190568	-1.13066364
993	1	1.952022662	0.964302289	1.26359395	1.962154309	0.854304925	-1.116682641
994	1	1.919148045	1.021191897	1.257119002	1.906293114	0.797637557	-1.096600736
995	1	1.871779406	1.147859451	1.219115219	1.860765146	0.771127285	-1.049189089
996	1	1.880716611	1.269043145	1.224285291	1.843742691	0.717071118	-1.021893907
997	1	1.952903939	1.360639719	1.236472611	1.802596205	0.666151841	-1.005212902
998	1	2.10228484	1.471791273	1.297831224	1.766254582	0.578210605	-0.997896623
999	1	2.241495215	1.598518398	1.371219971	1.756163931	0.512834096	-1.047218899
1000	1	2.370875571	1.665200532	1.463232583	1.742777732	0.471852728	-1.118564641
1001	1	2.48462504	1.747830968	1.58483929	1.738366929	0.476294965	-1.180287413
1002	1	2.634549022	1.841681716	1.703980181	1.752767869	0.495649299	-1.219426526
1003	1	2.744663465	1.897128417	1.769291751	1.760730815	0.544735945	-1.227091543
1004	1	2.874917429	1.906870157	1.811831824	1.741011933	0.569596727	-1.185223777
1005	1	2.991860115	1.9128146	1.867887488	1.730614458	0.538212402	-1.13633407
1006	1	3.071052916	1.879575443	1.829197635	1.710336902	0.474532117	-1.097070703
1007	1	3.098034988	1.822148762	1.732099863	1.661673053	0.406982689	-1.107547169
1008	1	3.175766122	1.81688723	1.683027226	1.656424094	0.362871927	-1.132810642
1009	1	3.261212676	1.856331667	1.649962527	1.667253079	0.381361744	-1.162582152
1010	1	3.343431147	1.980671081	1.591083792	1.683466282	0.444344028	-1.18344887
1011	1	3.457673734	2.093278382	1.633946251	1.694628816	0.535911132	-1.194785846
1012	1	3.590167863	2.229542006	1.729752189	1.762301882	0.614522235	-1.170727735
1013	1	3.642522548	2.329161615	1.779952437	1.788469711	0.674993564	-1.133887652
1014	1	3.629216278	2.408247944	1.810154907	1.800614892	0.688123149	-1.08880009
1015	1	3.620358463	2.403693037	1.803432095	1.830846095	0.716080173	-1.047392467
