num_scan	state	face	maze	prep_face	pre_maze	rest
59	rest	0.000831312	0.000476664	0.000638736	0.000261449	0.997792
60	rest	0.00122485	0.00107007	0.000755065	0.00125958	0.99569
61	rest	0.0014712	0.00179136	0.000311425	0.000580716	0.995845
62	rest	0.00105584	0.00141841	0.000232438	7.13E-05	0.997222
63	rest	0.00145658	0.000958426	0.000635628	0.000129856	0.99682
64	rest	0.00211444	0.00111142	0.000357621	0.000274991	0.996142
65	rest	0.00218811	0.000806422	0.00011808	0.000388369	0.996499
66	rest	0.00110984	0.000248756	4.51E-05	8.38E-05	0.998513
67	rest	0.00123418	0.000184412	0.000132513	0.000143605	0.998305
68	rest	0.000370865	4.58E-05	4.74E-05	9.85E-05	0.999437
69	rest	0.000160529	3.95E-05	1.74E-05	5.23E-05	0.99973
70	rest	0.000153644	6.41E-05	3.09E-05	9.32E-05	0.999658
71	rest	7.11E-05	1.13E-05	9.92E-06	1.80E-05	0.99989
72	rest	6.26E-05	2.43E-05	2.35E-05	4.06E-05	0.999849
73	rest	0.00010686	3.22E-05	2.26E-05	0.000179207	0.999659
74	rest	9.91E-05	6.35E-05	6.36E-05	8.60E-05	0.999688
75	rest	0.000296177	0.000202875	0.000426237	0.000671279	0.998403
76	rest	0.000224837	0.000320121	6.86E-05	0.000335852	0.999051
77	rest	7.97E-05	0.00010749	4.80E-05	6.25E-05	0.999702
78	rest	0.000684137	0.000483617	0.00029346	0.000667193	0.997872
79	rest	0.000395021	0.000312788	0.000134725	3.29E-05	0.999125
80	rest	0.00047814	0.000227191	0.000141254	0.000120485	0.999033
81	rest	0.000692068	0.00106916	0.000480114	0.00023365	0.997525
82	rest	0.000706487	0.000477175	0.000225795	4.89E-05	0.998542
83	rest	0.000873029	0.000342037	0.000275574	0.000212392	0.998297
84	rest	0.00140448	0.000601718	0.000570683	0.000488205	0.996935
85	rest	0.00128832	0.000530189	0.000192024	0.000168095	0.997821
86	rest	0.000349025	0.000137918	5.34E-05	7.21E-05	0.999387
87	rest	0.000804666	0.000121605	8.02E-05	0.000167956	0.998826
88	rest	0.00101573	0.000102971	0.000100967	0.000248362	0.998532
89	rest	0.00150112	0.000135811	0.000191815	0.000286288	0.997885
90	rest	0.00200529	0.000374002	0.000248991	0.000541936	0.99683
91	rest	0.00149156	0.000257757	0.00030885	0.000135467	0.997806
92	rest	0.00062789	0.000101514	2.62E-05	2.98E-05	0.999215
93	rest	0.000237279	5.27E-05	4.30E-05	8.29E-05	0.999584
94	rest	0.000621254	0.000102108	7.52E-05	0.000248093	0.998953
95	rest	0.000274037	0.000102296	8.85E-05	0.000125624	0.99941
96	rest	0.0001705	6.72E-05	6.19E-05	4.67E-05	0.999654
97	rest	0.00030047	7.86E-05	8.81E-05	0.000220742	0.999312
98	rest	0.00056121	0.000100167	0.000112739	5.99E-05	0.999166
99	rest	0.00025687	2.50E-05	2.36E-05	2.52E-05	0.999669
100	rest	0.000292409	7.06E-05	0.000137323	6.95E-05	0.99943
101	rest	0.000501524	0.000118061	9.57E-05	0.00012269	0.999162
102	rest	0.000715434	0.000294629	5.67E-05	0.000152373	0.998781
103	rest	0.000342782	0.000132158	6.38E-05	7.94E-05	0.999382
104	rest	0.000248992	0.000156958	3.60E-05	0.000217803	0.99934
105	rest	0.000130638	0.000170416	7.16E-05	7.84E-05	0.999549
106	rest	0.000311474	0.00029585	0.000278313	0.000299387	0.998815
107	rest	0.00150888	0.000704085	0.000430255	0.000792762	0.996564
108	rest	0.0035926	0.00160681	0.00481787	0.00299785	0.986985
109	rest	0.00856821	0.0043855	0.00453855	0.00230104	0.980207
110	rest	0.00856617	0.00155473	0.000780647	0.000945782	0.988153
111	rest	0.00584639	0.000629495	0.000512225	0.000444073	0.992568
112	rest	0.00818961	0.000605462	0.00125016	0.00143465	0.98852
113	rest	0.0128007	0.00184049	0.00219473	0.00260929	0.980555
114	rest	0.0234181	0.00609945	0.00952781	0.00715267	0.953802
115	rest	0.0315045	0.00773652	0.00255217	0.000743047	0.957464
116	rest	0.0145288	0.00205649	0.000304479	0.000130821	0.982979
117	rest	0.00424051	0.000318618	3.64E-05	5.20E-05	0.995352
118	rest	0.00235282	0.000135134	7.74E-05	6.17E-05	0.997373
119	rest	0.000889352	0.000108247	8.08E-05	8.56E-05	0.998836
120	rest	0.000728105	0.000138596	0.000118925	5.76E-05	0.998957
121	rest	0.000428149	7.71E-05	0.000141687	9.78E-05	0.999255
122	rest	0.000313707	0.000152651	0.000159671	0.000411107	0.998963
123	rest	0.000161202	6.69E-05	3.93E-05	4.47E-05	0.999688
124	rest	9.57E-05	2.98E-05	3.19E-05	4.51E-05	0.999797
125	rest	0.000391364	9.29E-05	0.000120306	3.05E-05	0.999365
126	rest	0.000142343	4.14E-05	4.69E-05	2.34E-05	0.999746
127	rest	0.000295225	2.96E-05	4.39E-05	2.71E-05	0.999604
128	rest	0.000549951	5.17E-05	0.000144557	4.52E-05	0.999209
129	rest	0.0013509	0.0001799	0.000254641	3.10E-05	0.998184
130	rest	0.00194384	0.000236118	0.000127508	0.000126802	0.997566
131	rest	0.00133857	0.000167904	8.36E-05	6.22E-05	0.998348
132	rest	0.000396416	5.98E-05	3.02E-05	0.000118917	0.999395
133	rest	0.000312311	4.82E-05	4.03E-05	5.49E-05	0.999544
134	rest	0.000316263	6.15E-05	5.15E-05	8.57E-05	0.999485
135	rest	0.000527066	0.000118612	0.00011935	0.00019907	0.999036
136	rest	0.000223533	0.000100173	3.40E-05	4.88E-05	0.999594
137	rest	0.000102408	4.59E-05	6.31E-05	0.000161924	0.999627
138	rest	0.000266083	0.000216252	0.000210497	0.00045244	0.998855
139	rest	0.0017827	0.00109454	0.0008379	0.000137746	0.996147
140	rest	0.0012643	0.00029373	9.35E-05	7.30E-05	0.998276
141	rest	0.000710933	0.000230343	3.67E-05	9.41E-05	0.998928
142	rest	0.000649595	0.000301927	0.000238119	0.000196674	0.998614
143	rest	0.000535045	0.000322169	0.000243192	0.000251488	0.998648
144	rest	0.000566427	0.000416511	0.000255388	0.000267062	0.998495
145	rest	0.000899219	0.000585671	0.000524133	0.000424955	0.997566
146	rest	0.000400685	0.000342561	0.000219559	0.000289489	0.998748
147	rest	0.00038651	0.000507439	0.000324606	0.000318837	0.998463
148	rest	0.000390968	0.000538918	0.000301002	0.000536621	0.998232
149	rest	0.00031616	0.000381899	0.000228303	0.000252956	0.998821
150	rest	0.000135906	0.0001135	0.000103521	0.000145995	0.999501
151	rest	0.000500027	0.000297348	0.000206232	0.00030499	0.998691
152	rest	0.000251109	0.000190929	0.000157331	0.000303296	0.999097
153	rest	0.000438353	0.000486942	0.000315965	0.000220637	0.998538
154	rest	0.000498855	0.000548267	0.000517427	0.000717203	0.997718
155	rest	0.000515358	0.000402526	0.000368177	0.000345979	0.998368
156	rest	0.000313734	9.02E-05	5.28E-05	9.95E-05	0.999444
157	rest	2.61E-05	3.32E-05	1.78E-05	1.66E-05	0.999906
158	rest	3.32E-05	3.46E-05	3.06E-05	0.000125115	0.999776
159	rest	8.11E-05	5.30E-05	2.36E-05	2.91E-05	0.999813
160	rest	0.000125703	6.06E-05	3.99E-05	2.69E-05	0.999747
161	rest	0.000181835	8.75E-05	3.56E-05	4.70E-05	0.999648
162	rest	8.99E-05	3.37E-05	2.25E-05	4.82E-05	0.999806
163	rest	0.000407852	0.000231931	0.000175717	0.000422031	0.998762
164	rest	0.000146016	5.19E-05	2.49E-05	7.83E-05	0.999699
165	rest	0.000199536	3.23E-05	3.21E-05	2.75E-05	0.999709
166	rest	0.00135451	0.000174593	0.000441794	0.000105731	0.997923
167	rest	0.00141714	0.000119367	9.08E-05	0.000112987	0.99826
168	rest	0.0013619	0.000153958	8.34E-05	7.24E-05	0.998328
169	rest	0.00101043	0.000222654	0.000114767	0.000148315	0.998504
170	rest	0.000560836	5.75E-05	3.27E-05	7.00E-05	0.999279
171	rest	0.000291093	8.80E-05	1.60E-05	4.97E-05	0.999555
172	rest	0.000743291	0.000113022	0.000102737	9.04E-05	0.998951
173	rest	0.000711108	0.000103422	0.000209178	9.18E-05	0.998884
174	rest	0.000834504	4.78E-05	7.37E-05	7.64E-05	0.998968
175	rest	0.000459593	2.47E-05	2.88E-05	5.00E-05	0.999437
176	rest	7.64E-05	3.75E-05	3.02E-05	1.53E-05	0.999841
177	rest	0.000200407	0.000109785	3.98E-05	0.000161287	0.999489
178	rest	0.000119425	5.97E-05	3.84E-05	0.000126253	0.999656
179	rest	6.70E-05	5.11E-05	7.58E-05	5.76E-05	0.999748
180	rest	0.000615425	0.000247126	0.000298776	0.000167281	0.998671
181	rest	0.000916206	0.00014853	7.04E-05	9.87E-05	0.998766
182	rest	0.000610437	7.54E-05	5.08E-05	7.04E-05	0.999193
183	rest	0.000688651	0.000114787	0.000172622	0.00010265	0.998921
184	rest	0.00102766	0.000389226	0.000585901	0.000799906	0.997197
185	rest	0.00183325	0.000540709	0.000162191	0.000361303	0.997103
186	rest	0.000981722	0.000254202	0.000267943	5.07E-05	0.998445
187	rest	0.00040348	7.50E-05	6.18E-05	5.78E-05	0.999402
188	rest	0.000497715	6.59E-05	4.80E-05	8.46E-05	0.999304
189	rest	0.000264503	0.000110018	5.41E-05	0.000101259	0.99947
190	rest	0.00011348	4.61E-05	2.81E-05	2.95E-05	0.999783
191	rest	0.000267016	0.000148722	0.000283248	0.000857605	0.998443
192	rest	0.000364219	0.000196891	8.29E-05	0.000255716	0.9991
193	rest	0.00076979	0.000514169	0.00157223	0.0009878	0.996156
194	rest	0.0024721	0.000557954	0.00396323	0.000823693	0.992183
195	rest	0.00861959	0.0018725	0.00452609	0.0100289	0.974953
196	rest	0.0151748	0.00418098	0.00320632	0.0016725	0.975765
197	rest	0.0272972	0.00349075	0.00810203	0.00307621	0.958034
198	rest	0.0417658	0.00429388	0.00346632	0.00102278	0.949451
199	rest	0.0548727	0.00422849	0.00604799	0.00456819	0.930283
200	rest	0.0616945	0.0050106	0.00332555	0.000559513	0.92941
201	rest	0.0627775	0.00231542	0.000782756	0.00069816	0.933426
202	rest	0.0610502	0.00237245	0.00118281	0.000243099	0.935151
203	rest	0.0295311	0.00178872	0.000263497	0.000103655	0.968313
204	rest	0.00979846	0.000216874	0.000131448	0.000124971	0.989728
205	rest	0.00279718	0.000111249	0.0001451	0.000229831	0.996717
206	rest	0.000362662	8.33E-05	2.12E-05	7.20E-05	0.999461
207	rest	6.65E-05	6.52E-05	4.57E-05	0.000113303	0.999709
208	rest	0.000150661	0.000260491	0.000247875	0.000913039	0.998428
209	rest	0.00039006	0.000802659	0.000371052	0.00101322	0.997423
210	rest	0.000171725	0.000138611	3.87E-05	5.80E-05	0.999593
211	rest	0.00029017	0.00023756	0.000283434	0.000319429	0.998869
212	rest	0.000419934	0.000238739	9.96E-05	0.000641015	0.998601
213	rest	0.000233523	0.000255556	0.000170358	7.30E-05	0.999268
214	rest	0.00016484	0.000128977	7.11E-05	0.000123165	0.999512
215	rest	0.000153805	0.000122791	0.000130993	0.000130578	0.999462
216	rest	8.91E-05	6.90E-05	6.24E-05	4.98E-05	0.99973
217	rest	9.14E-05	3.89E-05	3.80E-05	0.000181964	0.99965
218	rest	6.24E-05	6.29E-05	3.41E-05	7.27E-05	0.999768
219	rest	5.80E-05	0.000139309	3.12E-05	0.000428089	0.999343
220	rest	0.00018289	0.00201559	0.000433204	0.000526549	0.996842
221	rest	0.000239942	0.00169055	0.000224861	0.000639629	0.997205
222	rest	0.000293764	0.00261203	9.68E-05	0.00072778	0.99627
223	rest	0.000380051	0.00425181	0.000615196	0.00222338	0.99253
224	rest	0.000566084	0.00966764	0.000621251	0.000646894	0.988498
225	rest	0.000348981	0.0085245	0.000630215	0.000622548	0.989874
226	rest	0.000583915	0.00543778	0.000159025	6.83E-05	0.993751
227	rest	0.000213844	0.000954794	8.00E-05	2.16E-05	0.99873
228	rest	0.000879955	0.00045551	9.82E-05	3.09E-05	0.998535
229	rest	0.00289464	0.000354485	0.000317272	0.000233384	0.9962
230	rest	0.00359471	0.000281831	0.000105652	2.33E-05	0.995995
231	rest	0.00125411	1.38E-05	3.87E-05	3.33E-05	0.99866
232	rest	0.00111774	9.68E-05	0.000159783	5.81E-05	0.998568
233	rest	0.000710497	0.000137849	0.000454396	0.000198588	0.998499
234	rest	0.00112589	0.000301659	0.000408005	0.000365241	0.997799
235	rest	0.00126871	0.00106805	0.000706745	0.000579096	0.996377
236	rest	0.00028169	0.000562851	0.000156976	0.000124068	0.998874
237	rest	0.000568745	0.00088353	0.000221096	0.000139004	0.998188
238	rest	0.000290185	0.000249005	6.59E-05	3.08E-06	0.999392
239	rest	9.29E-05	8.94E-05	1.89E-05	3.05E-05	0.999768
240	rest	0.000138455	0.00016392	0.000137232	7.25E-05	0.999488
241	rest	9.45E-05	5.68E-05	2.91E-05	2.51E-05	0.999795
242	rest	0.000173093	0.000234502	0.000144166	4.20E-05	0.999406
243	rest	0.0002095	0.000185094	6.18E-05	0.000154302	0.999389
244	rest	0.000220258	5.21E-05	0.000141454	8.79E-06	0.999577
245	rest	0.000299163	3.10E-05	6.13E-05	1.19E-05	0.999597
246	rest	0.000315778	7.16E-05	1.10E-05	4.15E-05	0.99956
247	rest	0.000176691	1.74E-05	4.36E-05	2.24E-05	0.99974
248	rest	0.000188013	0.000112846	0.000229806	0.000111784	0.999358
249	rest	0.000352041	0.000131086	0.000106828	0.000144979	0.999265
250	rest	0.000304901	0.000173105	0.000132414	0.000450409	0.998939
251	rest	0.000612417	0.000620782	0.000461597	0.000513313	0.997792
252	rest	0.000243437	0.000373904	5.96E-05	4.04E-05	0.999283
253	rest	0.000357154	5.55E-05	3.95E-05	1.97E-05	0.999528
254	rest	0.000425064	8.76E-05	0.000138457	0.000141371	0.999207
255	rest	8.94E-05	3.13E-05	1.44E-05	1.18E-05	0.999853
256	rest	0.000465221	8.86E-05	0.00039341	0.000101474	0.998951
257	rest	0.000616662	5.03E-05	5.68E-05	6.29E-05	0.999213
258	rest	0.000553936	8.22E-05	8.12E-05	9.17E-05	0.999191
259	rest	0.000556205	0.000303024	0.000326914	6.61E-05	0.998748
260	rest	0.000617347	0.000159825	0.000194041	1.79E-05	0.999011
261	rest	0.000254201	7.92E-05	6.72E-05	3.49E-05	0.999564
262	rest	0.000347667	2.13E-05	5.53E-05	3.52E-05	0.999541
263	rest	0.000294487	3.04E-05	0.000119324	4.56E-05	0.99951
264	rest	0.000212244	2.14E-05	4.72E-05	0.0001414	0.999578
265	rest	5.41E-05	6.90E-06	1.05E-05	9.22E-06	0.999919
266	rest	5.61E-05	3.14E-06	1.93E-05	1.28E-05	0.999909
267	rest	0.000387477	1.26E-05	8.82E-05	8.40E-05	0.999428
268	rest	0.000538389	2.06E-05	9.41E-05	1.67E-05	0.99933
269	rest	0.00241451	0.000156419	0.000134899	3.92E-05	0.997255
270	rest	0.00194047	0.000113688	0.000379637	0.000281573	0.997285
271	rest	0.00090967	0.00013916	0.000146262	0.000176706	0.998628
272	rest	0.000389332	0.000158066	7.51E-06	3.35E-05	0.999412
273	rest	0.000105282	7.84E-05	5.09E-05	1.52E-05	0.99975
274	rest	4.84E-05	1.30E-05	3.14E-05	4.74E-06	0.999903
275	rest	6.34E-05	1.19E-05	2.63E-05	1.72E-06	0.999897
276	rest	0.000271007	6.69E-05	0.000110572	4.61E-05	0.999505
277	rest	0.000278547	4.06E-05	8.16E-05	3.36E-05	0.999566
278	rest	0.000676783	6.46E-05	0.00027263	5.95E-05	0.998927
279	rest	0.00105499	0.000113098	0.000182623	5.19E-05	0.998597
280	rest	0.000839491	0.000104604	0.000161983	0.000147914	0.998746
281	rest	0.00017041	3.30E-05	2.03E-05	3.67E-05	0.99974
282	rest	0.0001995	0.000109084	7.74E-05	0.000162616	0.999451
283	rest	0.00010582	8.32E-05	4.99E-05	2.11E-05	0.99974
284	rest	0.00121156	6.73E-05	0.000287821	2.66E-05	0.998407
285	rest	0.00402284	0.00022682	0.000493962	5.38E-05	0.995203
286	rest	0.00586239	0.000155907	0.000358405	0.000303881	0.993319
287	rest	0.00684238	0.000301209	0.000170939	0.00222758	0.990458
288	rest	0.00249448	0.00153658	0.000169119	0.000149378	0.99565
289	rest	0.0016892	0.00137524	0.000174724	2.84E-05	0.996732
290	rest	0.00142715	0.000741653	8.72E-05	0.000220747	0.997523
291	rest	0.000952228	0.000961267	0.000311449	0.000202673	0.997572
292	rest	0.000797983	0.000774623	0.000544764	0.00020855	0.997674
293	rest	0.00141069	0.000675738	0.000173319	5.96E-05	0.997681
294	rest	0.00115549	0.000498048	0.000105629	0.000101712	0.998139
295	rest	0.000709873	0.000990448	2.11E-05	6.23E-05	0.998216
296	rest	0.000582479	0.00118011	9.37E-05	6.94E-05	0.998074
297	rest	0.000103687	9.68E-05	8.84E-05	4.37E-06	0.999707
298	rest	0.000401936	3.63E-05	0.000249894	3.45E-05	0.999277
299	rest	0.000646527	9.81E-05	0.000581585	3.46E-05	0.998639
300	rest	0.000879962	6.82E-05	0.000144058	3.18E-05	0.998876
301	rest	0.000403591	5.58E-05	7.58E-05	4.44E-05	0.99942
302	rest	0.000516729	3.75E-05	0.000186995	4.57E-05	0.999213
303	rest	0.00175372	0.000104041	0.000432215	1.72E-05	0.997693
304	rest	0.0011727	5.25E-05	6.06E-05	8.55E-06	0.998706
305	rest	0.00135766	9.93E-05	8.49E-05	4.11E-05	0.998417
306	rest	0.000828751	4.89E-05	2.10E-05	1.27E-05	0.999089
307	rest	0.000561084	4.61E-05	4.28E-05	5.09E-05	0.999299
308	rest	0.000287421	8.61E-05	0.000187195	5.04E-05	0.999389
309	rest	0.00024744	4.26E-05	5.03E-05	8.43E-06	0.999651
310	rest	0.000100652	1.38E-05	5.00E-05	2.59E-05	0.99981
311	rest	6.10E-05	1.43E-05	3.38E-05	2.92E-05	0.999862
312	rest	0.000352416	0.000150525	0.000674005	0.000117348	0.998706
313	rest	0.000112877	3.94E-05	6.12E-05	1.57E-05	0.999771
314	rest	0.000183531	6.43E-05	0.00139596	6.00E-05	0.998296
315	rest	0.000905088	0.000127639	0.000208967	0.000110433	0.998648
316	rest	0.00087432	6.85E-05	0.000109787	8.17E-05	0.998866
317	rest	0.000517648	6.90E-05	0.000525196	6.98E-05	0.998818
318	rest	0.00181751	0.000182201	0.000247594	0.000180517	0.997572
319	rest	0.00242072	6.89E-05	0.000432992	0.000383565	0.996694
320	rest	0.0040272	0.000172013	0.000740658	0.000273071	0.994787
321	rest	0.00313097	6.40E-05	0.000226104	5.67E-05	0.996522
322	rest	0.0040735	0.000105348	0.000401732	0.000176974	0.995242
323	rest	0.0039964	9.73E-05	0.000536389	0.000145242	0.995225
324	rest	0.00354973	0.000347003	0.000311126	0.000798698	0.994993
325	rest	0.0046169	0.0020189	0.00167503	0.00340167	0.988288
326	rest	0.00283979	0.00629638	0.000806905	0.00254815	0.987509
327	rest	0.00253869	0.0155931	0.000871523	0.00307583	0.977921
328	rest	0.00283662	0.0247593	0.000368004	0.000896733	0.971139
329	rest	0.00211469	0.0246178	0.000901898	0.00137544	0.97099
330	rest	0.00299407	0.0249007	0.000298506	0.000579114	0.971228
331	rest	0.00177109	0.0166866	0.000229868	0.000176889	0.981136
332	rest	0.000444126	0.00762929	0.000157875	3.43E-05	0.991734
333	rest	0.000329824	0.00509207	8.80E-05	4.07E-05	0.994449
334	rest	0.000124655	0.00313666	7.68E-05	0.000189485	0.996472
335	rest	0.00031052	0.00246069	0.000437051	0.00383536	0.992956
336	rest	0.000658955	0.00693941	0.00164255	0.000410166	0.990349
337	rest	0.0021356	0.00713231	0.000515625	8.67E-05	0.99013
338	rest	9.42E-05	0.00058851	4.43E-05	5.35E-06	0.999268
339	rest	7.83E-05	7.16E-05	8.35E-06	4.42E-06	0.999837
340	rest	5.50E-05	6.71E-05	1.27E-05	4.13E-05	0.999824
341	rest	9.27E-05	7.44E-05	5.18E-05	5.24E-05	0.999729
342	rest	0.000125923	8.42E-05	0.000499596	0.000148817	0.999141
343	rest	0.00040067	9.90E-05	0.000301044	0.000156118	0.999043
344	rest	0.000489179	0.000157627	0.00020417	7.36E-05	0.999075
345	rest	0.000289681	0.00020349	0.000204834	9.77E-05	0.999204
346	rest	0.000264425	0.000133721	6.49E-05	5.71E-05	0.99948
347	rest	0.000139461	3.42E-05	1.87E-05	1.10E-05	0.999797
348	rest	5.22E-05	2.16E-05	2.93E-05	3.13E-05	0.999866
349	rest	1.44E-05	1.39E-05	8.11E-06	1.26E-05	0.999951
350	rest	8.99E-05	3.99E-05	9.21E-05	2.67E-05	0.999751
351	rest	3.88E-05	3.44E-05	2.55E-05	1.36E-05	0.999888
352	rest	7.62E-05	2.94E-05	2.43E-05	4.64E-05	0.999824
353	rest	5.27E-06	4.59E-06	1.16E-06	2.13E-06	0.999987
354	rest	0.000429335	3.01E-05	6.80E-05	0.000142651	0.99933
355	rest	0.00104371	0.000251496	0.000106867	0.000290433	0.998307
356	rest	0.000524221	0.000311489	0.000201477	0.000476674	0.998486
357	rest	0.000221863	0.00023415	3.02E-05	4.98E-05	0.999464
358	rest	4.03E-05	1.05E-05	1.72E-05	8.39E-06	0.999924
359	rest	0.000157252	2.58E-05	7.05E-05	0.000121501	0.999625
360	rest	0.00073616	9.02E-05	0.000257323	5.65E-05	0.99886
361	rest	0.00115592	0.000320151	0.00105825	0.000208017	0.997258
362	rest	0.00145736	0.000272731	0.000139153	8.93E-05	0.998041
363	rest	0.000213773	5.85E-05	1.72E-05	1.12E-05	0.999699
364	rest	4.59E-05	2.78E-05	9.36E-06	3.25E-06	0.999914
365	rest	3.06E-05	1.71E-05	1.14E-05	1.27E-05	0.999928
366	rest	1.91E-05	3.74E-06	1.13E-05	4.16E-06	0.999962
367	rest	0.000130729	5.47E-05	2.62E-05	3.65E-05	0.999752
368	rest	2.40E-05	1.81E-05	4.12E-06	8.27E-06	0.999946
369	rest	3.47E-05	3.65E-05	4.07E-05	2.27E-05	0.999865
370	rest	3.43E-05	1.72E-05	4.93E-05	2.19E-05	0.999877
371	rest	0.000107494	9.29E-05	0.000204759	1.62E-05	0.999579
372	rest	0.000164271	5.91E-05	4.73E-05	6.20E-06	0.999723
373	rest	0.000178503	8.21E-05	0.000106906	8.72E-05	0.999545
374	rest	5.74E-05	1.80E-05	3.54E-05	1.34E-05	0.999876
375	rest	0.000327721	1.88E-05	0.000124302	7.15E-05	0.999458
376	rest	0.000662139	7.46E-05	8.07E-05	9.44E-05	0.999088
377	rest	0.000739395	0.000131567	5.01E-05	0.000129409	0.99895
378	rest	0.000378843	7.69E-05	3.97E-05	1.20E-05	0.999493
379	rest	3.65E-05	2.72E-05	1.66E-05	9.99E-06	0.99991
380	rest	4.02E-05	2.89E-05	4.12E-05	6.68E-05	0.999823
381	rest	1.89E-05	1.93E-05	1.85E-05	2.67E-05	0.999917
382	rest	5.76E-05	2.16E-05	1.83E-05	4.42E-05	0.999858
383	rest	9.15E-05	4.29E-05	8.71E-05	7.16E-05	0.999707
384	rest	0.000117514	3.85E-05	2.13E-05	4.42E-05	0.999779
385	rest	5.42E-05	6.90E-05	9.83E-05	4.81E-05	0.99973
386	rest	0.000228771	0.000141177	0.000379755	0.00019864	0.999052
387	rest	0.000168354	0.000153701	0.000119174	0.000112666	0.999446
388	rest	4.24E-05	2.10E-05	5.88E-05	2.19E-05	0.999856
389	rest	4.79E-05	4.04E-05	1.66E-05	2.20E-05	0.999873
390	rest	8.98E-05	1.82E-05	4.14E-05	1.45E-05	0.999836
391	rest	2.89E-05	5.88E-06	3.46E-06	1.50E-05	0.999947
392	rest	4.98E-05	2.99E-05	5.36E-05	2.61E-05	0.999841
